1.12210e-04 3.11126e-04
2.24421e-04 5.12630e-04
3.36579e-04 6.16794e-04
4.48562e-04 7.80740e-04
5.60561e-04 9.33273e-04
6.72457e-04 1.06084e-03
7.84368e-04 1.17395e-03
8.96304e-04 1.25751e-03
1.00831e-03 1.32329e-03
1.12031e-03 1.39801e-03
1.23232e-03 1.48423e-03
1.34438e-03 1.56050e-03
1.45646e-03 1.62502e-03
1.56856e-03 1.68749e-03
1.68064e-03 1.72125e-03
1.79274e-03 1.75003e-03
1.90481e-03 1.79551e-03
2.01687e-03 1.83119e-03
2.12895e-03 1.85908e-03
2.24101e-03 1.89195e-03
2.35307e-03 1.91902e-03
2.46513e-03 1.94554e-03
2.57718e-03 1.98117e-03
2.68921e-03 2.01805e-03
2.80128e-03 2.05467e-03
2.91334e-03 2.09077e-03
3.02542e-03 2.12346e-03
3.13750e-03 2.15293e-03
3.24957e-03 2.18036e-03
3.36164e-03 2.20862e-03
3.47370e-03 2.23913e-03
3.58576e-03 2.27009e-03
3.69782e-03 2.30217e-03
3.80988e-03 2.33570e-03
3.92194e-03 2.36706e-03
4.03403e-03 2.39532e-03
4.14610e-03 2.42139e-03
4.25818e-03 2.44560e-03
4.37027e-03 2.47180e-03
4.48233e-03 2.50303e-03
4.59440e-03 2.53531e-03
4.70645e-03 2.56413e-03
4.81849e-03 2.58952e-03
4.93055e-03 2.61131e-03
5.04260e-03 2.62963e-03
5.15467e-03 2.64809e-03
5.26674e-03 2.66838e-03
5.37883e-03 2.68805e-03
5.49090e-03 2.70718e-03
5.60295e-03 2.72813e-03
5.71503e-03 2.75076e-03
5.82710e-03 2.77510e-03
5.93918e-03 2.80221e-03
6.05125e-03 2.83120e-03
6.16333e-03 2.86109e-03
6.27541e-03 2.89193e-03
6.38749e-03 2.92358e-03
6.49957e-03 2.95745e-03
6.61165e-03 2.99512e-03
6.72373e-03 3.03443e-03
6.83581e-03 3.07180e-03
6.94788e-03 3.10595e-03
7.05996e-03 3.13705e-03
7.17203e-03 3.16762e-03
7.28410e-03 3.20335e-03
7.39617e-03 3.24657e-03
7.50824e-03 3.29173e-03
7.62031e-03 3.33174e-03
7.73238e-03 3.36494e-03
7.84444e-03 3.39377e-03
7.95651e-03 3.42209e-03
8.06857e-03 3.45311e-03
8.18065e-03 3.48581e-03
8.29272e-03 3.51596e-03
8.40480e-03 3.54191e-03
8.51687e-03 3.56553e-03
8.62895e-03 3.58860e-03
8.74103e-03 3.61212e-03
8.85312e-03 3.63650e-03
8.96520e-03 3.66079e-03
9.07728e-03 3.68449e-03
9.18936e-03 3.70938e-03
9.30145e-03 3.73739e-03
9.41354e-03 3.76843e-03
9.52563e-03 3.80131e-03
9.63772e-03 3.83505e-03
9.74981e-03 3.86945e-03
9.86190e-03 3.90562e-03
9.97400e-03 3.94531e-03
1.00861e-02 3.98891e-03
1.01982e-02 4.03482e-03
1.03103e-02 4.08052e-03
1.04224e-02 4.12402e-03
1.05345e-02 4.16486e-03
1.06466e-02 4.20375e-03
1.07587e-02 4.24147e-03
1.08708e-02 4.27836e-03
1.09829e-02 4.31443e-03
1.10949e-02 4.34931e-03
1.12070e-02 4.38216e-03
1.13191e-02 4.41203e-03
1.14311e-02 4.43838e-03
1.15432e-02 4.46163e-03
1.16552e-02 4.48319e-03
1.17673e-02 4.50449e-03
1.18794e-02 4.52588e-03
1.19914e-02 4.54693e-03
1.21035e-02 4.56735e-03
1.22155e-02 4.58744e-03
1.23276e-02 4.60765e-03
1.24396e-02 4.62789e-03
1.25517e-02 4.64760e-03
1.26638e-02 4.66661e-03
1.27758e-02 4.68573e-03
1.28879e-02 4.70574e-03
1.30000e-02 4.72626e-03
1.31120e-02 4.74607e-03
