
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                0.               -28.1193          -352.425              0.                 0.                 0.                 0.                 0.                 0.                 0.                 2.64909E+03        0.                 0.                 0.                 0.                 2.64909E+03        0.                 0.                 0.                 0.                 0.                 0.                 0.               488.005E+03          0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.         
              340.136E-06         -6.93813          -86.9577             0.                 0.               911.043E-06          0.                 0.                 0.                16.426E+03          4.26353E+03        0.                16.426E+03        471.829             18.685E+03          2.47635E+03      340.046E-06       -100.26E-06           0.               340.046E-06          0.                 0.                 0.                24.4026E+06        68.0028E+06       681.518E+03          0.                68.4215E+06        -7.9969E-06      -100.227E-06         27.1388E-06       340.136E-06  
              566.893E-06        178.455              2.23588E+03        0.                 0.              -227.707E-06          0.                 0.                 0.                46.0473E+03         2.87268E+03        0.                46.0473E+03       670.233             46.8776E+03         2.71255E+03      566.68E-06        -203.511E-06          0.               566.68E-06           0.                 0.                 0.                38.6246E+06       113.331E+06        -12.8951E+06         0.               105.598E+06        -16.2355E-06      -203.483E-06         45.2313E-06       566.893E-06  
              793.651E-06       -134.2               -1.68107E+03        0.                 0.               227.811E-06          0.                 0.                 0.                89.556E+03          2.74085E+03        0.                89.556E+03          1.0909E+03        90.6999E+03         2.68791E+03      793.381E-06       -217.64E-06           0.               793.381E-06          0.                 0.                 0.                58.057E+06        158.677E+06          7.8491E+06         0.               163.378E+06        -17.3613E-06      -217.611E-06         63.3238E-06       793.651E-06  
                1.02041E-03      -50.5043          -633.334              0.                 0.               740.441E-06          0.                 0.                 0.               147.785E+03          3.93491E+03        0.               147.785E+03          1.35407E+03      150.556E+03          2.51848E+03        1.01991E-03     -297.173E-06          0.                 1.01991E-03        0.                 0.                 0.                73.1158E+06       203.962E+06          3.41344E+06        0.               206.039E+06        -23.7076E-06      -297.126E-06         81.4163E-06         1.02041E-03
                1.36054E-03       64.8993           811.971              0.                 0.               227.897E-06          0.                 0.                 0.               262.689E+03          2.72469E+03        0.               262.689E+03          1.69305E+03      264.456E+03          2.65137E+03        1.35961E-03     -422.351E-06          0.                 1.35961E-03        0.                 0.                 0.                96.099E+06        271.943E+06         -5.54649E+06        0.               268.615E+06        -33.693E-06       -422.254E-06        108.555E-06          1.36054E-03
                1.5873E-03      -143.578             -1.79862E+03        0.                 0.                -1.13934E-03        0.                 0.                 0.               357.585E+03          3.07538E+03        0.               357.585E+03          2.07866E+03      360.079E+03          2.66024E+03        1.58601E-03     -452.606E-06          0.                 1.58601E-03        0.                 0.                 0.               114.304E+06        317.249E+06          8.97091E+06        0.               322.588E+06        -36.1031E-06      -452.495E-06        126.648E-06          1.5873E-03 
                1.81406E-03       56.4585           707.576              0.                 0.              -227.89E-06           0.                 0.                 0.               466.733E+03          3.70923E+03        0.               466.733E+03          2.28368E+03      470.181E+03          2.54455E+03        1.81236E-03     -554.E-06             0.                 1.81236E-03        0.                 0.                 0.               128.161E+06        362.495E+06         -3.91015E+06        0.               360.164E+06        -44.1894E-06      -553.84E-06         144.74E-06           1.81406E-03
