
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                1.33333E-03      925.146             11.5946E+03         0.                 0.              -457.553E-06          0.                 0.                 0.                25.0037E+06       274.527E+03          0.                25.0037E+06       164.348E+03         25.1759E+06       266.675E+03         13.2452E-03        -4.1663E-03         0.                13.2452E-03         0.                 0.                 0.               925.835E+06          2.65108E+09      -72.8666E+06         0.                 2.60825E+09     -331.73E-06          -4.15763E-03        1.06384E-03       13.3333E-03 
                1.44444E-03     -529.616             -6.63751E+03        0.                 0.                 2.74972E-03        0.                 0.                 0.                29.305E+06        271.084E+03          0.                29.305E+06        184.034E+03         29.4946E+06       265.537E+03         14.3411E-03        -4.24905E-03        0.                14.3411E-03         0.                 0.                 0.                 1.01757E+09        2.87063E+09       23.0672E+06         0.                 2.88416E+09     -338.304E-06         -4.24003E-03        1.15249E-03       14.4444E-03 
                1.55556E-03       -1.42688E+03      -17.8862E+03         0.                 0.              -171.491E-06          0.                 0.                 0.                33.976E+06        295.534E+03          0.                33.976E+06        202.498E+03         34.2064E+06       267.72E+03          15.4358E-03        -4.41409E-03        0.                15.4358E-03         0.                 0.                 0.                 1.10274E+09        3.08995E+09       87.0196E+06         0.                 3.14095E+09     -351.417E-06         -4.40438E-03        1.24115E-03       15.5556E-03 
                1.66667E-03       -1.00767E+03      -12.6277E+03         0.                 0.              -515.75E-06           0.                 0.                 0.                38.9585E+06       351.92E+03           0.                38.9585E+06       214.106E+03         39.2654E+06       259.077E+03         16.5293E-03        -4.80104E-03        0.                16.5293E-03         0.                 0.                 0.                 1.17383E+09        3.3091E+09        64.5509E+06         0.                 3.34685E+09     -382.146E-06         -4.78955E-03        1.3298E-03        16.6667E-03 
                1.77778E-03      279.391              3.50436E+03        0.                 0.              -114.656E-06          0.                 0.                 0.                44.2774E+06       374.378E+03          0.                44.2774E+06       223.21E+03          44.6207E+06       254.244E+03         17.6216E-03        -5.34485E-03        0.                17.6216E-03         0.                 0.                 0.                 1.23607E+09        3.52804E+09      -19.2325E+06         0.                 3.5168E+09      -425.315E-06         -5.33061E-03        1.41845E-03       17.7778E-03 
                1.88889E-03        1.24223E+03       15.5703E+03         0.                 0.                 1.72007E-03        0.                 0.                 0.                49.9611E+06       330.379E+03          0.                49.9611E+06       232.351E+03         50.2609E+06       262.897E+03         18.7127E-03        -5.84543E-03        0.                18.7127E-03         0.                 0.                 0.                 1.30202E+09        3.74672E+09      -86.4242E+06         0.                 3.69638E+09     -465.035E-06         -5.82841E-03        1.50711E-03       18.8889E-03 
                2.E-03             1.04568E+03       13.1054E+03         0.                 0.              -917.552E-06          0.                 0.                 0.                55.9588E+06       285.393E+03          0.                55.9588E+06       243.354E+03         56.2211E+06       266.517E+03         19.8026E-03        -6.15286E-03        0.                19.8026E-03         0.                 0.                 0.                 1.38004E+09        3.96525E+09      -78.4175E+06         0.                 3.91963E+09     -489.418E-06         -6.13399E-03        1.59576E-03       20.E-03     
                2.11111E-03      -66.3139          -831.772              0.                 0.               918.137E-06          0.                 0.                 0.                62.2792E+06       273.908E+03          0.                62.2792E+06       259.767E+03         62.548E+06        264.861E+03         20.8914E-03        -6.29759E-03        0.                20.8914E-03         0.                 0.                 0.                 1.46709E+09        4.18357E+09       -6.92608E+06        0.                 4.17955E+09     -500.892E-06         -6.27777E-03        1.68441E-03       21.1111E-03 
                2.22222E-03       -1.0486E+03       -13.1446E+03         0.                 0.                 0.                 0.                 0.                 0.                68.9587E+06       287.351E+03          0.                68.9587E+06       277.672E+03         69.2573E+06       266.427E+03         21.9788E-03        -6.45262E-03        0.                21.9789E-03         0.                 0.                 0.                 1.55211E+09        4.40166E+09       60.5232E+06         0.                 4.43679E+09     -513.185E-06         -6.43182E-03        1.77307E-03       22.2222E-03 
                2.33333E-03       -1.03189E+03      -12.9335E+03         0.                 0.              -229.908E-06          0.                 0.                 0.                75.9634E+06       328.579E+03          0.                75.9634E+06       290.688E+03         76.3206E+06       262.036E+03         23.0653E-03        -6.77103E-03        0.                23.0653E-03         0.                 0.                 0.                 1.62636E+09        4.61959E+09       64.026E+06          0.                 4.65666E+09     -538.423E-06         -6.74814E-03        1.86172E-03       23.3333E-03 
