1.23266e-04 7.01189e+04  6.95424e+04 6.95424e+04 
1.35475e-02 7.56724e+04  6.19825e+08 6.19836e+08 
1.36684e-02 7.56158e+04  6.30660e+08 6.30670e+08 
1.37892e-02 7.58926e+04  6.41582e+08 6.41592e+08 
1.39100e-02 7.61519e+04  6.52591e+08 6.52602e+08 
1.40308e-02 7.60804e+04  6.63687e+08 6.63697e+08 
1.41516e-02 7.57712e+04  6.74869e+08 6.74880e+08 
1.42723e-02 7.55818e+04  6.86139e+08 6.86149e+08 
1.43931e-02 7.57010e+04  6.97495e+08 6.97506e+08 
1.45138e-02 7.59573e+04  7.08938e+08 7.08949e+08 
1.46345e-02 7.60321e+04  7.20467e+08 7.20478e+08 
1.47551e-02 7.58369e+04  7.32082e+08 7.32093e+08 
1.48758e-02 7.56034e+04  7.43783e+08 7.43794e+08 
1.49964e-02 7.55854e+04  7.55570e+08 7.55580e+08 
1.51170e-02 7.57723e+04  7.67443e+08 7.67453e+08 
1.52376e-02 7.59212e+04  7.79401e+08 7.79412e+08 
1.53581e-02 7.58475e+04  7.91444e+08 7.91455e+08 
1.54787e-02 7.56389e+04  8.03573e+08 8.03583e+08 
1.55992e-02 7.55311e+04  8.15787e+08 8.15797e+08 
1.57197e-02 7.56242e+04  8.28085e+08 8.28096e+08 
1.58402e-02 7.57827e+04  8.40469e+08 8.40479e+08 
1.59607e-02 7.58039e+04  8.52937e+08 8.52947e+08 
1.60811e-02 7.56588e+04  8.65489e+08 8.65500e+08 
1.62015e-02 7.55136e+04  8.78126e+08 8.78136e+08 
1.63219e-02 7.55203e+04  8.90847e+08 8.90857e+08 
1.64423e-02 7.56453e+04  9.03652e+08 9.03662e+08 
1.65627e-02 7.57210e+04  9.16541e+08 9.16551e+08 
1.66830e-02 7.56485e+04  9.29513e+08 9.29523e+08 
1.68033e-02 7.55089e+04  9.42569e+08 9.42579e+08 
1.69236e-02 7.54542e+04  9.55709e+08 9.55719e+08 
1.70439e-02 7.55264e+04  9.68931e+08 9.68942e+08 
1.71641e-02 7.56182e+04  9.82237e+08 9.82248e+08 
1.72844e-02 7.56069e+04  9.95626e+08 9.95637e+08 
1.74046e-02 7.54990e+04  1.00910e+09 1.00911e+09 
1.75248e-02 7.54129e+04  1.02265e+09 1.02266e+09 
1.76450e-02 7.54321e+04  1.03629e+09 1.03630e+09 
1.77651e-02 7.55121e+04  1.05001e+09 1.05002e+09 
1.78853e-02 7.55408e+04  1.06381e+09 1.06382e+09 
1.80054e-02 7.54741e+04  1.07769e+09 1.07770e+09 
1.81255e-02 7.53829e+04  1.09166e+09 1.09167e+09 
1.82456e-02 7.53608e+04  1.10571e+09 1.10572e+09 
1.83656e-02 7.54138e+04  1.11984e+09 1.11985e+09 
1.84857e-02 7.54602e+04  1.13405e+09 1.13406e+09 
1.86057e-02 7.54319e+04  1.14834e+09 1.14835e+09 
1.87257e-02 7.53534e+04  1.16271e+09 1.16272e+09 
1.88456e-02 7.53060e+04  1.17717e+09 1.17718e+09 
1.89656e-02 7.53284e+04  1.19170e+09 1.19171e+09 
1.90855e-02 7.53748e+04  1.20632e+09 1.20633e+09 
1.92055e-02 7.53748e+04  1.22102e+09 1.22103e+09 
1.93253e-02 7.53176e+04  1.23579e+09 1.23580e+09 
1.94452e-02 7.52606e+04  1.25065e+09 1.25066e+09 
1.95651e-02 7.52563e+04  1.26559e+09 1.26560e+09 
1.96849e-02 7.52915e+04  1.28061e+09 1.28062e+09 
1.98047e-02 7.53077e+04  1.29571e+09 1.29572e+09 
1.99245e-02 7.52731e+04  1.31089e+09 1.31090e+09 
2.00443e-02 7.52182e+04  1.32614e+09 1.32615e+09 
2.01641e-02 7.51949e+04  1.34148e+09 1.34149e+09 
2.02838e-02 7.52142e+04  1.35690e+09 1.35691e+09 
2.04035e-02 7.52359e+04  1.37240e+09 1.37241e+09 
2.05232e-02 7.52201e+04  1.38797e+09 1.38798e+09 
2.06429e-02 7.51743e+04  1.40363e+09 1.40364e+09 
2.07626e-02 7.51408e+04  1.41936e+09 1.41937e+09 
2.08822e-02 7.51440e+04  1.43517e+09 1.43518e+09 
2.10018e-02 7.51634e+04  1.45106e+09 1.45107e+09 
2.11214e-02 7.51607e+04  1.46703e+09 1.46704e+09 
2.12410e-02 7.51267e+04  1.48308e+09 1.48309e+09 
2.13606e-02 7.50902e+04  1.49921e+09 1.49922e+09 
2.14801e-02 7.50805e+04  1.51541e+09 1.51542e+09 
2.15996e-02 7.50931e+04  1.53169e+09 1.53170e+09 
2.17191e-02 7.50973e+04  1.54805e+09 1.54806e+09 
2.18386e-02 7.50749e+04  1.56449e+09 1.56450e+09 
2.19581e-02 7.50406e+04  1.58101e+09 1.58102e+09 
2.20775e-02 7.50221e+04  1.59760e+09 1.59761e+09 
2.21969e-02 7.50263e+04  1.61427e+09 1.61428e+09 
2.23163e-02 7.50326e+04  1.63102e+09 1.63103e+09 
2.24357e-02 7.50193e+04  1.64784e+09 1.64785e+09 
2.25551e-02 7.49900e+04  1.66474e+09 1.66475e+09 
2.26744e-02 7.49670e+04  1.68172e+09 1.68173e+09 
2.27938e-02 7.49633e+04  1.69877e+09 1.69878e+09 
2.29131e-02 7.49681e+04  1.71590e+09 1.71591e+09 
2.30323e-02 7.49611e+04  1.73311e+09 1.73312e+09 
2.31516e-02 7.49378e+04  1.75040e+09 1.75041e+09 
2.32709e-02 7.49136e+04  1.76776e+09 1.76777e+09 
2.33901e-02 7.49036e+04  1.78519e+09 1.78520e+09 
2.35093e-02 7.49050e+04  1.80270e+09 1.80271e+09 
2.36285e-02 7.49014e+04  1.82029e+09 1.82030e+09 
2.37477e-02 7.48838e+04  1.83795e+09 1.83796e+09 
2.38668e-02 7.48607e+04  1.85569e+09 1.85570e+09 
2.39859e-02 7.48465e+04  1.87351e+09 1.87352e+09 
2.41051e-02 7.48439e+04  1.89140e+09 1.89141e+09 
2.42242e-02 7.48414e+04  1.90936e+09 1.90937e+09 
2.43432e-02 7.48284e+04  1.92740e+09 1.92741e+09 
2.44623e-02 7.48076e+04  1.94552e+09 1.94553e+09 
2.45813e-02 7.47911e+04  1.96370e+09 1.96371e+09 
2.47003e-02 7.47847e+04  1.98197e+09 1.98198e+09 
2.48193e-02 7.47818e+04  2.00031e+09 2.00032e+09 
2.49383e-02 7.47719e+04  2.01872e+09 2.01873e+09 
2.50573e-02 7.47540e+04  2.03721e+09 2.03722e+09 
2.51762e-02 7.47367e+04  2.05577e+09 2.05578e+09 
2.52951e-02 7.47273e+04  2.07440e+09 2.07441e+09 
2.54140e-02 7.47230e+04  2.09311e+09 2.09312e+09 
2.55329e-02 7.47150e+04  2.11189e+09 2.11190e+09 
2.56518e-02 7.46998e+04  2.13075e+09 2.13076e+09 
2.57706e-02 7.46828e+04  2.14968e+09 2.14969e+09 
2.58894e-02 7.46713e+04  2.16868e+09 2.16869e+09 
2.60083e-02 7.46652e+04  2.18776e+09 2.18777e+09 
2.61270e-02 7.46582e+04  2.20691e+09 2.20692e+09 
2.62458e-02 7.46452e+04  2.22613e+09 2.22614e+09 
2.63646e-02 7.46292e+04  2.24543e+09 2.24544e+09 
2.64833e-02 7.46163e+04  2.26480e+09 2.26481e+09 
2.66020e-02 7.46086e+04  2.28424e+09 2.28425e+09 
2.67207e-02 7.46016e+04  2.30375e+09 2.30376e+09 
2.68394e-02 7.45904e+04  2.32334e+09 2.32335e+09 
2.69580e-02 7.45756e+04  2.34300e+09 2.34300e+09 
2.70767e-02 7.45621e+04  2.36273e+09 2.36274e+09 
2.71953e-02 7.45530e+04  2.38253e+09 2.38254e+09 
2.73139e-02 7.45456e+04  2.40240e+09 2.40241e+09 
2.74325e-02 7.45356e+04  2.42235e+09 2.42236e+09 
2.75510e-02 7.45220e+04  2.44237e+09 2.44238e+09 
2.76696e-02 7.45085e+04  2.46246e+09 2.46247e+09 
2.77881e-02 7.44983e+04  2.48262e+09 2.48263e+09 
2.79066e-02 7.44903e+04  2.50285e+09 2.50286e+09 
2.80251e-02 7.44810e+04  2.52315e+09 2.52316e+09 
2.81435e-02 7.44685e+04  2.54353e+09 2.54354e+09 
2.82620e-02 7.44553e+04  2.56398e+09 2.56398e+09 
2.83804e-02 7.44443e+04  2.58449e+09 2.58450e+09 
2.84988e-02 7.44357e+04  2.60508e+09 2.60509e+09 
2.86172e-02 7.44266e+04  2.62574e+09 2.62575e+09 
2.87356e-02 7.44151e+04  2.64647e+09 2.64648e+09 
2.88539e-02 7.44023e+04  2.66727e+09 2.66728e+09 
2.89723e-02 7.43910e+04  2.68814e+09 2.68815e+09 
2.90906e-02 7.43817e+04  2.70908e+09 2.70909e+09 
2.92089e-02 7.43728e+04  2.73009e+09 2.73010e+09 
2.93272e-02 7.43619e+04  2.75117e+09 2.75118e+09 
2.94454e-02 7.43497e+04  2.77232e+09 2.77233e+09 
2.95637e-02 7.43381e+04  2.79354e+09 2.79354e+09 
2.96819e-02 7.43284e+04  2.81483e+09 2.81483e+09 
2.98001e-02 7.43193e+04  2.83618e+09 2.83619e+09 
2.99183e-02 7.43090e+04  2.85761e+09 2.85762e+09 
3.00365e-02 7.42973e+04  2.87911e+09 2.87912e+09 
3.01546e-02 7.42858e+04  2.90068e+09 2.90069e+09 
3.02727e-02 7.42757e+04  2.92231e+09 2.92232e+09 
3.03909e-02 7.42664e+04  2.94402e+09 2.94403e+09 
3.05089e-02 7.42564e+04  2.96579e+09 2.96580e+09 
3.06270e-02 7.42452e+04  2.98763e+09 2.98764e+09 
3.07451e-02 7.42338e+04  3.00954e+09 3.00955e+09 
3.08631e-02 7.42235e+04  3.03152e+09 3.03153e+09 
3.09811e-02 7.42140e+04  3.05357e+09 3.05358e+09 
3.10991e-02 7.42042e+04  3.07569e+09 3.07570e+09 
3.12171e-02 7.41934e+04  3.09787e+09 3.09788e+09 
3.13351e-02 7.41822e+04  3.12013e+09 3.12013e+09 
3.14530e-02 7.41717e+04  3.14245e+09 3.14246e+09 
3.15710e-02 7.41621e+04  3.16484e+09 3.16484e+09 
3.16889e-02 7.41524e+04  3.18729e+09 3.18730e+09 
3.18068e-02 7.41419e+04  3.20982e+09 3.20982e+09 
3.19246e-02 7.41309e+04  3.23241e+09 3.23242e+09 
3.20425e-02 7.41205e+04  3.25507e+09 3.25507e+09 
3.21603e-02 7.41107e+04  3.27779e+09 3.27780e+09 
3.22782e-02 7.41011e+04  3.30059e+09 3.30059e+09 
3.23960e-02 7.40908e+04  3.32345e+09 3.32346e+09 
3.25137e-02 7.40801e+04  3.34637e+09 3.34638e+09 
3.26315e-02 7.40696e+04  3.36937e+09 3.36938e+09 
3.27493e-02 7.40598e+04  3.39243e+09 3.39244e+09 
3.28670e-02 7.40501e+04  3.41556e+09 3.41557e+09 
3.29847e-02 7.40401e+04  3.43875e+09 3.43876e+09 
3.31024e-02 7.40295e+04  3.46202e+09 3.46202e+09 
3.32201e-02 7.40192e+04  3.48534e+09 3.48535e+09 
3.33377e-02 7.40093e+04  3.50874e+09 3.50875e+09 
3.34554e-02 7.39996e+04  3.53220e+09 3.53221e+09 
3.35730e-02 7.39897e+04  3.55572e+09 3.55573e+09 
3.36906e-02 7.39794e+04  3.57932e+09 3.57932e+09 
3.38082e-02 7.39691e+04  3.60297e+09 3.60298e+09 
3.39257e-02 7.39592e+04  3.62670e+09 3.62671e+09 
3.40433e-02 7.39496e+04  3.65049e+09 3.65050e+09 
3.41608e-02 7.39398e+04  3.67434e+09 3.67435e+09 
3.42783e-02 7.39296e+04  3.69826e+09 3.69827e+09 
3.43958e-02 7.39194e+04  3.72225e+09 3.72226e+09 
3.45133e-02 7.39096e+04  3.74630e+09 3.74631e+09 
3.46308e-02 7.38999e+04  3.77042e+09 3.77042e+09 
3.47482e-02 7.38902e+04  3.79460e+09 3.79461e+09 
3.48656e-02 7.38802e+04  3.81884e+09 3.81885e+09 
3.49830e-02 7.38701e+04  3.84316e+09 3.84316e+09 
3.51004e-02 7.38603e+04  3.86753e+09 3.86754e+09 
3.52178e-02 7.38507e+04  3.89197e+09 3.89198e+09 
3.53351e-02 7.38410e+04  3.91648e+09 3.91649e+09 
3.54525e-02 7.38312e+04  3.94105e+09 3.94105e+09 
3.55698e-02 7.38212e+04  3.96568e+09 3.96569e+09 
3.56871e-02 7.38114e+04  3.99038e+09 3.99039e+09 
3.58043e-02 7.38019e+04  4.01514e+09 4.01515e+09 
3.59216e-02 7.37923e+04  4.03997e+09 4.03998e+09 
3.60389e-02 7.37825e+04  4.06486e+09 4.06487e+09 
3.61561e-02 7.37727e+04  4.08981e+09 4.08982e+09 
3.62733e-02 7.37630e+04  4.11483e+09 4.11484e+09 
3.63905e-02 7.37534e+04  4.13991e+09 4.13992e+09 
3.65077e-02 7.37439e+04  4.16506e+09 4.16506e+09 
3.66248e-02 7.37343e+04  4.19026e+09 4.19027e+09 
3.67419e-02 7.37245e+04  4.21554e+09 4.21554e+09 
3.68591e-02 7.37149e+04  4.24087e+09 4.24088e+09 
3.69762e-02 7.37054e+04  4.26627e+09 4.26628e+09 
3.70933e-02 7.36959e+04  4.29173e+09 4.29174e+09 
3.72103e-02 7.36864e+04  4.31726e+09 4.31726e+09 
3.73274e-02 7.36768e+04  4.34284e+09 4.34285e+09 
3.74444e-02 7.36672e+04  4.36849e+09 4.36850e+09 
3.75614e-02 7.36577e+04  4.39421e+09 4.39421e+09 
3.76784e-02 7.36484e+04  4.41998e+09 4.41999e+09 
3.77954e-02 7.36389e+04  4.44582e+09 4.44583e+09 
3.79124e-02 7.36294e+04  4.47172e+09 4.47173e+09 
3.80293e-02 7.36199e+04  4.49768e+09 4.49769e+09 
3.81462e-02 7.36105e+04  4.52371e+09 4.52371e+09 
3.82631e-02 7.36011e+04  4.54979e+09 4.54980e+09 
3.83800e-02 7.35918e+04  4.57594e+09 4.57595e+09 
3.84969e-02 7.35823e+04  4.60215e+09 4.60216e+09 
3.86138e-02 7.35729e+04  4.62843e+09 4.62843e+09 
3.87306e-02 7.35636e+04  4.65476e+09 4.65477e+09 
3.88474e-02 7.35543e+04  4.68116e+09 4.68116e+09 
3.89642e-02 7.35450e+04  4.70761e+09 4.70762e+09 
3.90810e-02 7.35357e+04  4.73413e+09 4.73414e+09 
3.91978e-02 7.35263e+04  4.76071e+09 4.76072e+09 
3.93145e-02 7.35171e+04  4.78735e+09 4.78736e+09 
3.94313e-02 7.35079e+04  4.81406e+09 4.81406e+09 
3.95480e-02 7.34986e+04  4.84082e+09 4.84083e+09 
3.96647e-02 7.34894e+04  4.86765e+09 4.86765e+09 
3.97814e-02 7.34801e+04  4.89453e+09 4.89454e+09 
3.98980e-02 7.34709e+04  4.92148e+09 4.92149e+09 
4.00147e-02 7.34618e+04  4.94848e+09 4.94849e+09 
4.01313e-02 7.34526e+04  4.97555e+09 4.97556e+09 
4.02479e-02 7.34435e+04  5.00268e+09 5.00269e+09 
4.03645e-02 7.34343e+04  5.02987e+09 5.02988e+09 
4.04811e-02 7.34252e+04  5.05712e+09 5.05713e+09 
4.05977e-02 7.34161e+04  5.08443e+09 5.08444e+09 
4.07142e-02 7.34070e+04  5.11180e+09 5.11181e+09 
4.08307e-02 7.33979e+04  5.13923e+09 5.13923e+09 
4.09472e-02 7.33888e+04  5.16672e+09 5.16672e+09 
4.10637e-02 7.33798e+04  5.19427e+09 5.19427e+09 
4.11802e-02 7.33707e+04  5.22188e+09 5.22188e+09 
4.12967e-02 7.33617e+04  5.24954e+09 5.24955e+09 
4.14131e-02 7.33527e+04  5.27727e+09 5.27728e+09 
4.15295e-02 7.33437e+04  5.30506e+09 5.30507e+09 
4.16459e-02 7.33347e+04  5.33291e+09 5.33292e+09 
4.17623e-02 7.33257e+04  5.36082e+09 5.36082e+09 
4.18787e-02 7.33168e+04  5.38878e+09 5.38879e+09 
4.19951e-02 7.33079e+04  5.41681e+09 5.41682e+09 
4.21114e-02 7.32989e+04  5.44489e+09 5.44490e+09 
4.22277e-02 7.32900e+04  5.47304e+09 5.47304e+09 
4.23440e-02 7.32811e+04  5.50124e+09 5.50125e+09 
4.24603e-02 7.32722e+04  5.52950e+09 5.52951e+09 
4.25766e-02 7.32634e+04  5.55782e+09 5.55783e+09 
4.26928e-02 7.32545e+04  5.58620e+09 5.58621e+09 
4.28091e-02 7.32457e+04  5.61464e+09 5.61464e+09 
4.29253e-02 7.32368e+04  5.64313e+09 5.64314e+09 
4.30415e-02 7.32280e+04  5.67169e+09 5.67169e+09 
4.31577e-02 7.32192e+04  5.70030e+09 5.70031e+09 
4.32739e-02 7.32104e+04  5.72897e+09 5.72898e+09 
4.33900e-02 7.32017e+04  5.75770e+09 5.75770e+09 
4.35061e-02 7.31929e+04  5.78648e+09 5.78649e+09 
4.36223e-02 7.31842e+04  5.81533e+09 5.81534e+09 
4.37384e-02 7.31755e+04  5.84423e+09 5.84424e+09 
4.38544e-02 7.31667e+04  5.87319e+09 5.87320e+09 
4.39705e-02 7.31580e+04  5.90221e+09 5.90222e+09 
4.40866e-02 7.31494e+04  5.93129e+09 5.93129e+09 
4.42026e-02 7.31407e+04  5.96042e+09 5.96043e+09 
4.43186e-02 7.31320e+04  5.98961e+09 5.98962e+09 
4.44346e-02 7.31234e+04  6.01886e+09 6.01887e+09 
4.45506e-02 7.31147e+04  6.04816e+09 6.04817e+09 
4.46666e-02 7.31061e+04  6.07753e+09 6.07753e+09 
4.47825e-02 7.30975e+04  6.10695e+09 6.10695e+09 
4.48985e-02 7.30889e+04  6.13642e+09 6.13643e+09 
4.50144e-02 7.30804e+04  6.16596e+09 6.16597e+09 
4.51303e-02 7.30718e+04  6.19555e+09 6.19556e+09 
4.52462e-02 7.30632e+04  6.22520e+09 6.22520e+09 
4.53620e-02 7.30547e+04  6.25490e+09 6.25491e+09 
4.54779e-02 7.30462e+04  6.28466e+09 6.28467e+09 
4.55937e-02 7.30377e+04  6.31448e+09 6.31449e+09 
4.57095e-02 7.30292e+04  6.34435e+09 6.34436e+09 
4.58253e-02 7.30207e+04  6.37428e+09 6.37429e+09 
4.59411e-02 7.30122e+04  6.40427e+09 6.40428e+09 
4.60569e-02 7.30038e+04  6.43431e+09 6.43432e+09 
4.61726e-02 7.29953e+04  6.46441e+09 6.46442e+09 
4.62884e-02 7.29869e+04  6.49457e+09 6.49457e+09 
4.64041e-02 7.29785e+04  6.52478e+09 6.52478e+09 
4.65198e-02 7.29701e+04  6.55504e+09 6.55505e+09 
4.66355e-02 7.29617e+04  6.58537e+09 6.58537e+09 
4.67511e-02 7.29533e+04  6.61574e+09 6.61575e+09 
4.68668e-02 7.29450e+04  6.64618e+09 6.64619e+09 
4.69824e-02 7.29366e+04  6.67667e+09 6.67668e+09 
4.70980e-02 7.29283e+04  6.70721e+09 6.70722e+09 
4.72136e-02 7.29200e+04  6.73781e+09 6.73782e+09 
4.73292e-02 7.29116e+04  6.76847e+09 6.76848e+09 
4.74448e-02 7.29033e+04  6.79918e+09 6.79919e+09 
4.75603e-02 7.28951e+04  6.82995e+09 6.82995e+09 
4.76759e-02 7.28868e+04  6.86077e+09 6.86078e+09 
4.77914e-02 7.28785e+04  6.89164e+09 6.89165e+09 
4.79069e-02 7.28703e+04  6.92258e+09 6.92258e+09 
4.80224e-02 7.28621e+04  6.95356e+09 6.95357e+09 
4.81378e-02 7.28538e+04  6.98460e+09 6.98461e+09 
4.82533e-02 7.28456e+04  7.01570e+09 7.01571e+09 
4.83687e-02 7.28375e+04  7.04685e+09 7.04686e+09 
4.84842e-02 7.28293e+04  7.07805e+09 7.07806e+09 
4.85996e-02 7.28211e+04  7.10931e+09 7.10932e+09 
4.87150e-02 7.28130e+04  7.14063e+09 7.14063e+09 
4.88303e-02 7.28048e+04  7.17199e+09 7.17200e+09 
4.89457e-02 7.27967e+04  7.20342e+09 7.20342e+09 
4.90610e-02 7.27886e+04  7.23489e+09 7.23490e+09 
4.91763e-02 7.27805e+04  7.26642e+09 7.26643e+09 
4.92916e-02 7.27724e+04  7.29801e+09 7.29801e+09 
4.94069e-02 7.27643e+04  7.32965e+09 7.32965e+09 
4.95222e-02 7.27562e+04  7.36134e+09 7.36134e+09 
4.96375e-02 7.27482e+04  7.39308e+09 7.39309e+09 
4.97527e-02 7.27402e+04  7.42488e+09 7.42489e+09 
4.98679e-02 7.27321e+04  7.45674e+09 7.45674e+09 
4.99831e-02 7.27241e+04  7.48864e+09 7.48865e+09 
5.00983e-02 7.27161e+04  7.52060e+09 7.52061e+09 
5.02135e-02 7.27081e+04  7.55262e+09 7.55262e+09 
5.03287e-02 7.27002e+04  7.58468e+09 7.58469e+09 
