4.29978e-08 8.30064e-13
8.59955e-08 2.42457e-12
1.28993e-07 3.88588e-12
1.71991e-07 5.17449e-12
2.14989e-07 6.28041e-12
2.57987e-07 7.22018e-12
3.00984e-07 8.02757e-12
3.43982e-07 8.74148e-12
3.86980e-07 9.39490e-12
4.29978e-07 1.00082e-11
4.72975e-07 1.05882e-11
5.15973e-07 1.11320e-11
5.58971e-07 1.16346e-11
6.01969e-07 1.20949e-11
6.44966e-07 1.25200e-11
6.87964e-07 1.29248e-11
7.30962e-07 1.33281e-11
7.73960e-07 1.37468e-11
8.16957e-07 1.41907e-11
8.59955e-07 1.46603e-11
9.02953e-07 1.51472e-11
9.45951e-07 1.56379e-11
9.88949e-07 1.61196e-11
1.03195e-06 1.65837e-11
1.07494e-06 1.70282e-11
1.11794e-06 1.74568e-11
1.16094e-06 1.78756e-11
1.20394e-06 1.82891e-11
1.24694e-06 1.86977e-11
1.28993e-06 1.90975e-11
1.33293e-06 1.94827e-11
1.37593e-06 1.98489e-11
1.41893e-06 2.01975e-11
1.46192e-06 2.05362e-11
1.50492e-06 2.08785e-11
1.54792e-06 2.12388e-11
1.59092e-06 2.16268e-11
1.63391e-06 2.20431e-11
1.67691e-06 2.24773e-11
1.71991e-06 2.29100e-11
1.76291e-06 2.33190e-11
1.80591e-06 2.36865e-11
1.84890e-06 2.40057e-11
1.89190e-06 2.42843e-11
1.93490e-06 2.45432e-11
1.97790e-06 2.48105e-11
2.02089e-06 2.51132e-11
2.06389e-06 2.54682e-11
2.10689e-06 2.58775e-11
2.14989e-06 2.63266e-11
2.19289e-06 2.67890e-11
2.23588e-06 2.72347e-11
2.27888e-06 2.76391e-11
2.32188e-06 2.79905e-11
2.36488e-06 2.82938e-11
2.40787e-06 2.85690e-11
2.45087e-06 2.88445e-11
2.49387e-06 2.91492e-11
2.53687e-06 2.95040e-11
2.57987e-06 2.99164e-11
2.62286e-06 3.03792e-11
2.66586e-06 3.08741e-11
2.70886e-06 3.13771e-11
2.75186e-06 3.18658e-11
2.79485e-06 3.23251e-11
2.83785e-06 3.27497e-11
2.88085e-06 3.31437e-11
2.92385e-06 3.35176e-11
2.96685e-06 3.38834e-11
3.00984e-06 3.42503e-11
3.05284e-06 3.46227e-11
3.09584e-06 3.49991e-11
3.13884e-06 3.53743e-11
3.18183e-06 3.57415e-11
3.22483e-06 3.60950e-11
3.26783e-06 3.64326e-11
3.31083e-06 3.67552e-11
3.35383e-06 3.70673e-11
3.39682e-06 3.73748e-11
3.43982e-06 3.76845e-11
3.48282e-06 3.80024e-11
3.52582e-06 3.83340e-11
3.56881e-06 3.86837e-11
3.61181e-06 3.90552e-11
3.65481e-06 3.94512e-11
3.69781e-06 3.98725e-11
3.74081e-06 4.03174e-11
3.78380e-06 4.07810e-11
3.82680e-06 4.12546e-11
3.86980e-06 4.17271e-11
3.91280e-06 4.21860e-11
3.95579e-06 4.26202e-11
3.99879e-06 4.30217e-11
4.04179e-06 4.33876e-11
4.08479e-06 4.37202e-11
4.12779e-06 4.40270e-11
4.17078e-06 4.43184e-11
4.21378e-06 4.46066e-11
4.25678e-06 4.49028e-11
4.29978e-06 4.52162e-11
4.34277e-06 4.55529e-11
4.38577e-06 4.59156e-11
4.42877e-06 4.63043e-11
4.47177e-06 4.67164e-11
4.51477e-06 4.71474e-11
4.55776e-06 4.75913e-11
4.60076e-06 4.80408e-11
4.64376e-06 4.84880e-11
4.68676e-06 4.89246e-11
4.72975e-06 4.93437e-11
4.77275e-06 4.97404e-11
4.81575e-06 5.01129e-11
4.85875e-06 5.04630e-11
4.90174e-06 5.07955e-11
4.94474e-06 5.11175e-11
4.98774e-06 5.14367e-11
5.03074e-06 5.17598e-11
5.07374e-06 5.20915e-11
5.11673e-06 5.24338e-11
5.15973e-06 5.27859e-11
5.20273e-06 5.31448e-11
5.24573e-06 5.35065e-11
5.28872e-06 5.38666e-11
5.33172e-06 5.42213e-11
5.37472e-06 5.45679e-11
5.41772e-06 5.49048e-11
5.46072e-06 5.52319e-11
5.50371e-06 5.55502e-11
5.54671e-06 5.58620e-11
5.58971e-06 5.61704e-11
5.63271e-06 5.64795e-11
5.67570e-06 5.67933e-11
5.71870e-06 5.71152e-11
5.76170e-06 5.74469e-11
5.80470e-06 5.77879e-11
5.84770e-06 5.81354e-11
5.89069e-06 5.84845e-11
5.93369e-06 5.88297e-11
5.97669e-06 5.91657e-11
6.01969e-06 5.94891e-11
6.06268e-06 5.97994e-11
6.10568e-06 6.00989e-11
6.14868e-06 6.03927e-11
6.19168e-06 6.06873e-11
6.23468e-06 6.09893e-11
6.27767e-06 6.13039e-11
6.32067e-06 6.16344e-11
6.36367e-06 6.19816e-11
6.40667e-06 6.23439e-11
6.44966e-06 6.27182e-11
6.49266e-06 6.31004e-11
6.53566e-06 6.34861e-11
6.57866e-06 6.38712e-11
6.62166e-06 6.42521e-11
6.66465e-06 6.46259e-11
6.70765e-06 6.49906e-11
6.75065e-06 6.53455e-11
6.79365e-06 6.56911e-11
6.83664e-06 6.60294e-11
6.87964e-06 6.63636e-11
6.92264e-06 6.66975e-11
6.96564e-06 6.70348e-11
7.00864e-06 6.73780e-11
7.05163e-06 6.77280e-11
7.09463e-06 6.80835e-11
7.13763e-06 6.84417e-11
7.18063e-06 6.87991e-11
7.22362e-06 6.91526e-11
7.26662e-06 6.95008e-11
7.30962e-06 6.98440e-11
7.35262e-06 7.01841e-11
7.39562e-06 7.05238e-11
7.43861e-06 7.08651e-11
7.48161e-06 7.12080e-11
7.52461e-06 7.15502e-11
7.56761e-06 7.18871e-11
7.61060e-06 7.22135e-11
7.65360e-06 7.25250e-11
7.69660e-06 7.28199e-11
7.73960e-06 7.30997e-11
7.78260e-06 7.33697e-11
7.82559e-06 7.36369e-11
7.86859e-06 7.39088e-11
7.91159e-06 7.41910e-11
7.95459e-06 7.44859e-11
7.99758e-06 7.47927e-11
8.04058e-06 7.51075e-11
8.08358e-06 7.54257e-11
8.12658e-06 7.57433e-11
8.16957e-06 7.60584e-11
8.21257e-06 7.63719e-11
8.25557e-06 7.66866e-11
8.29857e-06 7.70061e-11
8.34157e-06 7.73327e-11
8.38456e-06 7.76661e-11
8.42756e-06 7.80035e-11
8.47056e-06 7.83398e-11
8.51356e-06 7.86696e-11
8.55655e-06 7.89890e-11
8.59955e-06 7.92972e-11
8.64255e-06 7.95969e-11
8.68555e-06 7.98938e-11
8.72855e-06 8.01949e-11
8.77154e-06 8.05062e-11
8.81454e-06 8.08310e-11
8.85754e-06 8.11692e-11
8.90054e-06 8.15172e-11
8.94353e-06 8.18698e-11
8.98653e-06 8.22217e-11
9.02953e-06 8.25699e-11
9.07253e-06 8.29146e-11
9.11553e-06 8.32585e-11
9.15852e-06 8.36064e-11
9.20152e-06 8.39623e-11
9.24452e-06 8.43281e-11
9.28752e-06 8.47017e-11
9.33051e-06 8.50775e-11
9.37351e-06 8.54473e-11
9.41651e-06 8.58026e-11
9.45951e-06 8.61368e-11
9.50251e-06 8.64474e-11
9.54550e-06 8.67367e-11
9.58850e-06 8.70113e-11
