1.64354e-05 4.57464e+04  1.23859e+03 1.23859e+03 
6.93282e-03 5.24267e+04  1.17398e+08 1.17406e+08 
6.94908e-03 5.25509e+04  1.17943e+08 1.17951e+08 
6.96535e-03 5.26804e+04  1.18489e+08 1.18497e+08 
6.98162e-03 5.28115e+04  1.19037e+08 1.19045e+08 
6.99788e-03 5.29404e+04  1.19586e+08 1.19594e+08 
7.01415e-03 5.30636e+04  1.20135e+08 1.20144e+08 
7.03042e-03 5.31773e+04  1.20687e+08 1.20695e+08 
7.04668e-03 5.32784e+04  1.21239e+08 1.21248e+08 
7.06295e-03 5.33638e+04  1.21792e+08 1.21801e+08 
7.07921e-03 5.34310e+04  1.22347e+08 1.22356e+08 
7.09547e-03 5.34782e+04  1.22903e+08 1.22912e+08 
7.11174e-03 5.35042e+04  1.23460e+08 1.23469e+08 
7.12800e-03 5.35082e+04  1.24019e+08 1.24028e+08 
7.14426e-03 5.34906e+04  1.24578e+08 1.24587e+08 
7.16053e-03 5.34520e+04  1.25139e+08 1.25148e+08 
7.17679e-03 5.33940e+04  1.25701e+08 1.25710e+08 
7.19305e-03 5.33186e+04  1.26265e+08 1.26273e+08 
7.20931e-03 5.32284e+04  1.26829e+08 1.26838e+08 
7.22557e-03 5.31262e+04  1.27395e+08 1.27403e+08 
7.24183e-03 5.30153e+04  1.27962e+08 1.27970e+08 
7.25809e-03 5.28990e+04  1.28530e+08 1.28538e+08 
7.27435e-03 5.27808e+04  1.29099e+08 1.29107e+08 
7.29061e-03 5.26638e+04  1.29670e+08 1.29678e+08 
7.30687e-03 5.25514e+04  1.30242e+08 1.30249e+08 
7.32313e-03 5.24463e+04  1.30815e+08 1.30822e+08 
7.33939e-03 5.23513e+04  1.31389e+08 1.31396e+08 
7.35565e-03 5.22685e+04  1.31964e+08 1.31972e+08 
7.37190e-03 5.21999e+04  1.32541e+08 1.32548e+08 
7.38816e-03 5.21469e+04  1.33119e+08 1.33126e+08 
7.40442e-03 5.21104e+04  1.33698e+08 1.33705e+08 
7.42068e-03 5.20913e+04  1.34278e+08 1.34285e+08 
7.43693e-03 5.20895e+04  1.34860e+08 1.34867e+08 
7.45319e-03 5.21049e+04  1.35442e+08 1.35450e+08 
7.46944e-03 5.21369e+04  1.36026e+08 1.36034e+08 
7.48570e-03 5.21844e+04  1.36611e+08 1.36619e+08 
7.50195e-03 5.22461e+04  1.37198e+08 1.37205e+08 
7.51821e-03 5.23201e+04  1.37785e+08 1.37793e+08 
7.53446e-03 5.24044e+04  1.38374e+08 1.38382e+08 
7.55071e-03 5.24966e+04  1.38964e+08 1.38972e+08 
7.56697e-03 5.25942e+04  1.39555e+08 1.39563e+08 
7.58322e-03 5.26944e+04  1.40148e+08 1.40156e+08 
7.59947e-03 5.27944e+04  1.40741e+08 1.40749e+08 
7.61572e-03 5.28913e+04  1.41336e+08 1.41344e+08 
7.63197e-03 5.29824e+04  1.41932e+08 1.41940e+08 
7.64823e-03 5.30650e+04  1.42529e+08 1.42538e+08 
7.66448e-03 5.31368e+04  1.43128e+08 1.43136e+08 
7.68073e-03 5.31956e+04  1.43727e+08 1.43736e+08 
7.69698e-03 5.32399e+04  1.44328e+08 1.44337e+08 
7.71323e-03 5.32684e+04  1.44930e+08 1.44939e+08 
7.72948e-03 5.32804e+04  1.45533e+08 1.45542e+08 
7.74572e-03 5.32758e+04  1.46138e+08 1.46146e+08 
7.76197e-03 5.32548e+04  1.46743e+08 1.46752e+08 
7.77822e-03 5.32184e+04  1.47350e+08 1.47359e+08 
7.79447e-03 5.31678e+04  1.47958e+08 1.47967e+08 
7.81071e-03 5.31047e+04  1.48568e+08 1.48576e+08 
7.82696e-03 5.30312e+04  1.49178e+08 1.49187e+08 
7.84321e-03 5.29495e+04  1.49790e+08 1.49798e+08 
7.85945e-03 5.28622e+04  1.50403e+08 1.50411e+08 
7.87570e-03 5.27718e+04  1.51017e+08 1.51025e+08 
7.89194e-03 5.26809e+04  1.51632e+08 1.51640e+08 
7.90819e-03 5.25920e+04  1.52249e+08 1.52257e+08 
7.92443e-03 5.25074e+04  1.52866e+08 1.52874e+08 
7.94068e-03 5.24294e+04  1.53485e+08 1.53493e+08 
7.95692e-03 5.23599e+04  1.54105e+08 1.54113e+08 
7.97317e-03 5.23005e+04  1.54727e+08 1.54734e+08 
7.98941e-03 5.22526e+04  1.55349e+08 1.55357e+08 
8.00565e-03 5.22172e+04  1.55973e+08 1.55980e+08 
8.02189e-03 5.21950e+04  1.56598e+08 1.56605e+08 
8.03813e-03 5.21863e+04  1.57224e+08 1.57231e+08 
8.05438e-03 5.21911e+04  1.57851e+08 1.57859e+08 
8.07062e-03 5.22091e+04  1.58480e+08 1.58487e+08 
8.08686e-03 5.22396e+04  1.59110e+08 1.59117e+08 
8.10310e-03 5.22816e+04  1.59740e+08 1.59748e+08 
8.11934e-03 5.23339e+04  1.60373e+08 1.60380e+08 
8.13558e-03 5.23949e+04  1.61006e+08 1.61014e+08 
8.15182e-03 5.24630e+04  1.61640e+08 1.61648e+08 
8.16806e-03 5.25361e+04  1.62276e+08 1.62284e+08 
8.18429e-03 5.26122e+04  1.62913e+08 1.62921e+08 
8.20053e-03 5.26891e+04  1.63551e+08 1.63559e+08 
8.21677e-03 5.27647e+04  1.64191e+08 1.64199e+08 
8.23301e-03 5.28367e+04  1.64831e+08 1.64839e+08 
8.24924e-03 5.29030e+04  1.65473e+08 1.65481e+08 
8.26548e-03 5.29619e+04  1.66116e+08 1.66124e+08 
8.28172e-03 5.30116e+04  1.66760e+08 1.66768e+08 
8.29795e-03 5.30507e+04  1.67405e+08 1.67414e+08 
8.31419e-03 5.30781e+04  1.68052e+08 1.68060e+08 
8.33042e-03 5.30932e+04  1.68699e+08 1.68708e+08 
8.34666e-03 5.30956e+04  1.69348e+08 1.69357e+08 
8.36289e-03 5.30854e+04  1.69998e+08 1.70007e+08 
8.37913e-03 5.30630e+04  1.70650e+08 1.70658e+08 
8.39536e-03 5.30292e+04  1.71302e+08 1.71310e+08 
8.41159e-03 5.29853e+04  1.71956e+08 1.71964e+08 
8.42782e-03 5.29325e+04  1.72611e+08 1.72619e+08 
8.44406e-03 5.28726e+04  1.73267e+08 1.73275e+08 
8.46029e-03 5.28073e+04  1.73924e+08 1.73932e+08 
8.47652e-03 5.27386e+04  1.74582e+08 1.74590e+08 
8.49275e-03 5.26686e+04  1.75242e+08 1.75250e+08 
8.50898e-03 5.25990e+04  1.75903e+08 1.75911e+08 
8.52521e-03 5.25319e+04  1.76565e+08 1.76573e+08 
8.54144e-03 5.24689e+04  1.77228e+08 1.77236e+08 
8.55767e-03 5.24118e+04  1.77893e+08 1.77900e+08 
8.57390e-03 5.23619e+04  1.78558e+08 1.78566e+08 
8.59013e-03 5.23203e+04  1.79225e+08 1.79233e+08 
8.60636e-03 5.22881e+04  1.79893e+08 1.79901e+08 
8.62259e-03 5.22659e+04  1.80562e+08 1.80570e+08 
8.63881e-03 5.22540e+04  1.81232e+08 1.81240e+08 
8.65504e-03 5.22527e+04  1.81904e+08 1.81912e+08 
8.67127e-03 5.22617e+04  1.82577e+08 1.82584e+08 
8.68749e-03 5.22807e+04  1.83251e+08 1.83258e+08 
8.70372e-03 5.23090e+04  1.83926e+08 1.83934e+08 
8.71995e-03 5.23457e+04  1.84602e+08 1.84610e+08 
8.73617e-03 5.23897e+04  1.85280e+08 1.85287e+08 
8.75240e-03 5.24397e+04  1.85959e+08 1.85966e+08 
8.76862e-03 5.24942e+04  1.86638e+08 1.86646e+08 
8.78485e-03 5.25517e+04  1.87319e+08 1.87327e+08 
8.80107e-03 5.26105e+04  1.88002e+08 1.88010e+08 
8.81729e-03 5.26688e+04  1.88685e+08 1.88693e+08 
8.83352e-03 5.27252e+04  1.89370e+08 1.89378e+08 
8.84974e-03 5.27778e+04  1.90056e+08 1.90064e+08 
8.86596e-03 5.28252e+04  1.90743e+08 1.90751e+08 
8.88218e-03 5.28661e+04  1.91431e+08 1.91439e+08 
8.89841e-03 5.28993e+04  1.92120e+08 1.92129e+08 
8.91463e-03 5.29239e+04  1.92811e+08 1.92819e+08 
8.93085e-03 5.29392e+04  1.93503e+08 1.93511e+08 
8.94707e-03 5.29449e+04  1.94196e+08 1.94204e+08 
8.96329e-03 5.29409e+04  1.94890e+08 1.94898e+08 
8.97951e-03 5.29274e+04  1.95585e+08 1.95593e+08 
8.99573e-03 5.29049e+04  1.96282e+08 1.96290e+08 
9.01195e-03 5.28742e+04  1.96979e+08 1.96988e+08 
9.02816e-03 5.28363e+04  1.97678e+08 1.97686e+08 
9.04438e-03 5.27923e+04  1.98378e+08 1.98386e+08 
9.06060e-03 5.27436e+04  1.99080e+08 1.99088e+08 
9.07682e-03 5.26916e+04  1.99782e+08 1.99790e+08 
9.09304e-03 5.26379e+04  2.00486e+08 2.00494e+08 
9.10925e-03 5.25839e+04  2.01190e+08 2.01198e+08 
9.12547e-03 5.25311e+04  2.01896e+08 2.01904e+08 
9.14168e-03 5.24809e+04  2.02603e+08 2.02611e+08 
9.15790e-03 5.24346e+04  2.03312e+08 2.03320e+08 
9.17411e-03 5.23935e+04  2.04021e+08 2.04029e+08 
9.19033e-03 5.23584e+04  2.04732e+08 2.04740e+08 
9.20654e-03 5.23303e+04  2.05444e+08 2.05452e+08 
9.22276e-03 5.23097e+04  2.06157e+08 2.06165e+08 
9.23897e-03 5.22971e+04  2.06871e+08 2.06879e+08 
9.25518e-03 5.22926e+04  2.07587e+08 2.07594e+08 
9.27140e-03 5.22961e+04  2.08303e+08 2.08311e+08 
9.28761e-03 5.23076e+04  2.09021e+08 2.09029e+08 
9.30382e-03 5.23264e+04  2.09740e+08 2.09748e+08 
9.32003e-03 5.23520e+04  2.10460e+08 2.10468e+08 
9.33624e-03 5.23836e+04  2.11182e+08 2.11189e+08 
9.35246e-03 5.24202e+04  2.11904e+08 2.11912e+08 
9.36867e-03 5.24607e+04  2.12628e+08 2.12636e+08 
9.38488e-03 5.25040e+04  2.13353e+08 2.13361e+08 
9.40109e-03 5.25486e+04  2.14079e+08 2.14087e+08 
9.41730e-03 5.25935e+04  2.14806e+08 2.14814e+08 
9.43351e-03 5.26371e+04  2.15534e+08 2.15542e+08 
9.44971e-03 5.26784e+04  2.16264e+08 2.16272e+08 
9.46592e-03 5.27160e+04  2.16995e+08 2.17003e+08 
9.48213e-03 5.27490e+04  2.17727e+08 2.17735e+08 
9.49834e-03 5.27764e+04  2.18460e+08 2.18468e+08 
9.51455e-03 5.27974e+04  2.19194e+08 2.19202e+08 
9.53075e-03 5.28115e+04  2.19930e+08 2.19938e+08 
9.54696e-03 5.28183e+04  2.20666e+08 2.20674e+08 
9.56316e-03 5.28176e+04  2.21404e+08 2.21412e+08 
9.57937e-03 5.28096e+04  2.22143e+08 2.22151e+08 
9.59558e-03 5.27946e+04  2.22883e+08 2.22891e+08 
9.61178e-03 5.27730e+04  2.23625e+08 2.23633e+08 
9.62798e-03 5.27456e+04  2.24367e+08 2.24375e+08 
9.64419e-03 5.27133e+04  2.25111e+08 2.25119e+08 
9.66039e-03 5.26769e+04  2.25856e+08 2.25864e+08 
9.67660e-03 5.26375e+04  2.26602e+08 2.26610e+08 
9.69280e-03 5.25964e+04  2.27349e+08 2.27357e+08 
9.70900e-03 5.25546e+04  2.28097e+08 2.28105e+08 
9.72520e-03 5.25133e+04  2.28847e+08 2.28855e+08 
9.74141e-03 5.24736e+04  2.29598e+08 2.29605e+08 
9.75761e-03 5.24366e+04  2.30349e+08 2.30357e+08 
9.77381e-03 5.24032e+04  2.31102e+08 2.31110e+08 
9.79001e-03 5.23742e+04  2.31857e+08 2.31864e+08 
9.80621e-03 5.23504e+04  2.32612e+08 2.32620e+08 
9.82241e-03 5.23322e+04  2.33369e+08 2.33376e+08 
9.83861e-03 5.23201e+04  2.34127e+08 2.34134e+08 
9.85481e-03 5.23143e+04  2.34885e+08 2.34893e+08 
9.87101e-03 5.23147e+04  2.35646e+08 2.35653e+08 
9.88720e-03 5.23212e+04  2.36407e+08 2.36414e+08 
9.90340e-03 5.23337e+04  2.37169e+08 2.37177e+08 
9.91960e-03 5.23515e+04  2.37933e+08 2.37941e+08 
9.93580e-03 5.23741e+04  2.38698e+08 2.38705e+08 
9.95200e-03 5.24009e+04  2.39464e+08 2.39471e+08 
9.96819e-03 5.24309e+04  2.40231e+08 2.40238e+08 
9.98439e-03 5.24633e+04  2.40999e+08 2.41007e+08 
1.00000e-02 5.24959e+04  2.41741e+08 2.41749e+08 
