5.72372e-05 5.52765e-23
1.14474e-04 1.02048e-12
1.71712e-04 2.18137e-11
2.28949e-04 1.25573e-10
2.86186e-04 3.66592e-10
3.43423e-04 7.13033e-10
4.00660e-04 1.09948e-09
4.57898e-04 1.52840e-09
5.15135e-04 2.08867e-09
5.72372e-04 2.90734e-09
6.29609e-04 4.05161e-09
6.86846e-04 5.45283e-09
7.44084e-04 6.98230e-09
8.01321e-04 8.60701e-09
8.58558e-04 1.04414e-08
9.15795e-04 1.26669e-08
9.73032e-04 1.53893e-08
1.03027e-03 1.85401e-08
1.08751e-03 2.19473e-08
1.14474e-03 2.55261e-08
1.20198e-03 2.93794e-08
1.25922e-03 3.37224e-08
1.31646e-03 3.87090e-08
1.37369e-03 4.42984e-08
1.43093e-03 5.03010e-08
1.48817e-03 5.65797e-08
1.54540e-03 6.31996e-08
1.60264e-03 7.03849e-08
1.65988e-03 7.83339e-08
1.71712e-03 8.70516e-08
1.77435e-03 9.63556e-08
1.83159e-03 1.06067e-07
1.88883e-03 1.16199e-07
1.94606e-03 1.26960e-07
2.00330e-03 1.38582e-07
2.06054e-03 1.51122e-07
2.11778e-03 1.64427e-07
2.17501e-03 1.78292e-07
2.23225e-03 1.92675e-07
2.28949e-03 2.07751e-07
2.34673e-03 2.23766e-07
2.40396e-03 2.40830e-07
2.46120e-03 2.58833e-07
2.51844e-03 2.77563e-07
2.57567e-03 2.96930e-07
2.63291e-03 3.17059e-07
2.69015e-03 3.38195e-07
2.74739e-03 3.60492e-07
2.80462e-03 3.83891e-07
2.86186e-03 4.08193e-07
2.91910e-03 4.33266e-07
2.97633e-03 4.59186e-07
3.03357e-03 4.86175e-07
3.09081e-03 5.14421e-07
3.14805e-03 5.43918e-07
3.20528e-03 5.74494e-07
3.26252e-03 6.05992e-07
3.31976e-03 6.38434e-07
3.37699e-03 6.72012e-07
3.43423e-03 7.06929e-07
3.49147e-03 7.43230e-07
3.54871e-03 7.80781e-07
3.60594e-03 8.19415e-07
3.66318e-03 8.59107e-07
3.72042e-03 9.00007e-07
3.77766e-03 9.42323e-07
3.83489e-03 9.86140e-07
3.89213e-03 1.03137e-06
3.94937e-03 1.07785e-06
4.00660e-03 1.12551e-06
4.06384e-03 1.17447e-06
4.12108e-03 1.22491e-06
4.17832e-03 1.27696e-06
4.23555e-03 1.33057e-06
4.29279e-03 1.38560e-06
4.35003e-03 1.44195e-06
4.40726e-03 1.49969e-06
4.46450e-03 1.55900e-06
4.52174e-03 1.62000e-06
4.57898e-03 1.68271e-06
4.63621e-03 1.74699e-06
4.69345e-03 1.81275e-06
4.75069e-03 1.88000e-06
4.80793e-03 1.94889e-06
4.86516e-03 2.01957e-06
4.92240e-03 2.09208e-06
4.97964e-03 2.16633e-06
5.03687e-03 2.24220e-06
5.09411e-03 2.31968e-06
5.15135e-03 2.39889e-06
5.20859e-03 2.47998e-06
5.26582e-03 2.56301e-06
5.32306e-03 2.64792e-06
5.38030e-03 2.73462e-06
5.43753e-03 2.82305e-06
5.49477e-03 2.91331e-06
5.55201e-03 3.00553e-06
5.60925e-03 3.09980e-06
5.66648e-03 3.19610e-06
5.72372e-03 3.29432e-06
5.78096e-03 3.39442e-06
5.83819e-03 3.49645e-06
5.89543e-03 3.60053e-06
5.95267e-03 3.70676e-06
6.00991e-03 3.81515e-06
6.06714e-03 3.92561e-06
6.12438e-03 4.03810e-06
6.18162e-03 4.15262e-06
6.23886e-03 4.26929e-06
6.29609e-03 4.38821e-06
6.35333e-03 4.50940e-06
6.41057e-03 4.63282e-06
6.46780e-03 4.75839e-06
6.52504e-03 4.88613e-06
6.58228e-03 5.01611e-06
6.63952e-03 5.14844e-06
6.69675e-03 5.28316e-06
6.75399e-03 5.42024e-06
6.81123e-03 5.55962e-06
6.86846e-03 5.70129e-06
6.92570e-03 5.84530e-06
6.98294e-03 5.99176e-06
7.04018e-03 6.14073e-06
7.09741e-03 6.29218e-06
7.15465e-03 6.44608e-06
7.21189e-03 6.60240e-06
7.26912e-03 6.76117e-06
7.32636e-03 6.92249e-06
7.38360e-03 7.08642e-06
7.44084e-03 7.25297e-06
7.49807e-03 7.42210e-06
7.55531e-03 7.59378e-06
7.61255e-03 7.76803e-06
7.66979e-03 7.94493e-06
7.72702e-03 8.12455e-06
7.78426e-03 8.30690e-06
7.84150e-03 8.49198e-06
7.89873e-03 8.67973e-06
7.95597e-03 8.87018e-06
8.01321e-03 9.06339e-06
8.07045e-03 9.25941e-06
8.12768e-03 9.45830e-06
8.18492e-03 9.66003e-06
8.24216e-03 9.86457e-06
8.29939e-03 1.00719e-05
8.35663e-03 1.02822e-05
8.41387e-03 1.04953e-05
8.47111e-03 1.07115e-05
8.52834e-03 1.09306e-05
8.58558e-03 1.11526e-05
8.64282e-03 1.13776e-05
8.70005e-03 1.16056e-05
8.75729e-03 1.18366e-05
8.81453e-03 1.20707e-05
8.87177e-03 1.23079e-05
