1.04738e-05 3.83290e+00
2.09477e-05 1.14388e+01
3.14215e-05 1.89520e+01
4.18953e-05 2.63582e+01
5.23691e-05 3.36438e+01
6.28430e-05 4.07959e+01
7.33168e-05 4.78024e+01
8.37906e-05 5.46520e+01
9.42644e-05 6.13341e+01
1.04738e-04 6.78392e+01
1.15212e-04 7.41587e+01
1.25686e-04 8.02850e+01
1.36160e-04 8.62114e+01
1.46634e-04 9.19323e+01
1.57107e-04 9.74430e+01
1.67581e-04 1.02740e+02
1.78055e-04 1.07821e+02
1.88529e-04 1.12684e+02
1.99003e-04 1.17329e+02
2.09477e-04 1.21755e+02
2.19950e-04 1.25966e+02
2.30424e-04 1.29962e+02
2.40898e-04 1.33747e+02
2.51372e-04 1.37325e+02
2.61846e-04 1.40701e+02
2.72320e-04 1.43880e+02
2.82793e-04 1.46870e+02
2.93267e-04 1.49676e+02
3.03741e-04 1.52307e+02
3.14215e-04 1.54771e+02
3.24689e-04 1.57076e+02
3.35163e-04 1.59231e+02
3.45636e-04 1.61246e+02
3.56110e-04 1.63131e+02
3.66584e-04 1.64895e+02
3.77058e-04 1.66550e+02
3.87532e-04 1.68104e+02
3.98006e-04 1.69568e+02
4.08480e-04 1.70954e+02
4.18954e-04 1.72271e+02
4.29427e-04 1.73529e+02
4.39901e-04 1.74739e+02
4.50375e-04 1.75909e+02
4.60849e-04 1.77051e+02
4.71323e-04 1.78173e+02
4.81797e-04 1.79285e+02
4.92271e-04 1.80394e+02
5.02745e-04 1.81509e+02
5.13219e-04 1.82638e+02
5.23693e-04 1.83788e+02
5.34167e-04 1.84966e+02
5.44641e-04 1.86177e+02
5.55115e-04 1.87428e+02
5.65589e-04 1.88725e+02
5.76063e-04 1.90070e+02
5.86537e-04 1.91469e+02
5.97011e-04 1.92924e+02
6.07485e-04 1.94439e+02
6.17960e-04 1.96016e+02
6.28434e-04 1.97656e+02
6.38908e-04 1.99360e+02
6.49382e-04 2.01129e+02
6.59856e-04 2.02963e+02
6.70331e-04 2.04862e+02
6.80805e-04 2.06823e+02
6.91279e-04 2.08846e+02
7.01754e-04 2.10929e+02
7.12228e-04 2.13069e+02
7.22703e-04 2.15262e+02
7.33177e-04 2.17507e+02
7.43651e-04 2.19799e+02
7.54126e-04 2.22134e+02
7.64601e-04 2.24509e+02
7.75075e-04 2.26917e+02
7.85550e-04 2.29356e+02
7.96025e-04 2.31820e+02
8.06499e-04 2.34304e+02
8.16974e-04 2.36803e+02
8.27449e-04 2.39311e+02
8.37924e-04 2.41824e+02
8.48399e-04 2.44337e+02
8.58874e-04 2.46843e+02
8.69349e-04 2.49339e+02
8.79824e-04 2.51818e+02
8.90300e-04 2.54276e+02
9.00775e-04 2.56708e+02
9.11250e-04 2.59110e+02
9.21726e-04 2.61477e+02
9.32201e-04 2.63805e+02
9.42677e-04 2.66090e+02
9.53152e-04 2.68328e+02
9.63628e-04 2.70517e+02
9.74104e-04 2.72651e+02
9.84580e-04 2.74730e+02
9.95056e-04 2.76751e+02
1.00553e-03 2.78710e+02
1.01601e-03 2.80608e+02
1.02648e-03 2.82441e+02
1.03696e-03 2.84209e+02
1.04744e-03 2.85911e+02
1.05791e-03 2.87546e+02
1.06839e-03 2.89115e+02
1.07887e-03 2.90617e+02
1.08934e-03 2.92053e+02
1.09982e-03 2.93424e+02
1.11030e-03 2.94731e+02
1.12078e-03 2.95976e+02
1.13125e-03 2.97159e+02
1.14173e-03 2.98284e+02
1.15221e-03 2.99351e+02
1.16269e-03 3.00365e+02
1.17316e-03 3.01326e+02
1.18364e-03 3.02239e+02
1.19412e-03 3.03106e+02
1.20460e-03 3.03930e+02
