
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   A:A2 PI: HOST-1 N  A:A2 PI: TRUSS-1   ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  LE:LE22 PI: HOST-  LE:LE22 PI: TRUSS  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S22 PI: HOST-1   S:S22 PI: HOST-1   S:S22 PI: TRUSS-1  U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1   V:V1 PI: HOST-1 N  V:V1 PI: TRUSS-1   V:V2 PI: HOST-1 N  V:V2 PI: TRUSS-1 
                  X                 : 1                N: 1               : 1                N: 1                -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    1 E: 2 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid    1 E: 2 Centroid    -1 E: 1 Centroid         N: 1              1 N: 1              N: 1              1 N: 1         E: 1 Centroid      E: 2 Centroid       E: 1 Centroid     E: 1 Centroid      E: 2 Centroid       E: 1 Centroid          : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1      

                0.                -2.27508E+03     -284.385              0.               568.77               0.                 0.                 0.                 0.                 0.                51.1875E+03         0.                 0.                 0.                 0.                51.1875E+03         0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 2.44002E+06        0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 5.                 0.         
              112.36E-06         -15.5271E+03        -1.9639E+03         0.                 8.92887E+03        2.22511            0.                 0.                 0.                41.6517E+03        59.9464E+03         0.                41.6488E+03         4.77494E+03       47.8344E+03        58.5386E+03       -10.7213E-06        -3.63422E-06      280.818E-06        554.572E-06          7.21973E-06        0.                 0.                 0.                39.9951E+06         0.                59.8671E+06      -559.726E+03         56.1587E+06       146.796E+06          1.10455E+06        0.               -14.3611E-06        -1.79513E-06      561.798E-06          3.59027E-06       -1.00012         -126.308E-03          5.               533.575E-03  
              224.719E-06         -5.73313E+03       -2.48978E+03        0.                 8.49546E+03      534.126              0.                 0.                 0.                95.1825E+03       107.793E+03          0.                94.5095E+03         5.27023E+03      152.151E+03         56.0946E+03      -168.801E-06        -56.7672E-06       561.676E-06        883.375E-06        239.878E-06          0.                 0.                 0.                50.5406E+06         0.                37.0681E+06         5.83173E+06      112.353E+06        198.901E+06         51.4568E+06         0.              -224.747E-06        -28.3838E-06         1.1236E-03       119.905E-06         -2.19452         -376.514E-03          5.                 1.51247    
              337.079E-06         15.2716E+03        -1.50762E+03        0.                 1.42174E+03        1.6103E+03         0.                 0.                 0.               169.591E+03        141.107E+03          0.               167.55E+03           6.90746E+03      264.691E+03         52.9144E+03      -396.043E-06       -172.784E-06        842.336E-06        997.994E-06        686.713E-06          0.                 0.                 0.                42.8348E+06         0.               -37.1878E+06        12.7801E+06       168.457E+06        177.326E+06        144.998E+06          0.              -507.511E-06        -86.4051E-06         1.68539E-03      343.471E-06         -1.65865         -601.087E-03          5.                 2.06962    
              449.438E-06         20.7375E+03       259.223              0.                -4.15264E+03     -582.13               0.                 0.                 0.               292.493E+03        125.582E+03          0.               292.618E+03          8.21902E+03      372.346E+03         53.9482E+03      -508.163E-06       -326.974E-06          1.12292E-03        1.07655E-03        1.16934E-03        0.                 0.                 0.                43.9848E+06         0.               -71.2607E+06         9.19555E+06      224.597E+06        172.652E+06        239.376E+06          0.              -597.476E-06       -163.46E-06           2.24719E-03      584.987E-06        364.338E-03       -671.222E-03          5.                 1.91619    
              561.798E-06          2.66207E+03        1.50535E+03        0.                -3.91467E+03       -1.14521E+03        0.                 0.                 0.               441.104E+03        103.245E+03          0.               441.099E+03          9.05912E+03      502.339E+03         51.0694E+03      -445.172E-06       -474.588E-06          1.40354E-03        1.26002E-03        1.54697E-03        0.                 0.                 0.                66.7767E+06         0.               -25.8329E+06        -4.016E+06        280.72E+06         236.546E+06        307.007E+06          0.              -425.638E-06       -237.241E-06          2.80899E-03      774.077E-06          1.67892         -572.089E-03          5.                 1.46297    
              674.157E-06        -19.1691E+03         1.46101E+03        0.              -932.672              2.15104E+03        0.                 0.                 0.               644.059E+03         82.7253E+03         0.               639.751E+03         12.0878E+03       683.457E+03         55.4148E+03      -348.581E-06       -584.213E-06          1.68396E-03        1.54209E-03        1.82583E-03        0.                 0.                 0.                98.023E+06          0.                43.9627E+06       -13.9906E+06       336.805E+06        334.763E+06        356.821E+06          0.              -220.191E-06       -292.019E-06          3.37079E-03      913.745E-06        751.558E-03       -405.439E-03          5.                 1.19065    
              786.517E-06        -21.2638E+03       615.874              0.              -115.743            310.192              0.                 0.                 0.               867.972E+03         86.0223E+03         0.               865.168E+03         13.5299E+03       914.658E+03         52.8661E+03      -399.529E-06       -656.909E-06          1.96443E-03        1.84759E-03        2.0811E-03         0.                 0.                 0.               118.026E+06          0.                59.6722E+06       -12.4898E+06       392.932E+06        405.26E+06         408.785E+06          0.              -256.748E-06       -328.351E-06          3.93258E-03        1.04164E-03       -1.51996         -288.761E-03          5.                 1.13175    
              898.876E-06         -3.12268E+03       40.4897             0.                -1.70923E+03       -1.55428E+03        0.                 0.                 0.                 1.11474E+06       95.2144E+03         0.                 1.11293E+06       14.0357E+03         1.17547E+06       48.5197E+03      -618.136E-06       -714.072E-06          2.24469E-03        2.15588E-03        2.33343E-03        0.                 0.                 0.               124.424E+06          0.                11.1E+06           -5.33625E+06      448.978E+06        437.864E+06        463.546E+06          0.              -561.754E-06       -356.909E-06          4.49438E-03        1.16807E-03       -2.88998         -251.886E-03          5.                 1.02923    
                1.01124E-03       14.3666E+03        88.0279             0.                -1.8797E+03       469.193              0.                 0.                 0.                 1.4198E+06        77.2848E+03         0.                 1.41502E+06       14.7477E+03         1.45837E+06       53.4651E+03      -855.25E-06        -770.178E-06          2.52488E-03        2.50719E-03        2.54264E-03        0.                 0.                 0.               131.957E+06          0.               -39.6371E+06        -2.77518E+06      505.035E+06        477.816E+06        506.932E+06          0.              -906.183E-06       -384.955E-06          5.05618E-03        1.27293E-03       -2.2583          -244.666E-03          5.               827.6E-03    
                1.1236E-03        14.2525E+03        68.0905             0.                 1.30682E+03     -429.602              0.                 0.                 0.                 1.74774E+06       68.7794E+03         0.                 1.74363E+06       15.1971E+03         1.77948E+06       52.2375E+03      -968.365E-06       -824.096E-06          2.80511E-03        2.90568E-03        2.70446E-03        0.                 0.                 0.               151.649E+06          0.               -37.1495E+06        -4.8237E+06       561.124E+06        559.03E+06         538.076E+06          0.                -1.06924E-03     -411.89E-06           5.61798E-03        1.35405E-03     -650.49E-03        -235.895E-03          5.               795.416E-03  
                1.23595E-03        1.22521E+03     -637.143              0.                 4.80433E+03     -877.335              0.                 0.                 0.                 2.10771E+06       82.7966E+03         0.                 2.10327E+06       17.006E+03          2.15594E+06       51.57E+03        -968.767E-06       -876.299E-06          3.08514E-03        3.27111E-03        2.89922E-03        0.                 0.                 0.               177.1E+06            0.                 4.98092E+06       -2.41669E+06      617.121E+06        657.296E+06        578.464E+06          0.                -1.05236E-03     -437.965E-06          6.17978E-03        1.45167E-03      219.045E-03       -267.865E-03          5.                 1.13874    
                1.34831E-03       -7.36073E+03       -1.49821E+03        0.                 4.27227E+03      955.317              0.                 0.                 0.                 2.51087E+06      105.433E+03          0.                 2.50356E+06       18.6044E+03         2.58101E+06       53.8916E+03      -979.633E-06       -944.58E-06           3.36509E-03        3.51552E-03        3.21474E-03        0.                 0.                 0.               193.917E+06          0.                29.083E+06          7.78267E+06      673.154E+06        720.582E+06        647.698E+06          0.                -1.02001E-03     -472.084E-06          6.74157E-03        1.60995E-03     -125.647E-03       -387.828E-03          5.                 1.64866    
                1.46067E-03       -3.37603E+03       -1.31448E+03        0.              -364.258            364.748              0.                 0.                 0.                 2.93931E+06      121.831E+03          0.                 2.93232E+06       19.4474E+03         3.02919E+06       51.4024E+03        -1.07825E-03       -1.05074E-03        3.64509E-03        3.65245E-03        3.63776E-03        0.                 0.                 0.               198.733E+06          0.                 6.8883E+06        15.813E+06        729.175E+06        734.725E+06        737.116E+06          0.                -1.0806E-03      -525.118E-06          7.30337E-03        1.82216E-03     -728.836E-03       -545.845E-03          5.                 1.86821    
                1.57303E-03        4.38724E+03      196.189              0.                -4.53828E+03       -1.17569E+03        0.                 0.                 0.                 3.40719E+06      109.106E+03          0.                 3.40163E+06       20.2869E+03         3.48502E+06       51.5621E+03        -1.21702E-03       -1.19017E-03        3.92488E-03        3.79847E-03        4.05137E-03        0.                 0.                 0.               203.595E+06          0.               -29.7114E+06         9.94145E+06      785.127E+06        742.109E+06        816.366E+06          0.                -1.1838E-03      -594.746E-06          7.86517E-03        2.02977E-03     -672.026E-03       -608.67E-03           5.                 1.59279    
                1.68539E-03        3.75132E+03        1.74286E+03        0.                -4.22301E+03     -566.167              0.                 0.                 0.                 3.90855E+06       84.0128E+03         0.                 3.90174E+06       20.6268E+03         3.96066E+06       52.5295E+03        -1.30252E-03       -1.32463E-03        4.2046E-03         4.05861E-03        4.35077E-03        0.                 0.                 0.               221.099E+06          0.               -32.5459E+06        -7.26284E+06      841.097E+06        792.482E+06        866.008E+06          0.                -1.23161E-03     -661.898E-06          8.42697E-03        2.18009E-03     -214.803E-03       -499.735E-03          5.                 1.10058    
                1.79775E-03       -4.93769E+03        1.75575E+03        0.              -310.376              1.15892E+03        0.                 0.                 0.                 4.44188E+06       70.292E+03          0.                 4.43242E+06       21.9542E+03         4.48185E+06       52.2828E+03        -1.31941E-03       -1.41506E-03        4.48436E-03        4.42484E-03        4.54386E-03        0.                 0.                 0.               249.243E+06          0.                 3.35148E+06      -19.7824E+06       897.074E+06        887.158E+06        897.197E+06          0.                -1.23207E-03     -707.046E-06          8.98877E-03        2.27709E-03     -281.453E-03       -303.184E-03          5.               845.895E-03  
                1.91011E-03       -9.99753E+03      208.338              0.                 2.81838E+03      779.887              0.                 0.                 0.                 5.01672E+06       72.2843E+03         0.                 5.00711E+06       23.8314E+03         5.06001E+06       52.8215E+03        -1.34654E-03       -1.4611E-03         4.76392E-03        4.79872E-03        4.7292E-03         0.                 0.                 0.               274.088E+06          0.                36.221E+06        -16.0775E+06       953.007E+06        981.563E+06        936.486E+06          0.                -1.29486E-03     -730.029E-06          9.55056E-03        2.37017E-03       -1.12051         -192.842E-03          5.               986.795E-03  
                2.02247E-03       -3.73321E+03       -1.25409E+03        0.                 2.36835E+03       -1.02449E+03        0.                 0.                 0.                 5.61903E+06       89.8848E+03         0.                 5.61105E+06       24.735E+03          5.68248E+06       51.1678E+03        -1.45577E-03       -1.50184E-03        5.0434E-03         5.10166E-03        4.9853E-03         0.                 0.                 0.               285.956E+06          0.                29.1805E+06        -2.13198E+06        1.00895E+09        1.03798E+09      996.042E+06          0.                -1.48387E-03     -750.381E-06         10.1124E-03         2.49884E-03       -1.8919          -251.592E-03          5.                 1.27818    
                2.13483E-03        7.70308E+03       -1.1563E+03         0.              -195.42            -780.666              0.                 0.                 0.                 6.25418E+06      100.889E+03          0.                 6.2455E+06        25.4886E+03         6.32957E+06       50.9858E+03        -1.62419E-03       -1.57432E-03        5.32293E-03        5.34504E-03        5.30076E-03        0.                 0.                 0.               289.713E+06          0.                -7.62181E+06        6.47678E+06        1.06488E+09        1.06477E+09        1.0643E+09         0.                -1.72001E-03     -786.566E-06         10.6742E-03         2.65741E-03       -1.66887         -387.007E-03          5.                 1.40026    
                2.24719E-03       11.6988E+03       155.91               0.                -1.56723E+03      467.057              0.                 0.                 0.                 6.92966E+06       93.0377E+03         0.                 6.91893E+06       26.0557E+03         6.99639E+06       52.3603E+03        -1.76316E-03       -1.67607E-03        5.60225E-03        5.5933E-03         5.61124E-03        0.                 0.                 0.               297.932E+06          0.               -32.5232E+06         3.21031E+06        1.12077E+09        1.09964E+09        1.12449E+09        0.                -1.8589E-03      -837.349E-06         11.236E-03          2.81351E-03     -578.882E-03       -443.209E-03          5.                 1.30123    
