
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   A:A2 PI: HOST-1 N  A:A2 PI: TRUSS-1   ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  LE:LE22 PI: HOST-  LE:LE22 PI: TRUSS  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S22 PI: HOST-1   S:S22 PI: HOST-1   S:S22 PI: TRUSS-1  U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1   V:V1 PI: HOST-1 N  V:V1 PI: TRUSS-1   V:V2 PI: HOST-1 N  V:V2 PI: TRUSS-1 
                  X                 : 1                N: 1               : 1                N: 1                -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    1 E: 2 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid    1 E: 2 Centroid    -1 E: 1 Centroid         N: 1              1 N: 1              N: 1              1 N: 1         E: 1 Centroid      E: 2 Centroid       E: 1 Centroid     E: 1 Centroid      E: 2 Centroid       E: 1 Centroid          : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1      

                0.                -1.78753E+03        0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                68.25E+03           0.                 0.                 0.                 0.                68.25E+03           0.                 0.                 0.               -14.9012E-09       -14.9012E-09         0.                 0.                 0.                 2.43998E+06        0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.                 5.                 0.         
              113.636E-06        -12.4897E+03        12.645              0.                 0.                 0.                 0.                 0.                 0.                44.2013E+03        76.6257E+03         0.                44.2013E+03         5.34823E+03       50.988E+03         75.1873E+03        -9.72129E-06       -4.07558E-06      284.035E-06        560.019E-06          8.01838E-06        0.                 0.                 0.                42.363E+06          0.                60.8179E+06      -621.472E+03         56.8051E+06       148.449E+06          1.2429E+06         0.               -11.5414E-06         0.               568.182E-06          0.              -811.205E-03        718.468E-06          5.                 0.         
              227.273E-06         -6.6733E+03        -1.51271E+03        0.                 0.                 0.                 0.                 0.                 0.                99.6743E+03       127.066E+03          0.                99.6743E+03         6.88273E+03      162.157E+03         71.4655E+03      -156.095E-06        -63.7918E-06       567.99E-06         863.81E-06         272.414E-06          0.                 0.                 0.                54.3222E+06         0.                39.5655E+06         6.87991E+06      113.614E+06        196.427E+06         58.5838E+06         0.              -184.365E-06        163.288E-09          1.13636E-03        0.                -1.90001          -84.5124E-03         5.                 0.         
              340.909E-06          9.10184E+03       -3.4983E+03         0.                 0.                 0.                 0.                 0.                 0.               183.021E+03        156.189E+03          0.               183.021E+03          9.89676E+03      280.94E+03          68.1666E+03      -382.406E-06       -179.757E-06        851.864E-06        942.517E-06        761.365E-06          0.                 0.                 0.                46.8944E+06         0.               -38.3411E+06        18.6717E+06       170.402E+06        165.446E+06        163.443E+06          0.              -443.362E-06        -19.2074E-06         1.70455E-03        0.                -1.76202         -369.229E-03          5.                 0.         
              454.545E-06         16.1607E+03        -3.54736E+03        0.                 0.                 0.                 0.                 0.                 0.               332.711E+03        122.223E+03          0.               332.711E+03         12.673E+03        394.139E+03         73.4673E+03      -523.879E-06       -315.435E-06          1.13578E-03        1.03262E-03        1.23879E-03        0.                 0.                 0.                48.5461E+06         0.               -82.3852E+06        21.5883E+06       227.154E+06        157.054E+06        260.659E+06          0.              -584.825E-06        -83.7523E-06         2.27273E-03        0.              -326.651E-03       -769.55E-03           5.                 0.         
              568.182E-06          5.93005E+03     -821.254              0.                 0.                 0.                 0.                 0.                 0.               492.541E+03         97.3089E+03         0.               492.541E+03         14.3808E+03       536.27E+03          67.9611E+03      -501.338E-06       -437.957E-06          1.41949E-03        1.30331E-03        1.53562E-03        0.                 0.                 0.                74.776E+06          0.               -42.497E+06          8.67268E+06      283.924E+06        235.119E+06        312.255E+06          0.              -517.601E-06       -194.105E-06          2.84091E-03        0.               928.507E-03         -1.01777            5.                 0.         
              681.818E-06        -10.6247E+03         2.72333E+03        0.                 0.                 0.                 0.                 0.                 0.               705.419E+03         90.0351E+03         0.               705.419E+03         19.2547E+03       745.827E+03         68.8816E+03      -411.987E-06       -543.801E-06          1.70312E-03        1.69543E-03        1.71088E-03        0.                 0.                 0.               112.337E+06          0.                37.0804E+06       -11.8121E+06       340.657E+06        361.242E+06        335.031E+06          0.              -373.8E-06         -315.063E-06          3.40909E-03        0.               661.768E-03       -909.694E-03          5.                 0.         
              795.455E-06        -15.8234E+03         4.18933E+03        0.                 0.                 0.                 0.                 0.                 0.               968.137E+03        104.543E+03          0.               968.137E+03         22.5415E+03         1.02251E+06       72.7127E+03      -422.018E-06       -645.698E-06          1.98667E-03        2.02977E-03        1.94366E-03        0.                 0.                 0.               136.586E+06          0.                71.8136E+06       -24.1478E+06       397.351E+06        448.949E+06        374.17E+06           0.              -367.199E-06       -400.854E-06          3.97727E-03        0.              -840.962E-03       -516.93E-03           5.                 0.         
              909.091E-06         -4.92668E+03        2.6291E+03         0.                 0.                 0.                 0.                 0.                 0.                 1.24256E+06      132.92E+03           0.                 1.24256E+06       23.9357E+03         1.3324E+06        67.0189E+03      -587.998E-06       -745.784E-06          2.27015E-03        2.23368E-03        2.30657E-03        0.                 0.                 0.               140.022E+06          0.                31.4844E+06       -20.7738E+06       454.078E+06        465.551E+06        448.774E+06          0.              -564.928E-06       -432.547E-06          4.54545E-03        0.                -2.01994         -129.519E-03          5.                 0.         
                1.02273E-03        9.45235E+03     -165.675              0.                 0.                 0.                 0.                 0.                 0.                 1.57748E+06      115.992E+03          0.                 1.57748E+06       26.5397E+03         1.65067E+06       69.3454E+03      -807.216E-06       -829.306E-06          2.55354E-03        2.4165E-03         2.6906E-03         0.                 0.                 0.               139.405E+06          0.               -31.7261E+06        -8.5909E+06       510.747E+06        464.174E+06        532.875E+06          0.              -826.277E-06       -430.29E-06           5.11364E-03        0.                -1.7628            10.4482E-03         5.                 0.         
                1.13636E-03       12.0944E+03        -1.67093E+03        0.                 0.                 0.                 0.                 0.                 0.                 1.95051E+06       83.2286E+03         0.                 1.95051E+06       28.1983E+03         1.99024E+06       71.689E+03       -940.217E-06       -885.182E-06          2.83685E-03        2.72342E-03        2.95055E-03        0.                 0.                 0.               155.168E+06          0.               -47.4635E+06       -89.653E+03        567.437E+06        516.089E+06        589.933E+06          0.              -965.565E-06       -430.172E-06          5.68182E-03        0.              -538.557E-03        -93.9044E-03         5.                 0.         
                1.25E-03           1.58588E+03       -1.12228E+03        0.                 0.                 0.                 0.                 0.                 0.                 2.34213E+06       80.437E+03          0.                 2.34213E+06       30.7895E+03         2.38501E+06       68.3443E+03      -960.674E-06       -925.906E-06          3.12008E-03        3.1543E-03         3.086E-03          0.                 0.                 0.               188.18E+06           0.                -5.65074E+06     -128.534E+03        624.114E+06        627.349E+06        617.015E+06          0.              -948.676E-06       -451.632E-06          6.25E-03           0.               238.73E-03        -252.61E-03           5.                 0.         
                1.36364E-03       -9.52202E+03      101.887              0.                 0.                 0.                 0.                 0.                 0.                 2.79014E+06       95.5143E+03         0.                 2.79014E+06       34.3061E+03         2.84962E+06       70.3367E+03      -967.96E-06        -980.53E-06           3.40335E-03        3.56045E-03        3.2463E-03         0.                 0.                 0.               219.996E+06          0.                38.392E+06         -2.66944E+06      680.779E+06        734.976E+06        647.524E+06          0.              -911.308E-06       -487.584E-06          6.81818E-03        0.              -212.188E-03       -310.586E-03          5.                 0.         
                1.47727E-03       -9.49991E+03      324.07               0.                 0.                 0.                 0.                 0.                 0.                 3.27294E+06      123.276E+03          0.                 3.27294E+06       36.0445E+03         3.36306E+06       69.2078E+03        -1.06207E-03       -1.06649E-03        3.68642E-03        3.81454E-03        3.55831E-03        0.                 0.                 0.               234.547E+06          0.                31.5181E+06       273.192E+03        737.44E+06         781.673E+06        711.685E+06          0.              -996.901E-06       -522.22E-06           7.38636E-03        0.                -1.29298         -286.384E-03          5.                 0.         
                1.59091E-03      195.953           -598.547              0.                 0.                 0.                 0.                 0.                 0.                 3.79194E+06      130.695E+03          0.                 3.79194E+06       38.1003E+03         3.89325E+06       67.4842E+03        -1.23237E-03       -1.17237E-03        3.96941E-03        3.95533E-03        3.98375E-03        0.                 0.                 0.               235.702E+06          0.               -17.7539E+06         8.62807E+06      794.032E+06        780.234E+06        801.765E+06          0.                -1.20517E-03     -552.671E-06          7.95455E-03        0.                -1.82161         -301.98E-03           5.                 0.         
                1.70455E-03        8.15267E+03       -1.39638E+03        0.                 0.                 0.                 0.                 0.                 0.                 4.35854E+06      104.43E+03           0.                 4.35854E+06       40.181E+03          4.43309E+06       70.0609E+03        -1.37996E-03       -1.27133E-03        4.25232E-03        4.141E-03          4.3638E-03         0.                 0.                 0.               241.557E+06          0.               -53.1131E+06        14.4163E+06       850.614E+06        796.151E+06        881.256E+06          0.                -1.4109E-03      -590.851E-06          8.52273E-03        0.                -1.34726         -415.327E-03          5.                 0.         
                1.81818E-03        6.62078E+03       -1.04747E+03        0.                 0.                 0.                 0.                 0.                 0.                 4.94637E+06       86.9646E+03         0.                 4.94637E+06       41.8242E+03         5.00705E+06       68.101E+03         -1.43649E-03       -1.35022E-03        4.53515E-03        4.47339E-03        4.59703E-03        0.                 0.                 0.               263.463E+06          0.               -36.467E+06         10.9851E+06       907.231E+06        872.635E+06        925.819E+06          0.                -1.51136E-03     -647.064E-06          9.09091E-03        0.              -507.858E-03       -554.182E-03          5.                 0.         
                1.93182E-03     -577.673             72.4195             0.                 0.                 0.                 0.                 0.                 0.                 5.57761E+06       87.6762E+03         0.                 5.57761E+06       45.0072E+03         5.64283E+06       67.4587E+03        -1.43725E-03       -1.42243E-03        4.8179E-03         4.89007E-03        4.74571E-03        0.                 0.                 0.               294.175E+06          0.                11.296E+06        363.267E+03        963.837E+06        984.625E+06        949.195E+06          0.                -1.52633E-03     -716.802E-06          9.65909E-03        0.              -164.5E-03         -609.583E-03          5.                 0.         
                2.04545E-03       -3.95414E+03      786.141              0.                 0.                 0.                 0.                 0.                 0.                 6.26026E+06      102.545E+03          0.                 6.26026E+06       47.7038E+03         6.34121E+06       69.3008E+03        -1.47272E-03       -1.51214E-03        5.10057E-03        5.23928E-03        4.96204E-03        0.                 0.                 0.               317.401E+06          0.                37.921E+06         -9.20685E+06        1.02038E+09        1.07039E+09      986.713E+06          0.                -1.54875E-03     -785.605E-06         10.2273E-03         0.              -421.989E-03       -560.801E-03          5.                 0.         
                2.15909E-03      -69.4565           585.303              0.                 0.                 0.                 0.                 0.                 0.                 6.96945E+06      125.855E+03          0.                 6.96945E+06       49.1672E+03         7.07702E+06       67.4533E+03        -1.58189E-03       -1.62745E-03        5.38316E-03        5.44512E-03        5.32145E-03        0.                 0.                 0.               326.538E+06          0.                19.7063E+06       -12.0637E+06         1.07695E+09        1.10064E+09        1.05686E+09        0.                -1.62223E-03     -844.257E-06         10.7955E-03         0.              -650.602E-03       -482.878E-03          5.                 0.         
                2.27273E-03        4.82345E+03      173.611              0.                 0.                 0.                 0.                 0.                 0.                 7.71908E+06      125.36E+03           0.                 7.71908E+06       51.0215E+03         7.82783E+06       67.6337E+03        -1.71385E-03       -1.75068E-03        5.66579E-03        5.5822E-03         5.74934E-03        0.                 0.                 0.               331.195E+06          0.               -15.2731E+06       -10.0997E+06         1.13349E+09        1.10707E+09        1.14361E+09        0.                -1.69661E-03     -895.35E-06          11.3636E-03         0.              -380.489E-03       -439.758E-03          5.                 0.         
                2.38636E-03        2.90362E+03      493.025              0.                 0.                 0.                 0.                 0.                 0.                 8.50912E+06      103.646E+03          0.                 8.50912E+06       52.6833E+03         8.59702E+06       68.425E+03         -1.79648E-03       -1.8558E-03         5.94822E-03        5.78609E-03        6.11035E-03        0.                 0.                 0.               345.279E+06          0.               -23.5047E+06        -8.90378E+06        1.19002E+09        1.14291E+09        1.2165E+09         0.                -1.70871E-03     -944.202E-06         11.9318E-03         0.                58.5487E-03      -401.881E-03          5.                 0.         
