
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   A:A2 PI: HOST-1 N  A:A2 PI: TRUSS-1   ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  LE:LE22 PI: TRUSS  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S22 PI: HOST-1   S:S22 PI: TRUSS-1  U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1   V:V1 PI: HOST-1 N  V:V1 PI: TRUSS-1   V:V2 PI: HOST-1 N  V:V2 PI: TRUSS-1 
                  X                 : 1                N: 1               : 1                N: 1                -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid    -1 E: 1 Centroid         N: 1              1 N: 1              N: 1              1 N: 1         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid       E: 1 Centroid          : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1      

              898.876E-06          2.57883E+03        1.93402E+03        0.                 0.               456.252E-06          0.                 0.                 0.                 2.0943E+06        75.7378E+03         0.                 2.0943E+06        13.406E+03          2.13312E+06       50.3143E+03        -1.37161E-03        4.48436E-03        4.48436E-03        0.                 0.                 0.               231.1E+06            0.                -9.90477E+06      897.074E+06        891.165E+06          0.                -1.3707E-03        -1.02801E-03        4.49438E-03        0.                -2.50552           -1.87934            5.                 0.         
                1.01124E-03       11.6934E+03         8.77022E+03        0.                 0.              -456.252E-06          0.                 0.                 0.                 2.65512E+06       62.2777E+03         0.                 2.65512E+06       13.669E+03          2.67885E+06       52.2155E+03        -1.63731E-03        5.0434E-03         5.0434E-03         0.                 0.                 0.               254.597E+06          0.               -47.6606E+06         1.00895E+09      980.574E+06          0.                -1.63594E-03       -1.22696E-03        5.05618E-03        0.                -1.70371           -1.27798            5.                 0.         
                1.1236E-03         5.89096E+03        4.41895E+03        0.                 0.                 0.                 0.                 0.                 0.                 3.27144E+06       52.7443E+03         0.                 3.27144E+06       14.737E+03          3.28785E+06       51.0774E+03        -1.75512E-03        5.60225E-03        5.60225E-03        0.                 0.                 0.               287.41E+06           0.               -28.3743E+06         1.12081E+09        1.1039E+09         0.                -1.75356E-03       -1.3152E-03         5.61798E-03        0.              -715.822E-03       -537.012E-03          5.                 0.         
                1.23595E-03       -6.53485E+03       -4.89974E+03        0.                 0.                 0.                 0.                 0.                 0.                 3.95537E+06       52.9555E+03         0.                 3.95537E+06       17.6602E+03         3.9748E+06        51.1786E+03        -1.79846E-03        6.16079E-03        6.16079E-03        0.                 0.                 0.               323.983E+06          0.                19.7118E+06         1.23259E+09        1.24428E+09        0.                -1.7968E-03        -1.34764E-03        6.17978E-03        0.              -751.996E-03       -564.023E-03          5.                 0.         
                1.34831E-03       -9.94658E+03       -7.45797E+03        0.                 0.               228.383E-06          0.                 0.                 0.                 4.70749E+06       61.9258E+03         0.                 4.70749E+06       19.6141E+03         4.73728E+06       51.7491E+03        -1.92444E-03        6.7189E-03         6.71893E-03        0.                 0.                 0.               354.621E+06          0.                35.8099E+06         1.34429E+09        1.36554E+09        0.                -1.92254E-03       -1.44194E-03        6.74157E-03        0.                -1.67792           -1.25828            5.                 0.         
                1.46067E-03       -1.00133E+03     -751.182              0.                 0.              -228.371E-06          0.                 0.                 0.                 5.51871E+06       71.6617E+03         0.                 5.51871E+06       20.0168E+03         5.56006E+06       50.3341E+03        -2.17624E-03        7.27682E-03        7.27682E-03        0.                 0.                 0.               377.647E+06          0.                 3.27178E+06        1.45595E+09        1.45787E+09        0.                -2.17386E-03       -1.6304E-03         7.30337E-03        0.                -2.29297           -1.71946            5.                 0.         
                1.57303E-03        8.39625E+03        6.29696E+03        0.                 0.              -114.185E-06          0.                 0.                 0.                 6.4009E+06        64.7526E+03         0.                 6.4009E+06        20.2972E+03         6.4346E+06        51.3471E+03        -2.4408E-03         7.83442E-03        7.83442E-03        0.                 0.                 0.               400.695E+06          0.               -34.2766E+06         1.56754E+09        1.54724E+09        0.                -2.43782E-03       -1.82834E-03        7.86517E-03        0.                -1.87752           -1.4079             5.                 0.         
                1.68539E-03        6.78333E+03        5.08436E+03        0.                 0.               171.37E-06           0.                 0.                 0.                 7.34404E+06       54.8861E+03         0.                 7.34404E+06       21.0203E+03         7.36874E+06       51.2082E+03        -2.59911E-03        8.39172E-03        8.39167E-03        0.                 0.                 0.               430.688E+06          0.               -30.7491E+06         1.67914E+09        1.66091E+09        0.                -2.59578E-03       -1.94678E-03        8.42697E-03        0.                -1.02474         -768.504E-03          5.                 0.         
                1.79775E-03       -2.92481E+03       -2.19429E+03        0.                 0.              -228.41E-06           0.                 0.                 0.                 8.34991E+06       53.3036E+03         0.                 8.34991E+06       23.192E+03          8.37565E+06       50.7599E+03        -2.67162E-03        8.94858E-03        8.94858E-03        0.                 0.                 0.               465.456E+06          0.                 5.96384E+06        1.79059E+09        1.79414E+09        0.                -2.6681E-03        -2.00104E-03        8.98877E-03        0.              -807.968E-03       -606.14E-03           5.                 0.         
                1.91011E-03       -8.21778E+03       -6.16413E+03        0.                 0.               228.648E-06          0.                 0.                 0.                 9.42454E+06       58.9025E+03         0.                 9.42454E+06       25.2518E+03         9.45727E+06       51.4242E+03        -2.78117E-03        9.50525E-03        9.50525E-03        0.                 0.                 0.               497.19E+06           0.                28.3366E+06         1.90206E+09        1.91882E+09        0.                -2.77734E-03       -2.08299E-03        9.55056E-03        0.                -1.43396           -1.07571            5.                 0.         
                2.02247E-03       -3.02492E+03       -2.26861E+03        0.                 0.              -114.285E-06          0.                 0.                 0.                10.5597E+06        67.7202E+03         0.                10.5597E+06        25.9424E+03        10.6029E+06        50.531E+03         -2.99482E-03       10.0616E-03        10.0616E-03         0.                 0.                 0.               522.383E+06          0.                10.3583E+06         2.01349E+09        2.01958E+09        0.                -2.99033E-03       -2.24277E-03       10.1124E-03         0.                -2.06557           -1.54946            5.                 0.         
                2.13483E-03        5.41777E+03        4.06565E+03        0.                 0.              -628.825E-06          0.                 0.                 0.                11.762E+06         65.5757E+03         0.                11.762E+06         26.272E+03         11.803E+06         50.8318E+03        -3.24682E-03       10.6176E-03        10.6176E-03         0.                 0.                 0.               545.774E+06          0.               -22.5572E+06         2.12478E+09        2.11147E+09        0.                -3.24151E-03       -2.43119E-03       10.6742E-03         0.                -1.93114           -1.44851            5.                 0.         
                2.24719E-03        6.51124E+03        4.88691E+03        0.                 0.               743.415E-06          0.                 0.                 0.                13.0283E+06        57.0399E+03         0.                13.0283E+06        26.8578E+03        13.061E+06         51.1508E+03        -3.43023E-03       11.1733E-03        11.1733E-03         0.                 0.                 0.               573.861E+06          0.               -28.8944E+06         2.2361E+09         2.21904E+09        0.                -3.4243E-03        -2.56828E-03       11.236E-03          0.                -1.26097         -945.555E-03          5.                 0.         
                2.35955E-03     -435.521           -327.021              0.                 0.              -114.316E-06          0.                 0.                 0.                14.3557E+06        54.0703E+03         0.                14.3557E+06        28.4841E+03        14.3876E+06        50.6656E+03        -3.53113E-03       11.7287E-03        11.7287E-03         0.                 0.                 0.               606.784E+06          0.                -3.2551E+06         2.34731E+09        2.3454E+09         0.                -3.52488E-03       -2.64367E-03       11.7978E-03         0.              -919.637E-03       -689.381E-03          5.                 0.         
                2.47191E-03       -6.23288E+03       -4.67771E+03        0.                 0.                 1.11573E-03        0.                 0.                 0.                15.7504E+06        57.3776E+03         0.                15.7504E+06        30.4404E+03        15.7871E+06        51.1072E+03        -3.63755E-03       12.2837E-03        12.2838E-03         0.                 0.                 0.               638.725E+06          0.                20.2233E+06         2.45846E+09        2.4704E+09         0.                -3.63096E-03       -2.7232E-03        12.3596E-03         0.                -1.29427         -970.546E-03          5.                 0.         
                2.58427E-03       -3.8807E+03        -2.9118E+03         0.                 0.              -915.237E-06          0.                 0.                 0.                17.2073E+06        64.5312E+03         0.                17.2073E+06        31.3909E+03        17.2525E+06        50.6867E+03        -3.82301E-03       12.8386E-03        12.8386E-03         0.                 0.                 0.               665.538E+06          0.                12.9992E+06         2.56963E+09        2.57726E+09        0.                -3.81573E-03       -2.86177E-03       12.9214E-03         0.                -1.86245           -1.39692            5.                 0.         
                2.69663E-03        3.0363E+03         2.27749E+03        0.                 0.               744.011E-06          0.                 0.                 0.                18.7288E+06        65.2467E+03         0.                18.7288E+06        31.8154E+03        18.7752E+06        50.6026E+03        -4.0577E-03        13.3931E-03        13.3931E-03         0.                 0.                 0.               689.667E+06          0.               -13.4035E+06         2.68068E+09        2.67281E+09        0.                -4.04948E-03       -3.03711E-03       13.4831E-03         0.                -1.90988           -1.43256            5.                 0.         
                2.80899E-03        5.62457E+03        4.22003E+03        0.                 0.               286.26E-06           0.                 0.                 0.                20.3152E+06        58.7791E+03         0.                20.3152E+06        32.3609E+03        20.3553E+06        51.0061E+03        -4.25396E-03       13.9473E-03        13.9473E-03         0.                 0.                 0.               716.609E+06          0.               -24.8889E+06         2.7917E+09         2.77711E+09        0.                -4.24491E-03       -3.1837E-03        14.0449E-03         0.                -1.42332           -1.06753            5.                 0.         
                2.92135E-03        1.09563E+03      822.906              0.                 0.                 0.                 0.                 0.                 0.                21.9628E+06        55.0609E+03         0.                21.9628E+06        33.63E+03          22.0008E+06        50.6848E+03        -4.3789E-03        14.5011E-03        14.5011E-03         0.                 0.                 0.               747.865E+06          0.                -8.70861E+06        2.90268E+09        2.89756E+09        0.                -4.36933E-03       -3.277E-03         14.6067E-03         0.                -1.04578         -784.218E-03          5.                 0.         
                3.03371E-03       -4.3744E+03        -3.28009E+03        0.                 0.              -286.339E-06          0.                 0.                 0.                23.6757E+06        56.7314E+03         0.                23.6757E+06        35.3914E+03        23.7169E+06        50.8922E+03        -4.48996E-03       15.0547E-03        15.0547E-03         0.                 0.                 0.               779.493E+06          0.                12.8571E+06         3.01358E+09        3.02112E+09        0.                -4.47992E-03       -3.35992E-03       15.1685E-03         0.                -1.22998         -922.262E-03          5.                 0.         
                3.14607E-03       -3.9755E+03        -2.9826E+03         0.                 0.                -1.0311E-03         0.                 0.                 0.                25.452E+06         62.2097E+03         0.                25.452E+06         36.5178E+03        25.4999E+06        50.7599E+03        -4.65652E-03       15.6079E-03        15.6079E-03         0.                 0.                 0.               807.383E+06          0.                12.8336E+06         3.12445E+09        3.13197E+09        0.                -4.64573E-03       -3.48425E-03       15.7303E-03         0.                -1.69907           -1.2741             5.                 0.         
                3.25843E-03        1.29806E+03      969.915              0.                 0.              -114.529E-06          0.                 0.                 0.                27.2915E+06        64.3415E+03         0.                27.2915E+06        37.0658E+03        27.3423E+06        50.5477E+03        -4.87353E-03       16.1608E-03        16.1608E-03         0.                 0.                 0.               832.337E+06          0.                -6.87711E+06        3.23524E+09        3.23123E+09        0.                -4.86173E-03       -3.64624E-03       16.2921E-03         0.                -1.84949           -1.38717            5.                 0.         
                3.37079E-03        4.52242E+03        3.39063E+03        0.                 0.               229.212E-06          0.                 0.                 0.                29.1956E+06        59.9475E+03         0.                29.1956E+06        37.6179E+03        29.2423E+06        50.8682E+03        -5.07418E-03       16.7135E-03        16.7135E-03         0.                 0.                 0.               858.671E+06          0.               -20.2714E+06         3.34599E+09        3.33414E+09        0.                -5.06135E-03       -3.79598E-03       16.8539E-03         0.                -1.5225            -1.1422             5.                 0.         
                3.48315E-03        1.88977E+03        1.41796E+03        0.                 0.               114.691E-06          0.                 0.                 0.                31.1615E+06        56.0901E+03         0.                31.1615E+06        38.6687E+03        31.2055E+06        50.7247E+03        -5.21747E-03       17.2658E-03        17.2658E-03         0.                 0.                 0.               888.588E+06          0.               -11.3408E+06         3.45671E+09        3.45008E+09        0.                -5.20387E-03       -3.90291E-03       17.4157E-03         0.                -1.16226         -872.05E-03           5.                 0.         
                3.59551E-03       -2.83427E+03       -2.12235E+03        0.                 0.                -1.17492E-03        0.                 0.                 0.                33.1912E+06        56.5912E+03         0.                33.1912E+06        40.2238E+03        33.2372E+06        50.7781E+03        -5.33679E-03       17.8178E-03        17.8178E-03         0.                 0.                 0.               919.622E+06          0.                 6.89779E+06        3.56734E+09        3.57137E+09        0.                -5.32253E-03       -3.99194E-03       17.9775E-03         0.                -1.21532         -911.623E-03          5.                 0.         
                3.70787E-03       -3.63378E+03       -2.72434E+03        0.                 0.              -200.664E-06          0.                 0.                 0.                35.2845E+06        60.6373E+03         0.                35.2845E+06        41.4384E+03        35.3358E+06        50.7805E+03        -5.49207E-03       18.3696E-03        18.3696E-03         0.                 0.                 0.               948.117E+06          0.                11.127E+06          3.67793E+09        3.68443E+09        0.                -5.47697E-03       -4.10777E-03       18.5393E-03         0.                -1.5787            -1.18391            5.                 0.         
                3.82022E-03      147.598            110.646              0.                 0.               975.21E-06           0.                 0.                 0.                37.4405E+06        63.2551E+03         0.                37.4405E+06        42.1114E+03        37.4953E+06        50.5711E+03        -5.6935E-03        18.921E-03         18.921E-03          0.                 0.                 0.               973.821E+06          0.                -2.69794E+06        3.78848E+09        3.78692E+09        0.                -5.67729E-03       -4.25799E-03       19.1011E-03         0.                -1.77455           -1.33075            5.                 0.         
                3.93258E-03        3.41688E+03        2.56302E+03        0.                 0.               -57.3192E-06         0.                 0.                 0.                39.6605E+06        60.5805E+03         0.                39.6605E+06        42.6969E+03        39.713E+06         50.7669E+03        -5.8931E-03        19.4722E-03        19.4721E-03         0.                 0.                 0.               999.935E+06          0.               -15.8295E+06         3.899E+09          3.88977E+09        0.                -5.87575E-03       -4.40682E-03       19.6629E-03         0.                -1.5743            -1.18054            5.                 0.         
                4.04494E-03        2.17861E+03        1.63319E+03        0.                 0.               459.191E-06          0.                 0.                 0.                41.9426E+06        57.0282E+03         0.                41.9426E+06        43.6208E+03        41.9925E+06        50.7447E+03        -6.0493E-03        20.0229E-03        20.0229E-03         0.                 0.                 0.                 1.02881E+09        0.               -12.0913E+06         4.00942E+09        4.00238E+09        0.                -6.03107E-03       -4.52328E-03       20.2247E-03         0.                -1.25995         -944.798E-03          5.                 0.         
                4.1573E-03        -1.6501E+03        -1.23735E+03        0.                 0.              -344.143E-06          0.                 0.                 0.                44.2875E+06        56.7336E+03         0.                44.2875E+06        44.9947E+03        44.3385E+06        50.7304E+03        -6.17789E-03       20.5734E-03        20.5734E-03         0.                 0.                 0.                 1.05916E+09        0.                 2.43443E+06        4.11979E+09        4.12123E+09        0.                -6.15888E-03       -4.61913E-03       20.7865E-03         0.                -1.23025         -922.56E-03           5.                 0.         
                4.26966E-03       -3.07595E+03       -2.30859E+03        0.                 0.              -229.608E-06          0.                 0.                 0.                46.6959E+06        59.6206E+03         0.                46.6959E+06        46.2309E+03        46.751E+06         50.7717E+03        -6.32744E-03       21.1237E-03        21.1237E-03         0.                 0.                 0.                 1.0879E+09         0.                 8.73906E+06        4.23014E+09        4.23523E+09        0.                -6.30753E-03       -4.7306E-03        21.3483E-03         0.                -1.49576           -1.12177            5.                 0.         
                4.38202E-03     -538.639           -405.915              0.                 0.               976.248E-06          0.                 0.                 0.                49.1666E+06        62.2112E+03         0.                49.1666E+06        47.0122E+03        49.2252E+06        50.6179E+03        -6.51614E-03       21.6735E-03        21.6735E-03         0.                 0.                 0.                 1.11421E+09        0.              -284.928E+03          4.34042E+09        4.34026E+09        0.                -6.49501E-03       -4.87121E-03       21.9101E-03         0.                -1.69883           -1.27427            5.                 0.         
                4.49438E-03        2.45028E+03        1.83803E+03        0.                 0.              -746.506E-06          0.                 0.                 0.                51.7007E+06        60.8038E+03         0.                51.7007E+06        47.6455E+03        51.7584E+06        50.7171E+03        -6.71173E-03       22.2231E-03        22.2231E-03         0.                 0.                 0.                 1.14031E+09        0.               -12.0324E+06         4.45067E+09        4.44368E+09        0.                -6.68929E-03       -5.01695E-03       22.4719E-03         0.                -1.59143           -1.19381            5.                 0.         
                4.60674E-03        2.13829E+03        1.6045E+03         0.                 0.               344.815E-06          0.                 0.                 0.                54.297E+06         57.7952E+03         0.                54.297E+06         48.5006E+03        54.3525E+06        50.7592E+03        -6.87621E-03       22.7725E-03        22.7725E-03         0.                 0.                 0.                 1.16844E+09        0.               -11.665E+06          4.56085E+09        4.55409E+09        0.                -6.85264E-03       -5.13948E-03       23.0337E-03         0.                -1.33365           -1.00041            5.                 0.         
                4.7191E-03      -809.451           -605.96               0.                 0.               229.792E-06          0.                 0.                 0.                56.9555E+06        57.0219E+03         0.                56.9555E+06        49.7302E+03        57.0115E+06        50.7246E+03        -7.01354E-03       23.3214E-03        23.3215E-03         0.                 0.                 0.                 1.19809E+09        0.              -666.976E+03          4.67096E+09        4.67059E+09        0.                -6.98899E-03       -5.24176E-03       23.5955E-03         0.                -1.259           -944.316E-03          5.                 0.         
                4.83146E-03       -2.46888E+03       -1.85121E+03        0.                 0.               229.914E-06          0.                 0.                 0.                59.677E+06         59.0056E+03         0.                59.677E+06         50.946E+03         59.7362E+06        50.7689E+03        -7.16117E-03       23.8701E-03        23.8701E-03         0.                 0.                 0.                 1.22684E+09        0.                 6.24896E+06        4.78105E+09        4.78466E+09        0.                -7.13556E-03       -5.35169E-03       24.1573E-03         0.                -1.44317           -1.08236            5.                 0.         
                4.94382E-03     -889.408           -666.611              0.                 0.              -114.957E-06          0.                 0.                 0.                62.4607E+06        61.3182E+03         0.                62.4607E+06        51.8086E+03        62.5232E+06        50.6648E+03        -7.3402E-03        24.4185E-03        24.4185E-03         0.                 0.                 0.                 1.25359E+09        0.               842.144E+03          4.89112E+09        4.89158E+09        0.                -7.31329E-03       -5.48499E-03       24.7191E-03         0.                -1.63184           -1.22381            5.                 0.         
                5.05618E-03        1.66964E+03        1.25279E+03        0.                 0.              -747.4E-06            0.                 0.                 0.                65.3071E+06        60.7541E+03         0.                65.3071E+06        52.4949E+03        65.3696E+06        50.697E+03         -7.53056E-03       24.9667E-03        24.9667E-03         0.                 0.                 0.                 1.27977E+09        0.                -9.03413E+06        5.00107E+09        4.99585E+09        0.                -7.50226E-03       -5.6267E-03        25.2809E-03         0.                -1.58801           -1.19088            5.                 0.         
                5.16854E-03        1.92562E+03        1.44258E+03        0.                 0.               287.832E-06          0.                 0.                 0.                68.2156E+06        58.3591E+03         0.                68.2156E+06        53.3179E+03        68.2766E+06        50.7634E+03        -7.69972E-03       25.5144E-03        25.5144E-03         0.                 0.                 0.                 1.30738E+09        0.               -10.6418E+06         5.111E+09          5.10485E+09        0.                -7.67015E-03       -5.7526E-03        25.8427E-03         0.                -1.38602           -1.03945            5.                 0.         
                5.2809E-03      -248.21            -186.22               0.                 0.                 0.                 0.                 0.                 0.                71.186E+06         57.3541E+03         0.                71.186E+06         54.4402E+03        71.2471E+06        50.7399E+03        -7.84439E-03       26.0619E-03        26.0619E-03         0.                 0.                 0.                 1.3364E+09         0.                -2.67454E+06        5.22086E+09        5.21932E+09        0.                -7.81373E-03       -5.86029E-03       26.4045E-03         0.                -1.29179         -968.872E-03          5.                 0.         
                5.39326E-03       -1.90615E+03       -1.42886E+03        0.                 0.               460.381E-06          0.                 0.                 0.                74.2189E+06        58.6595E+03         0.                74.2189E+06        55.616E+03         74.2824E+06        50.7735E+03        -7.99228E-03       26.6091E-03        26.6092E-03         0.                 0.                 0.                 1.36501E+09        0.                 4.01658E+06        5.3307E+09         5.333E+09          0.                -7.96044E-03       -5.97033E-03       26.9663E-03         0.                -1.41282           -1.05961            5.                 0.         
                5.50562E-03       -1.0128E+03      -759.989              0.                 0.                46.6098E-09         0.                 0.                 0.                77.3137E+06        60.615E+03          0.                77.3137E+06        56.5324E+03        77.3802E+06        50.7072E+03        -8.16443E-03       27.156E-03         27.156E-03          0.                 0.                 0.                 1.39202E+09        0.                 1.1579E+06         5.44046E+09        5.44113E+09        0.                -8.13121E-03       -6.0984E-03        27.5281E-03         0.                -1.57681           -1.18258            5.                 0.         
                5.61798E-03        1.08816E+03      815.529              0.                 0.              -230.208E-06          0.                 0.                 0.                80.4707E+06        60.563E+03          0.                80.4707E+06        57.2686E+03        80.5378E+06        50.7146E+03        -8.34951E-03       27.7026E-03        27.7026E-03         0.                 0.                 0.                 1.41832E+09        0.                -6.82912E+06        5.55019E+09        5.54625E+09        0.                -8.31478E-03       -6.23607E-03       28.0899E-03         0.                -1.57257           -1.17946            5.                 0.         
                5.73034E-03        1.63472E+03        1.22618E+03        0.                 0.                -1.61183E-03        0.                 0.                 0.                83.6897E+06        58.738E+03          0.                83.6897E+06        58.0807E+03        83.7557E+06        50.7705E+03        -8.5208E-03        28.2489E-03        28.2489E-03         0.                 0.                 0.                 1.44558E+09        0.                -9.39469E+06        5.65984E+09        5.65447E+09        0.                -8.4846E-03        -6.36345E-03       28.6517E-03         0.                -1.4196            -1.06475            5.                 0.         
                5.8427E-03        91.1791            68.2592             0.                 0.               230.521E-06          0.                 0.                 0.                86.9701E+06        57.6773E+03         0.                86.9701E+06        59.1262E+03        87.0362E+06        50.7528E+03        -8.67128E-03       28.7948E-03        28.795E-03          0.                 0.                 0.                 1.47406E+09        0.                -3.84256E+06        5.76947E+09        5.76728E+09        0.                -8.63379E-03       -6.47534E-03       29.2135E-03         0.                -1.32264         -992.032E-03          5.                 0.         
                5.95506E-03       -1.41211E+03       -1.05823E+03        0.                 0.                28.915E-06          0.                 0.                 0.                90.3126E+06        58.4812E+03         0.                90.3126E+06        60.255E+03         90.3806E+06        50.7705E+03        -8.82064E-03       29.3406E-03        29.3406E-03         0.                 0.                 0.                 1.50242E+09        0.                 2.09856E+06        5.87906E+09        5.88025E+09        0.                -8.78182E-03       -6.58638E-03       29.7753E-03         0.                -1.39685           -1.04765            5.                 0.         
                6.06742E-03       -1.00154E+03     -752.67               0.                 0.               172.94E-06           0.                 0.                 0.                93.7168E+06        60.0651E+03         0.                93.7168E+06        61.2036E+03        93.7873E+06        50.7298E+03        -8.98798E-03       29.886E-03         29.886E-03          0.                 0.                 0.                 1.52958E+09        0.               989.008E+03          5.98857E+09        5.98914E+09        0.                -8.94769E-03       -6.71077E-03       30.3371E-03         0.                -1.53245           -1.14938            5.                 0.         
                6.17978E-03      646.766            486.096              0.                 0.               547.528E-06          0.                 0.                 0.                97.1827E+06        60.3099E+03         0.                97.1827E+06        61.9844E+03        97.2542E+06        50.7279E+03        -9.16813E-03       30.4312E-03        30.4312E-03         0.                 0.                 0.                 1.556E+09          0.                -5.2E+06            6.09805E+09        6.09508E+09        0.                -9.12619E-03       -6.84467E-03       30.8989E-03         0.                -1.55238           -1.16436            5.                 0.         
