
                             ALLAE Whole Model  ALLCD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode
                  X                  -1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1       

               24.5051E-03        -5.19529E-21        0.                11.4514E+06       402.336              0.                11.4514E+06         1.31988E+03       11.4528E+06       341.89       
               25.0192E-03         4.79913E-21        0.                11.9352E+06       402.309              0.                11.9352E+06         1.34599E+03       11.9366E+06       341.891      
               25.5118E-03        -4.0855E-21         0.                12.4081E+06       402.284              0.                12.4081E+06         1.371E+03         12.4095E+06       341.892      
               26.0044E-03        -6.70391E-21        0.                12.8901E+06       402.258              0.                12.8901E+06         1.396E+03         12.8915E+06       341.893      
               26.5182E-03      -238.027E-24          0.                13.4027E+06       402.231              0.                13.4027E+06         1.42206E+03       13.4041E+06       341.894      
               27.0106E-03      -297.541E-24          0.                13.9031E+06       402.205              0.                13.9031E+06         1.44703E+03       13.9046E+06       341.895      
               27.5029E-03       396.778E-24          0.                14.4126E+06       402.179              0.                14.4126E+06         1.47198E+03       14.4141E+06       341.897      
               28.0166E-03         2.93638E-21        0.                14.9539E+06       402.152              0.                14.9539E+06         1.49801E+03       14.9554E+06       341.898      
               28.5088E-03        -6.40893E-21        0.                15.4818E+06       402.127              0.                15.4818E+06         1.52293E+03       15.4834E+06       341.899      
               29.0009E-03      -456.397E-24          0.                16.0187E+06       402.101              0.                16.0187E+06         1.54784E+03       16.0203E+06       341.9        
               29.5143E-03         3.13552E-21        0.                16.5886E+06       402.074              0.                16.5886E+06         1.57382E+03       16.5902E+06       341.901      
               30.0063E-03         1.07172E-21        0.                17.1439E+06       402.048              0.                17.1439E+06         1.59871E+03       17.1456E+06       341.902      
               30.5196E-03        -5.10093E-21        0.                17.733E+06        402.021              0.                17.733E+06          1.62466E+03       17.7346E+06       341.903      
               31.0114E-03         2.65987E-21        0.                18.3066E+06       401.996              0.                18.3066E+06         1.64951E+03       18.3083E+06       341.904      
               31.5032E-03         9.88594E-21        0.                18.8893E+06       401.97               0.                18.8893E+06         1.67435E+03       18.891E+06        341.905      
               32.0162E-03         3.41471E-21        0.                19.5068E+06       401.943              0.                19.5068E+06         1.70026E+03       19.5086E+06       341.906      
               32.5079E-03        -6.65122E-21        0.                20.1078E+06       401.917              0.                20.1078E+06         1.72507E+03       20.1096E+06       341.907      
               33.0208E-03        -7.08859E-21        0.                20.7444E+06       401.891              0.                20.7444E+06         1.75095E+03       20.7462E+06       341.909      
               33.5123E-03        -6.91042E-21        0.                21.3636E+06       401.865              0.                21.3636E+06         1.77574E+03       21.3655E+06       341.91       
               34.0037E-03       -14.5766E-21         0.                21.9918E+06       401.839              0.                21.9918E+06         1.80051E+03       21.9937E+06       341.911      
               34.5164E-03        -5.99792E-21        0.                22.6568E+06       401.813              0.                22.6568E+06         1.82635E+03       22.6587E+06       341.912      
               35.0077E-03       -11.818E-21          0.                23.3032E+06       401.787              0.                23.3032E+06         1.85109E+03       23.3052E+06       341.913      
               35.5203E-03        -2.54256E-21        0.                23.9873E+06       401.76               0.                23.9873E+06         1.8769E+03        23.9892E+06       341.914      
               36.0114E-03        -1.54949E-21        0.                24.6519E+06       401.735              0.                24.6519E+06         1.90161E+03       24.6538E+06       341.915      
               36.5025E-03        -8.06596E-21        0.                25.3254E+06       401.709              0.                25.3254E+06         1.92632E+03       25.3274E+06       341.916      
               37.0148E-03         1.58949E-21        0.                26.0377E+06       401.683              0.                26.0377E+06         1.95208E+03       26.0397E+06       341.917      
               37.5058E-03       437.141E-24          0.                26.7293E+06       401.657              0.                26.7293E+06         1.97675E+03       26.7314E+06       341.918      
               38.018E-03        -12.6582E-21         0.                27.4605E+06       401.631              0.                27.4605E+06         2.00249E+03       27.4626E+06       341.919      
               38.5088E-03        12.0034E-21         0.                28.1703E+06       401.605              0.                28.1703E+06         2.02714E+03       28.1724E+06       341.92       
               39.0208E-03        13.7931E-21         0.                28.9205E+06       401.578              0.                28.9205E+06         2.05284E+03       28.9226E+06       341.922      
               39.5115E-03        -5.54546E-21        0.                29.6484E+06       401.553              0.                29.6484E+06         2.07746E+03       29.6505E+06       341.923      
               40.0021E-03        -4.77067E-21        0.                30.3851E+06       401.527              0.                30.3851E+06         2.10207E+03       30.3873E+06       341.924      
               40.5139E-03         9.0849E-21         0.                31.1633E+06       401.501              0.                31.1633E+06         2.12773E+03       31.1655E+06       341.925      
               41.0044E-03         6.30227E-21        0.                31.9181E+06       401.476              0.                31.9181E+06         2.15231E+03       31.9203E+06       341.926      
               41.5161E-03         3.00226E-21        0.                32.7151E+06       401.449              0.                32.7151E+06         2.17795E+03       32.7174E+06       341.927      
               42.0064E-03        -1.15327E-21        0.                33.4879E+06       401.424              0.                33.4879E+06         2.2025E+03        33.4902E+06       341.928      
               42.518E-03       -318.163E-24          0.                34.3038E+06       401.397              0.                34.3038E+06         2.22811E+03       34.306E+06        341.929      
               43.0082E-03        -1.8495E-21         0.                35.0946E+06       401.372              0.                35.0946E+06         2.25263E+03       35.0969E+06       341.93       
               43.5196E-03         2.98331E-21        0.                35.9292E+06       401.345              0.                35.9292E+06         2.27821E+03       35.9315E+06       341.931      
               44.0096E-03        -8.01577E-21        0.                36.7379E+06       401.32               0.                36.7379E+06         2.30271E+03       36.7403E+06       341.932      
               44.5209E-03         2.7252E-21         0.                37.5912E+06       401.294              0.                37.5912E+06         2.32826E+03       37.5936E+06       341.933      
               45.0108E-03         2.48668E-21        0.                38.4179E+06       401.268              0.                38.4179E+06         2.35273E+03       38.4204E+06       341.934      
               45.5006E-03         4.27742E-21        0.                39.2534E+06       401.243              0.                39.2534E+06         2.37719E+03       39.2559E+06       341.935      
               46.0117E-03        -1.29327E-21        0.                40.1346E+06       401.217              0.                40.1346E+06         2.40269E+03       40.137E+06        341.936      
               46.5014E-03         3.74085E-21        0.                40.9879E+06       401.191              0.                40.9879E+06         2.42712E+03       40.9904E+06       341.938      
               47.0123E-03        -4.67641E-21        0.                41.8877E+06       401.165              0.                41.8877E+06         2.4526E+03        41.8902E+06       341.939      
               47.5019E-03         2.64686E-21        0.                42.7589E+06       401.14               0.                42.7589E+06         2.47701E+03       42.7615E+06       341.94       
               48.0126E-03         7.02567E-21        0.                43.6774E+06       401.113              0.                43.6774E+06         2.50246E+03       43.6799E+06       341.941      
               48.5021E-03         2.7667E-21         0.                44.5664E+06       401.088              0.                44.5664E+06         2.52683E+03       44.569E+06        341.942      
               49.0127E-03         5.91204E-21        0.                45.5034E+06       401.062              0.                45.5034E+06         2.55226E+03       45.506E+06        341.943      
               49.502E-03          5.9324E-21         0.                46.4103E+06       401.037              0.                46.4103E+06         2.57661E+03       46.4129E+06       341.944      
               50.0125E-03        -7.16722E-21        0.                47.3658E+06       401.01               0.                47.3658E+06         2.602E+03         47.3685E+06       341.945      
               50.5016E-03        -8.6013E-21         0.                48.2904E+06       400.985              0.                48.2904E+06         2.62632E+03       48.2931E+06       341.946      
               51.012E-03         -2.78768E-21        0.                49.2645E+06       400.959              0.                49.2645E+06         2.65169E+03       49.2672E+06       341.947      
               51.501E-03         -7.4875E-21         0.                50.2069E+06       400.934              0.                50.2069E+06         2.67599E+03       50.2096E+06       341.948      
               52.0112E-03         5.65591E-21        0.                51.1995E+06       400.908              0.                51.1995E+06         2.70133E+03       51.2022E+06       341.949      
               52.5E-03            6.61234E-21        0.                52.1595E+06       400.883              0.                52.1595E+06         2.7256E+03        52.1623E+06       341.95       
               53.0101E-03         5.65679E-21        0.                53.1706E+06       400.856              0.                53.1706E+06         2.75091E+03       53.1734E+06       341.951      
               53.5201E-03        17.5494E-21         0.                54.1911E+06       400.83               0.                54.1911E+06         2.77621E+03       54.1939E+06       341.952      
               54.0088E-03        -5.15963E-21        0.                55.1778E+06       400.805              0.                55.1778E+06         2.80044E+03       55.1807E+06       341.953      
               54.5186E-03      -996.144E-24          0.                56.2167E+06       400.779              0.                56.2167E+06         2.8257E+03        56.2196E+06       341.954      
               55.0071E-03       -11.1577E-21         0.                57.2211E+06       400.754              0.                57.2211E+06         2.84991E+03       57.224E+06        341.956      
               55.5168E-03         4.6627E-21         0.                58.2784E+06       400.728              0.                58.2784E+06         2.87515E+03       58.2813E+06       341.957      
               56.0052E-03       418.48E-24           0.                59.3004E+06       400.703              0.                59.3004E+06         2.89933E+03       59.3034E+06       341.958      
               56.5148E-03        -9.68554E-21        0.                60.376E+06        400.677              0.                60.376E+06          2.92454E+03       60.379E+06        341.959      
               57.0031E-03         3.34835E-21        0.                61.4156E+06       400.652              0.                61.4156E+06         2.94869E+03       61.4187E+06       341.96       
               57.5125E-03         8.67053E-21        0.                62.5096E+06       400.626              0.                62.5096E+06         2.97388E+03       62.5126E+06       341.961      
               58.0006E-03         5.88045E-21        0.                63.5668E+06       400.601              0.                63.5668E+06         2.998E+03         63.5698E+06       341.962      
               58.5099E-03        -2.89062E-21        0.                64.679E+06        400.575              0.                64.679E+06          3.02316E+03       64.6821E+06       341.963      
