3.36631e-05 4.13954e-03
6.72238e-05 7.23924e-03
1.00786e-04 8.01821e-03
1.34359e-04 7.65374e-03
1.67938e-04 8.36694e-03
2.01515e-04 9.32478e-03
2.35097e-04 1.00248e-02
2.68689e-04 9.91781e-03
3.02290e-04 9.77070e-03
3.35898e-04 1.02462e-02
3.69508e-04 1.11908e-02
4.03123e-04 1.16260e-02
4.36741e-04 1.20380e-02
4.70358e-04 1.26073e-02
5.03972e-04 1.32176e-02
5.37584e-04 1.37573e-02
5.71202e-04 1.40309e-02
6.04825e-04 1.40327e-02
6.38458e-04 1.42363e-02
6.72092e-04 1.47597e-02
7.05729e-04 1.51957e-02
7.39368e-04 1.54915e-02
7.73010e-04 1.58705e-02
8.06645e-04 1.65299e-02
8.40273e-04 1.71357e-02
8.73905e-04 1.75572e-02
9.07538e-04 1.82036e-02
9.41158e-04 1.94266e-02
9.74764e-04 2.08380e-02
1.00835e-03 2.17121e-02
1.04193e-03 2.18514e-02
1.07551e-03 2.18900e-02
1.10910e-03 2.24817e-02
1.14269e-03 2.35345e-02
1.17630e-03 2.45240e-02
1.20992e-03 2.51787e-02
1.24355e-03 2.55881e-02
1.27719e-03 2.59029e-02
1.31083e-03 2.62006e-02
1.34447e-03 2.64988e-02
1.37811e-03 2.68648e-02
1.41175e-03 2.74136e-02
1.44539e-03 2.81332e-02
1.47903e-03 2.88525e-02
1.51267e-03 2.93804e-02
1.54631e-03 2.96994e-02
1.57996e-03 3.00748e-02
1.61360e-03 3.07219e-02
1.64725e-03 3.15386e-02
1.68089e-03 3.22647e-02
1.71454e-03 3.27296e-02
1.74818e-03 3.30354e-02
1.78183e-03 3.34039e-02
1.81547e-03 3.39460e-02
1.84910e-03 3.46443e-02
1.88273e-03 3.53259e-02
1.91636e-03 3.58332e-02
1.94998e-03 3.61606e-02
1.98360e-03 3.63676e-02
2.01723e-03 3.66053e-02
2.05086e-03 3.70542e-02
2.08450e-03 3.77591e-02
2.11814e-03 3.85636e-02
2.15178e-03 3.92002e-02
2.18542e-03 3.95527e-02
2.21906e-03 3.97617e-02
2.25270e-03 4.00150e-02
2.28634e-03 4.03448e-02
2.31997e-03 4.06903e-02
2.35361e-03 4.10771e-02
2.38724e-03 4.16087e-02
2.42088e-03 4.22670e-02
2.45451e-03 4.28446e-02
2.48815e-03 4.31763e-02
2.52180e-03 4.33713e-02
2.55545e-03 4.37084e-02
2.58909e-03 4.43070e-02
2.62274e-03 4.49761e-02
2.65638e-03 4.54479e-02
2.69003e-03 4.57118e-02
2.72367e-03 4.60220e-02
2.75731e-03 4.65676e-02
2.79093e-03 4.72455e-02
2.82456e-03 4.78203e-02
2.85817e-03 4.82024e-02
2.89178e-03 4.84803e-02
2.92539e-03 4.87743e-02
2.95900e-03 4.91562e-02
2.99263e-03 4.96471e-02
3.02626e-03 5.02026e-02
3.05990e-03 5.07097e-02
3.09354e-03 5.10495e-02
3.12718e-03 5.12018e-02
3.16083e-03 5.12983e-02
3.19447e-03 5.15265e-02
3.22812e-03 5.19396e-02
3.26176e-03 5.24002e-02
3.29541e-03 5.27620e-02
3.32905e-03 5.30496e-02
3.36269e-03 5.33899e-02
3.39633e-03 5.38199e-02
3.42997e-03 5.42463e-02
3.46361e-03 5.45797e-02
3.49726e-03 5.48582e-02
3.53091e-03 5.52206e-02
3.56455e-03 5.57413e-02
3.59820e-03 5.63092e-02
3.63185e-03 5.67412e-02
3.66549e-03 5.70203e-02
3.69913e-03 5.73221e-02
3.73275e-03 5.77828e-02
3.76635e-03 5.83437e-02
3.79996e-03 5.88534e-02
3.83356e-03 5.92353e-02
3.86717e-03 5.95359e-02
3.90079e-03 5.98781e-02
3.93442e-03 6.03615e-02
3.96806e-03 6.09509e-02
4.00171e-03 6.14820e-02
4.03535e-03 6.18244e-02
4.06899e-03 6.20056e-02
4.10264e-03 6.21597e-02
4.13628e-03 6.24075e-02
4.16993e-03 6.27935e-02
4.20358e-03 6.32732e-02
4.23723e-03 6.37380e-02
4.27087e-03 6.40961e-02
4.30452e-03 6.43401e-02
4.33816e-03 6.45293e-02
4.37180e-03 6.47404e-02
4.40544e-03 6.50418e-02
4.43909e-03 6.54451e-02
4.47273e-03 6.58647e-02
4.50638e-03 6.61990e-02
4.54003e-03 6.64717e-02
4.57367e-03 6.68177e-02
4.60732e-03 6.73133e-02
4.64096e-03 6.78988e-02
4.67459e-03 6.84769e-02
4.70823e-03 6.90065e-02
4.74186e-03 6.94829e-02
4.77550e-03 6.98964e-02
4.80914e-03 7.02438e-02
4.84278e-03 7.05466e-02
4.87643e-03 7.08429e-02
4.91007e-03 7.11668e-02
4.94372e-03 7.15221e-02
4.97736e-03 7.18698e-02
5.01100e-03 7.21663e-02
5.04464e-03 7.24207e-02
5.07829e-03 7.26919e-02
5.11193e-03 7.30292e-02
5.14558e-03 7.34326e-02
5.17922e-03 7.38530e-02
5.21287e-03 7.42127e-02
5.24651e-03 7.44540e-02
5.28015e-03 7.46066e-02
5.31380e-03 7.47813e-02
5.34744e-03 7.50629e-02
5.38108e-03 7.54229e-02
5.41473e-03 7.57605e-02
5.44838e-03 7.60144e-02
5.48202e-03 7.62197e-02
5.51567e-03 7.64703e-02
5.54931e-03 7.68333e-02
5.58295e-03 7.72819e-02
5.61659e-03 7.77128e-02
5.65023e-03 7.80424e-02
5.68388e-03 7.82802e-02
5.71752e-03 7.85010e-02
5.75116e-03 7.87683e-02
5.78481e-03 7.91023e-02
5.81845e-03 7.94876e-02
5.85209e-03 7.98758e-02
5.88573e-03 8.02003e-02
5.91938e-03 8.04288e-02
5.95302e-03 8.06009e-02
5.98666e-03 8.07955e-02
6.02030e-03 8.10650e-02
6.05395e-03 8.14062e-02
6.08760e-03 8.17763e-02
6.12124e-03 8.21229e-02
6.15488e-03 8.24099e-02
6.18852e-03 8.26345e-02
6.22215e-03 8.28311e-02
6.25578e-03 8.30590e-02
6.28942e-03 8.33682e-02
6.32305e-03 8.37510e-02
6.35669e-03 8.41264e-02
6.39034e-03 8.44060e-02
6.42398e-03 8.45926e-02
6.45762e-03 8.47896e-02
6.49126e-03 8.50996e-02
6.52490e-03 8.55270e-02
6.55854e-03 8.59855e-02
6.59218e-03 8.63795e-02
6.62583e-03 8.66745e-02
6.65947e-03 8.69137e-02
6.69312e-03 8.71795e-02
6.72676e-03 8.75199e-02
6.76040e-03 8.78997e-02
6.79405e-03 8.82291e-02
6.82769e-03 8.84473e-02
6.86134e-03 8.85727e-02
6.89498e-03 8.86774e-02
6.92862e-03 8.88272e-02
6.96226e-03 8.90481e-02
6.99591e-03 8.93301e-02
7.02955e-03 8.96398e-02
7.06319e-03 8.99311e-02
7.09682e-03 9.01681e-02
7.13046e-03 9.03564e-02
7.16410e-03 9.05483e-02
7.19774e-03 9.08004e-02
7.23138e-03 9.11238e-02
7.26501e-03 9.14774e-02
7.29865e-03 9.18053e-02
7.33228e-03 9.20756e-02
7.36591e-03 9.22947e-02
7.39954e-03 9.25000e-02
7.43315e-03 9.27362e-02
7.46677e-03 9.30233e-02
7.50037e-03 9.33373e-02
7.53399e-03 9.36223e-02
7.56760e-03 9.38310e-02
7.60122e-03 9.39654e-02
7.63485e-03 9.40866e-02
7.66848e-03 9.42769e-02
7.70211e-03 9.45744e-02
7.73575e-03 9.49387e-02
7.76938e-03 9.52867e-02
7.80302e-03 9.55637e-02
7.83666e-03 9.57789e-02
7.87030e-03 9.59781e-02
7.90394e-03 9.61928e-02
7.93757e-03 9.64183e-02
7.97121e-03 9.66296e-02
8.00484e-03 9.68081e-02
8.03848e-03 9.69574e-02
8.07213e-03 9.71045e-02
8.10577e-03 9.72898e-02
8.13941e-03 9.75486e-02
8.17306e-03 9.78877e-02
8.20670e-03 9.82775e-02
