
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                0.              -702.981             -8.81062E+03        0.                 0.                 0.                 0.                 0.                 0.                 0.                 1.65568E+06        0.                 0.                 0.                 0.                 1.65568E+06        0.                 0.                 0.                 0.                 0.                 0.                 0.                12.2001E+06         0.                 0.                 0.                 0.                 0.                 0.                 0.                 0.         
              112.994E-06         -4.95269E+03      -62.0731E+03         0.                 0.               228.347E-06          0.                 0.                 0.                 1.37177E+06        1.73601E+06        0.                 1.37177E+06      147.329E+03          1.54064E+06        1.71448E+06        2.82092E-03      -56.2684E-06         0.                 2.82092E-03        0.                 0.                 0.               260.492E+06        564.278E+06        304.778E+06          0.               746.631E+06         -4.48774E-06      -56.2458E-06       225.39E-06           2.82486E-03
              225.989E-06         -4.62157E+03      -57.9231E+03         0.                 0.              -456.948E-06          0.                 0.                 0.                 4.75226E+06        2.23819E+06        0.                 4.75226E+06      236.328E+03          5.57316E+06        1.65362E+06        5.63379E-03     -905.447E-06          0.                 5.63379E-03        0.                 0.                 0.               453.266E+06          1.12709E+09      303.632E+06          0.                 1.30798E+09      -72.21E-06        -905.023E-06        450.78E-06           5.64972E-03
              338.983E-06       -132.936             -1.66611E+03        0.                 0.                 0.                 0.                 0.                 0.                10.1338E+06         2.65867E+06        0.                10.1338E+06       293.126E+03         11.5348E+06         1.55083E+06        8.43888E-03       -2.49644E-03        0.                 8.43888E-03        0.                 0.                 0.               601.942E+06          1.68858E+09       14.4838E+06         0.                 1.69714E+09     -198.939E-06         -2.49335E-03      676.169E-06          8.47458E-03
              451.977E-06          4.23329E+03       53.0568E+03         0.                 0.                 0.                 0.                 0.                 0.                18.1875E+06         2.28931E+06        0.                18.1875E+06       354.16E+03          19.1904E+06         1.64065E+06       11.236E-03         -4.11139E-03        0.                11.2361E-03         0.                 0.                 0.               753.094E+06          2.24861E+09     -285.69E+06           0.                 2.08043E+09     -327.366E-06         -4.10294E-03      901.559E-06         11.2994E-03 
              564.972E-06          4.52464E+03       56.7083E+03         0.                 0.              -685.458E-06          0.                 0.                 0.                28.2986E+06         1.78321E+06        0.                28.2986E+06       415.635E+03         28.795E+06          1.70243E+06       14.0255E-03        -5.04782E-03        0.                14.0255E-03         0.                 0.                 0.               946.926E+06          2.80737E+09     -324.195E+06          0.                 2.61734E+09     -401.742E-06         -5.03512E-03        1.12695E-03       14.1243E-03 
              677.966E-06        687.788              8.62019E+03        0.                 0.              -457.792E-06          0.                 0.                 0.                40.2878E+06         1.66488E+06        0.                40.2878E+06       528.634E+03         40.8212E+06         1.66013E+06       16.807E-03         -5.25704E-03        0.                16.8071E-03         0.                 0.                 0.                 1.18172E+09        3.36474E+09      -80.498E+06          0.                 3.31773E+09     -418.35E-06          -5.24327E-03        1.35234E-03       16.9492E-03 
              790.96E-06          -3.55278E+03      -44.5278E+03         0.                 0.               231.531E-06          0.                 0.                 0.                54.8058E+06         1.71303E+06        0.                54.8058E+06       676.937E+03         55.5065E+06         1.68932E+06       19.581E-03         -5.35567E-03        0.                19.581E-03          0.                 0.                 0.                 1.41758E+09        3.92082E+09      206.808E+06          0.                 4.04132E+09     -426.176E-06         -5.34135E-03        1.57773E-03       19.774E-03  
