
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
              800.E-06           -16.6351E+03      -208.49E+03           0.                 0.               235.86E-06           0.                 0.                 0.               858.771E+06         27.9134E+06         0.               858.771E+06         11.5979E+06       871.091E+06         27.1913E+06        76.9586E-03       -20.939E-03          0.                76.9611E-03         0.                 0.                 0.                 5.39476E+09       15.4839E+09       935.447E+06          0.                15.9835E+09        -1.65331E-03      -20.7213E-03         6.38304E-03       80.E-03     
              900.E-06           -15.5839E+03      -195.313E+03          0.                 0.               384.67E-06           0.                 0.                 0.                 1.0787E+09        33.3638E+06         0.                 1.0787E+09        12.7869E+06         1.09828E+09       26.5751E+06        86.1751E-03       -23.7283E-03         0.                86.1777E-03         0.                 0.                 0.                 5.96456E+09       17.3546E+09       945.081E+06          0.                17.8518E+09        -1.87094E-03      -23.449E-03          7.18092E-03       90.E-03     
             1000.E-06            -1.57668E+03      -19.7603E+03         0.                 0.               -84.6922E-09         0.                 0.                 0.                 1.31975E+09       37.9336E+06         0.                 1.31975E+09       13.521E+06          1.3456E+09        25.5987E+06        95.3073E-03       -28.5331E-03         0.                95.3102E-03         0.                 0.                 0.                 6.40168E+09       19.2125E+09       111.724E+06          0.                19.2706E+09        -2.24442E-03      -28.1299E-03         7.9788E-03       100.E-03     
                1.1E-03           13.2217E+03       165.712E+03          0.                 0.               590.077E-06          0.                 0.                 0.                 1.58762E+09       34.7062E+06         0.                 1.58762E+09       14.2762E+06         1.61026E+09       26.3451E+06       104.357E-03        -33.5654E-03         0.               104.36E-03           0.                 0.                 0.                 6.83112E+09       21.0581E+09      -835.242E+06          0.                20.6375E+09        -2.63367E-03      -33.0083E-03         8.77668E-03      110.E-03     
                1.2E-03           16.3303E+03       204.669E+03          0.                 0.               950.491E-06          0.                 0.                 0.                 1.87744E+09       28.9108E+06         0.                 1.87744E+09       15.0363E+06         1.89419E+09       27.1924E+06       113.325E-03        -36.9023E-03         0.               113.329E-03          0.                 0.                 0.                 7.36562E+09       22.8917E+09        -1.09504E+09        0.                22.3496E+09        -2.89069E-03      -36.2297E-03         9.57456E-03      120.E-03     
                1.3E-03            5.50746E+03       69.0245E+03         0.                 0.                -2.07679E-03        0.                 0.                 0.                 2.18557E+09       26.8355E+06         0.                 2.18557E+09       16.3328E+06         2.20182E+09       26.9216E+06       122.214E-03        -38.1218E-03         0.               122.218E-03          0.                 0.                 0.                 8.01561E+09       24.714E+09       -477.586E+06          0.                24.4807E+09        -2.98442E-03      -37.4043E-03        10.3724E-03       130.E-03     
                1.4E-03           -9.41731E+03     -118.029E+03          0.                 0.              -476.886E-06          0.                 0.                 0.                 2.51762E+09       27.0692E+06         0.                 2.51762E+09       18.189E+06          2.53584E+09       27.0376E+06       131.024E-03        -38.6252E-03         0.               131.028E-03          0.                 0.                 0.                 8.68563E+09       26.525E+09        443.223E+06          0.                26.7409E+09        -3.02307E-03      -37.8887E-03        11.1703E-03       140.E-03     
                1.5E-03          -15.053E+03       -188.663E+03          0.                 0.               603.952E-06          0.                 0.                 0.                 2.8722E+09        29.8977E+06         0.                 2.8722E+09        19.6064E+06         2.89464E+09       27.0626E+06       139.758E-03        -40.3569E-03         0.               139.762E-03          0.                 0.                 0.                 9.25439E+09       28.3254E+09       842.807E+06          0.                28.73E+09          -3.15589E-03      -39.5534E-03        11.9682E-03       150.E-03     
                1.6E-03           -6.62135E+03      -82.9864E+03         0.                 0.              -513.359E-06          0.                 0.                 0.                 3.24491E+09       34.3703E+06         0.                 3.24491E+09       20.3859E+06         3.27345E+09       26.2171E+06       148.416E-03        -44.0614E-03         0.               148.42E-03           0.                 0.                 0.                 9.68612E+09       30.1153E+09       389.63E+06           0.                30.2995E+09        -3.43924E-03      -43.1048E-03        12.7661E-03       160.E-03     
                1.7E-03            7.57912E+03       94.991E+03          0.                 0.              -362.609E-06          0.                 0.                 0.                 3.63957E+09       34.1336E+06         0.                 3.63957E+09       21.0683E+06         3.66847E+09       26.295E+06        156.999E-03        -48.6504E-03         0.               157.004E-03          0.                 0.                 0.                10.0649E+09        31.8952E+09      -460.465E+06          0.                31.684E+09         -3.78881E-03      -47.4859E-03        13.564E-03        170.E-03     
                1.8E-03           14.1739E+03       177.646E+03          0.                 0.                 1.39281E-03        0.                 0.                 0.                 4.05556E+09       29.7301E+06         0.                 4.05556E+09       21.756E+06          4.07995E+09       27.0995E+06       165.51E-03         -52.2592E-03         0.               165.514E-03          0.                 0.                 0.                10.509E+09         33.6653E+09      -903.872E+06          0.                33.2577E+09        -4.06258E-03      -50.9172E-03        14.3618E-03       180.E-03     
                1.9E-03            7.3269E+03        91.8322E+03         0.                 0.               249.257E-06          0.                 0.                 0.                 4.48846E+09       27.2069E+06         0.                 4.48846E+09       22.7481E+06         4.51135E+09       27.0688E+06       173.948E-03        -54.0044E-03         0.               173.953E-03          0.                 0.                 0.                11.0609E+09        35.426E+09       -547.966E+06          0.                35.1825E+09        -4.19462E-03      -52.5721E-03        15.1597E-03       190.E-03     
                2.E-03            -5.9343E+03       -74.3756E+03         0.                 0.                -3.04731E-03        0.                 0.                 0.                 4.94134E+09       27.1062E+06         0.                 4.94134E+09       24.2514E+06         4.96564E+09       27.0523E+06       182.317E-03        -54.7821E-03         0.               182.322E-03          0.                 0.                 0.                11.6538E+09        37.1775E+09       229.146E+06          0.                37.2797E+09        -4.25338E-03      -53.3086E-03        15.9576E-03       200.E-03     
                2.1E-03          -12.5168E+03      -156.876E+03          0.                 0.                 1.72202E-03        0.                 0.                 0.                 5.41474E+09       29.0597E+06         0.                 5.41474E+09       25.5606E+06         5.44223E+09       27.1278E+06       190.615E-03        -56.3469E-03         0.               190.62E-03           0.                 0.                 0.                12.1754E+09        38.9202E+09       658.376E+06          0.                39.2083E+09        -4.37149E-03      -54.7888E-03        16.7555E-03       210.E-03     
                2.2E-03           -6.21011E+03      -77.8328E+03         0.                 0.                -2.21436E-03        0.                 0.                 0.                 5.9051E+09        32.4118E+06         0.                 5.9051E+09        26.3381E+06         5.93732E+09       26.5369E+06       198.845E-03        -59.5779E-03         0.               198.851E-03          0.                 0.                 0.                12.579E+09         40.6542E+09       340.391E+06          0.                40.8011E+09        -4.61477E-03      -57.8378E-03        17.5534E-03       220.E-03     
                2.3E-03            6.08992E+03       76.3212E+03         0.                 0.                 1.97301E-03        0.                 0.                 0.                 6.41464E+09       32.4379E+06         0.                 6.41464E+09       26.9785E+06         6.44751E+09       26.5498E+06       207.009E-03        -63.6485E-03         0.               207.014E-03          0.                 0.                 0.                12.9306E+09        42.3799E+09      -366.717E+06          0.                42.2273E+09        -4.92015E-03      -61.6652E-03        18.3512E-03       230.E-03     
                2.4E-03           11.6964E+03       146.594E+03          0.                 0.                 2.4071E-03         0.                 0.                 0.                 6.94312E+09       29.2128E+06         0.                 6.94312E+09       27.6373E+06         6.97285E+09       27.1284E+06       215.106E-03        -66.9193E-03         0.               215.111E-03          0.                 0.                 0.                13.3363E+09        44.0975E+09      -730.574E+06          0.                43.7981E+09        -5.16462E-03      -64.7293E-03        19.1491E-03       240.E-03     
                2.5E-03            5.22148E+03       65.4413E+03         0.                 0.              -307.335E-06          0.                 0.                 0.                 7.48747E+09       27.3E+06            0.                 7.48747E+09       28.5659E+06         7.51623E+09       27.1104E+06       223.138E-03        -68.6295E-03         0.               223.144E-03          0.                 0.                 0.                13.8329E+09        45.8073E+09      -400.901E+06          0.                45.6458E+09        -5.29214E-03      -66.3275E-03        19.947E-03        250.E-03     
                2.6E-03           -6.07993E+03      -76.2011E+03         0.                 0.              -121.856E-06          0.                 0.                 0.                 8.04992E+09       27.3699E+06         0.                 8.04992E+09       29.8571E+06         8.08002E+09       27.1353E+06       231.106E-03        -69.6408E-03         0.               231.112E-03          0.                 0.                 0.                14.3565E+09        47.5095E+09       242.551E+06          0.                47.6082E+09        -5.36744E-03      -67.2713E-03        20.7449E-03       260.E-03     
                2.69958E-03      -10.0799E+03      -126.33E+03           0.                 0.               315.214E-06          0.                 0.                 0.                 8.62782E+09       29.2176E+06         0.                 8.62782E+09       30.9312E+06         8.66088E+09       27.0941E+06       238.978E-03        -71.462E-03          0.               238.984E-03          0.                 0.                 0.                14.8082E+09        49.1971E+09       508.47E+06           0.                49.3999E+09        -5.50284E-03      -68.9684E-03        21.5394E-03       269.958E-03  
                2.79861E-03       -3.02709E+03      -37.9359E+03         0.                 0.               627.459E-06          0.                 0.                 0.                 9.21806E+09       31.4499E+06         0.                 9.21806E+09       31.6215E+06         9.25446E+09       26.6768E+06       246.745E-03        -74.6138E-03         0.               246.751E-03          0.                 0.                 0.                15.1635E+09        50.8683E+09       147.921E+06          0.                50.9271E+09        -5.73661E-03      -71.8982E-03        22.3295E-03       279.861E-03  
                2.89721E-03        6.90908E+03       86.5929E+03         0.                 0.                -1.00394E-03        0.                 0.                 0.                 9.82293E+09       30.7226E+06         0.                 9.82293E+09       32.2253E+06         9.85903E+09       26.8505E+06       254.419E-03        -78.1618E-03         0.               254.426E-03          0.                 0.                 0.                15.4935E+09        52.5255E+09      -413.617E+06          0.                52.3694E+09        -5.99887E-03      -75.1852E-03        23.1162E-03       289.721E-03  
                2.99544E-03        9.05085E+03      113.435E+03          0.                 0.              -125.02E-06           0.                 0.                 0.                10.4413E+09        28.3455E+06         0.                10.4413E+09        32.8813E+06        10.4754E+09        27.1889E+06       262.006E-03        -80.8008E-03         0.               262.013E-03          0.                 0.                 0.                15.8801E+09        54.1698E+09      -570.229E+06          0.                53.9579E+09        -6.19335E-03      -77.6225E-03        23.9E-03          299.544E-03  
                3.09321E-03        1.63581E+03       20.4993E+03         0.                 0.              -125.312E-06          0.                 0.                 0.                11.0713E+09        27.2981E+06         0.                11.0713E+09        33.8062E+06        11.1052E+09        27.1472E+06       269.501E-03        -82.2537E-03         0.               269.508E-03          0.                 0.                 0.                16.331E+09         55.8001E+09      -186.193E+06          0.                55.7328E+09        -6.3002E-03       -78.9617E-03        24.6801E-03       309.321E-03  
                3.19041E-03       -6.8123E+03       -85.3849E+03         0.                 0.                 3.43219E-03        0.                 0.                 0.                11.7135E+09        27.749E+06          0.                11.7135E+09        34.8961E+06        11.7489E+09        27.1989E+06       276.898E-03        -83.4891E-03         0.               276.905E-03          0.                 0.                 0.                16.7774E+09        57.4149E+09       290.31E+06           0.                57.5224E+09        -6.39093E-03      -80.0989E-03        25.4557E-03       319.041E-03  
                3.28705E-03       -7.20639E+03      -90.3196E+03         0.                 0.                -1.58869E-03        0.                 0.                 0.                12.3665E+09        29.4578E+06         0.                12.3665E+09        35.7331E+06        12.4047E+09        27.0423E+06       284.197E-03        -85.5896E-03         0.               284.205E-03          0.                 0.                 0.                17.1526E+09        59.0144E+09       347.218E+06          0.                59.1408E+09        -6.54494E-03      -82.0291E-03        26.2267E-03       328.705E-03  
                3.3832E-03       306.665              3.84413E+03        0.                 0.               765.851E-06          0.                 0.                 0.                13.0303E+09        30.558E+06          0.                13.0303E+09        36.339E+06         13.0703E+09        26.8317E+06       291.408E-03        -88.5982E-03         0.               291.415E-03          0.                 0.                 0.                17.4634E+09        60.6002E+09       -41.7265E+06         0.                60.5871E+09        -6.76497E-03      -84.7868E-03        26.9939E-03       338.32E-03   
                3.47896E-03        7.1263E+03        89.3166E+03         0.                 0.                 0.                 0.                 0.                 0.                13.7061E+09        29.3843E+06         0.                13.7061E+09        36.9119E+06        13.7453E+09        27.0677E+06       298.538E-03        -91.565E-03          0.               298.545E-03          0.                 0.                 0.                17.777E+09         62.1741E+09      -426.715E+06          0.                62.0282E+09        -6.98129E-03      -87.498E-03         27.7579E-03       347.896E-03  
                3.57434E-03        5.98073E+03       74.9597E+03         0.                 0.              -160.209E-06          0.                 0.                 0.                14.3923E+09        27.8056E+06         0.                14.3923E+09        37.5827E+06        14.4305E+09        27.217E+06        305.588E-03        -93.6341E-03         0.               305.596E-03          0.                 0.                 0.                18.1443E+09        63.7364E+09      -395.778E+06          0.                63.6033E+09        -7.13177E-03      -89.3841E-03        28.5189E-03       357.434E-03  
                3.66925E-03       -1.34892E+03      -16.9021E+03         0.                 0.               225.683E-06          0.                 0.                 0.                15.0883E+09        27.3965E+06         0.                15.0883E+09        38.4728E+06        15.127E+09         27.2008E+06       312.556E-03        -94.9528E-03         0.               312.563E-03          0.                 0.                 0.                18.5476E+09        65.2859E+09       -14.2172E+06         0.                65.2828E+09        -7.22752E-03      -90.5842E-03        29.2762E-03       366.925E-03  
                3.76363E-03       -6.50678E+03      -81.5496E+03         0.                 0.                 2.90791E-03        0.                 0.                 0.                15.7941E+09        28.1305E+06         0.                15.7941E+09        39.3702E+06        15.8344E+09        27.21E+06         319.437E-03        -96.4322E-03         0.               319.445E-03          0.                 0.                 0.                18.9255E+09        66.8219E+09       279.802E+06          0.                66.9164E+09        -7.33479E-03      -91.9286E-03        30.0293E-03       376.363E-03  
                3.85752E-03       -4.06927E+03      -51.0005E+03         0.                 0.               131.13E-06           0.                 0.                 0.                16.5085E+09        29.4521E+06         0.                16.5085E+09        40.0455E+06        16.551E+09         27.03E+06         326.235E-03        -98.7011E-03         0.               326.243E-03          0.                 0.                 0.                19.2421E+09        68.345E+09        177.725E+06          0.                68.4046E+09        -7.49899E-03      -93.9865E-03        30.7783E-03       385.752E-03  
                3.95098E-03        2.76397E+03       34.6368E+03         0.                 0.               324.508E-06          0.                 0.                 0.                17.2324E+09        29.6413E+06         0.                17.2324E+09        40.5983E+06        17.2756E+09        27.0014E+06       332.957E-03       -101.459E-03          0.               332.964E-03          0.                 0.                 0.                19.5245E+09        69.8566E+09      -177.537E+06          0.                69.8016E+09        -7.69808E-03      -96.4817E-03        31.524E-03        395.098E-03  
                4.04407E-03        6.25433E+03       78.3845E+03         0.                 0.              -583.434E-06          0.                 0.                 0.                17.9659E+09        28.4582E+06         0.                17.9659E+09        41.1601E+06        18.0083E+09        27.1931E+06       339.607E-03       -103.88E-03           0.               339.615E-03          0.                 0.                 0.                19.8276E+09        71.3577E+09      -381.118E+06          0.                71.2399E+09        -7.87238E-03      -98.6662E-03        32.2668E-03       404.407E-03  
                4.13676E-03        2.84329E+03       35.635E+03          0.                 0.                 1.43622E-03        0.                 0.                 0.                18.7077E+09        27.549E+06          0.                18.7077E+09        41.8483E+06        18.7498E+09        27.2399E+06       346.185E-03       -105.546E-03          0.               346.193E-03          0.                 0.                 0.                20.1732E+09        72.8481E+09      -223.914E+06          0.                72.7807E+09        -7.99208E-03     -100.167E-03         33.0063E-03       413.676E-03  
                4.22829E-03       -3.19012E+03      -39.9814E+03         0.                 0.                -2.67287E-03        0.                 0.                 0.                19.4519E+09        27.5781E+06         0.                19.4519E+09        42.659E+06         19.4949E+09        27.2453E+06       352.639E-03       -106.859E-03          0.               352.647E-03          0.                 0.                 0.                20.5266E+09        74.3158E+09        91.0764E+06         0.                74.3454E+09        -8.08632E-03     -101.348E-03         33.7367E-03       422.829E-03  
                4.31867E-03       -5.16839E+03      -64.7725E+03         0.                 0.              -327.285E-06          0.                 0.                 0.                20.1981E+09        28.389E+06          0.                20.1981E+09        43.383E+06         20.2427E+09        27.1943E+06       358.971E-03       -108.524E-03          0.               358.979E-03          0.                 0.                 0.                20.8427E+09        75.7609E+09       214.027E+06          0.                75.8272E+09        -8.20559E-03     -102.842E-03         34.4578E-03       431.867E-03  
                4.40789E-03       -1.40659E+03      -17.6287E+03         0.                 0.                 2.2704E-03         0.                 0.                 0.                20.9453E+09        29.1735E+06         0.                20.9453E+09        43.9481E+06        20.9913E+09        27.0721E+06       365.182E-03       -110.749E-03          0.               365.191E-03          0.                 0.                 0.                21.1131E+09        77.1838E+09        36.9539E+06         0.                77.1966E+09        -8.36473E-03     -104.837E-03         35.1696E-03       440.789E-03  
                4.49595E-03        3.64089E+03       45.6294E+03         0.                 0.              -689.391E-06          0.                 0.                 0.                21.6933E+09        28.8953E+06         0.                21.6933E+09        44.4534E+06        21.7396E+09        27.1268E+06       371.276E-03       -113.105E-03          0.               371.284E-03          0.                 0.                 0.                21.3701E+09        78.5846E+09      -226.048E+06          0.                78.5209E+09        -8.53279E-03     -106.943E-03         35.8722E-03       449.595E-03  
                4.58285E-03        4.71922E+03       59.1447E+03         0.                 0.               265.078E-06          0.                 0.                 0.                22.4415E+09        27.9998E+06         0.                22.4415E+09        44.9885E+06        22.4872E+09        27.243E+06        377.253E-03       -115.046E-03          0.               377.261E-03          0.                 0.                 0.                21.6479E+09        79.9636E+09      -299.383E+06          0.                79.8801E+09        -8.67097E-03     -108.675E-03         36.5656E-03       458.285E-03  
                4.6686E-03         1.1416E+03        14.3063E+03         0.                 0.              -393.964E-06          0.                 0.                 0.                23.189E+09         27.502E+06          0.                23.189E+09         45.6224E+06        23.2349E+09        27.2659E+06       383.115E-03       -116.473E-03          0.               383.124E-03          0.                 0.                 0.                21.9489E+09        81.3209E+09      -129.631E+06          0.                81.2864E+09        -8.77237E-03     -109.946E-03         37.2498E-03       466.86E-03   
                4.75318E-03       -3.122E+03        -39.1275E+03         0.                 0.              -463.103E-06          0.                 0.                 0.                23.9359E+09        27.6569E+06         0.                23.9359E+09        46.3064E+06        23.9825E+09        27.2673E+06       388.865E-03       -117.767E-03          0.               388.874E-03          0.                 0.                 0.                22.246E+09         82.6568E+09        91.7816E+06         0.                82.6843E+09        -8.86417E-03     -111.097E-03         37.9247E-03       475.318E-03  
                4.83661E-03       -3.88572E+03      -48.6978E+03         0.                 0.               266.124E-06          0.                 0.                 0.                24.6814E+09        28.2842E+06         0.                24.6814E+09        46.9086E+06        24.7294E+09        27.2076E+06       394.504E-03       -119.353E-03          0.               394.513E-03          0.                 0.                 0.                22.5128E+09        83.9714E+09       146.757E+06          0.                84.0137E+09        -8.9766E-03      -112.506E-03         38.5904E-03       483.661E-03  
                4.91889E-03     -774.604             -9.70847E+03        0.                 0.               266.782E-06          0.                 0.                 0.                25.4251E+09        28.7685E+06         0.                25.4251E+09        47.4065E+06        25.4742E+09        27.1397E+06       400.034E-03       -121.295E-03          0.               400.043E-03          0.                 0.                 0.                22.7491E+09        85.265E+09          1.36013E+06        0.                85.2675E+09        -9.11396E-03     -114.227E-03         39.2468E-03       491.889E-03  
                5.E-03             2.92478E+03       36.6572E+03         0.                 0.              -331.859E-06          0.                 0.                 0.                26.1667E+09        28.541E+06          0.                26.1667E+09        47.8646E+06        26.216E+09         27.1783E+06       405.456E-03       -123.286E-03          0.               405.465E-03          0.                 0.                 0.                22.9772E+09        86.5377E+09      -188.018E+06          0.                86.49E+09          -9.25452E-03     -115.989E-03         39.894E-03        500.E-03     




