
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   ALLIE Whole Model  ALLKE Whole Model  ALLVD Whole Model ALLSE Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1  
                  X                 : 1                N: 2                -1                 -1                 -1               -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid          N: 1              1 N: 2         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           : 1                N: 2               : 1                N: 2       
                8.06818E-03      541.272            270.636            121.904E+06         43.603E+03         98.4226E+03     121.904E+06        122.032E+06         14.4147E+03        -9.53822E-03       31.7629E-03        31.7629E-03         1.86642E+09        0.                -4.68273E+06        6.36555E+09        6.34835E+09       -9.49285E-03       -4.74643E-03       32.2727E-03        32.2727E-03  
                8.18182E-03      663.463            331.745            125.32E+06          42.9192E+03        99.6478E+03     125.32E+06         125.448E+06         13.8591E+03        -9.67224E-03       32.2031E-03        32.2031E-03         1.89167E+09        0.                -5.43469E+06        6.45398E+09        6.43593E+09       -9.62556E-03       -4.81278E-03       32.7272E-03        32.7272E-03  
                8.29545E-03       54.889             27.4592           128.781E+06         42.5305E+03       100.954E+03      128.781E+06        128.911E+06         13.2583E+03        -9.7976E-03        32.6432E-03        32.6432E-03         1.91742E+09        0.                -2.88782E+06        6.5424E+09         6.52544E+09       -9.7497E-03        -4.87485E-03       33.1818E-03        33.1818E-03  
                8.40909E-03     -559.73            -279.857            132.288E+06         42.8021E+03       102.287E+03      132.288E+06        132.421E+06         12.5874E+03        -9.92221E-03       33.083E-03         33.083E-03          1.94313E+09        0.               -93.7988E+03         6.63077E+09        6.61507E+09       -9.87313E-03       -4.93657E-03       33.6363E-03        33.6363E-03  
                8.52273E-03     -505.378           -252.687            135.842E+06         43.3983E+03       103.563E+03      135.842E+06        135.977E+06         11.8796E+03       -10.0542E-03        33.5227E-03        33.5227E-03         1.96831E+09        0.              -136.379E+03          6.71912E+09        6.70296E+09      -10.0038E-03        -5.0019E-03        34.0909E-03        34.0909E-03  
                8.63636E-03      105.904             52.9483           139.441E+06         43.63E+03         104.771E+03      139.441E+06        139.578E+06         11.2036E+03       -10.1928E-03        33.9621E-03        33.9621E-03         1.99308E+09        0.                -2.7439E+06         6.80741E+09        6.78927E+09      -10.141E-03         -5.07049E-03       34.5454E-03        34.5454E-03  
                8.75E-03         559.162            279.574            143.086E+06         43.2466E+03       105.973E+03      143.086E+06        143.224E+06         10.5799E+03       -10.33E-03          34.4014E-03        34.4014E-03         2.01795E+09        0.                -4.84935E+06        6.89567E+09        6.87584E+09      -10.2768E-03        -5.1384E-03        35.E-03            35.E-03      
                8.86364E-03      368.496            184.233            146.776E+06         42.7324E+03       107.228E+03      146.776E+06        146.916E+06          9.94646E+03      -10.46E-03          34.8405E-03        34.8405E-03         2.04327E+09        0.                -4.17759E+06        6.98393E+09        6.96404E+09      -10.4054E-03        -5.20269E-03       35.4545E-03        35.4545E-03  
                8.97727E-03     -206.031           -103.021            150.513E+06         42.6449E+03       108.538E+03      150.513E+06        150.655E+06          9.26967E+03      -10.5851E-03        35.2794E-03        35.2794E-03         2.06883E+09        0.                -1.68482E+06        7.07216E+09        7.05329E+09      -10.5292E-03        -5.26461E-03       35.9091E-03        35.9091E-03  
                9.09091E-03     -502.263           -251.135            154.295E+06         43.0322E+03       109.837E+03      154.295E+06        154.439E+06          8.54438E+03      -10.7129E-03        35.718E-03         35.7181E-03         2.09415E+09        0.              -254.881E+03          7.16031E+09        7.14187E+09      -10.6557E-03        -5.32786E-03       36.3636E-03        36.3636E-03  
                9.20455E-03     -216.089           -108.038            158.123E+06         43.4392E+03       111.078E+03      158.123E+06        158.269E+06          7.82362E+03      -10.8473E-03        36.1566E-03        36.1566E-03         2.11902E+09        0.                -1.37558E+06        7.24849E+09        7.22888E+09      -10.7887E-03        -5.39435E-03       36.8182E-03        36.8182E-03  
                9.31818E-03      291.782            145.899            161.996E+06         43.3956E+03       112.282E+03      161.996E+06        162.144E+06          7.11802E+03      -10.9846E-03        36.5949E-03        36.5949E-03         2.14371E+09        0.                -3.6106E+06         7.33659E+09        7.31518E+09      -10.9245E-03        -5.46224E-03       37.2727E-03        37.2727E-03  
                9.43182E-03      444.534            222.271            165.915E+06         42.9802E+03       113.505E+03      165.915E+06        166.065E+06          6.43828E+03      -11.1181E-03        37.033E-03         37.0329E-03         2.16865E+09        0.                -4.40941E+06        7.42468E+09        7.4023E+09       -11.0565E-03        -5.52824E-03       37.7272E-03        37.7272E-03  
                9.54545E-03      101.587             50.7951           169.879E+06         42.6817E+03       114.778E+03      169.879E+06        170.031E+06          5.76125E+03      -11.2458E-03        37.4709E-03        37.4709E-03         2.19392E+09        0.                -3.00401E+06        7.51272E+09        7.49071E+09      -11.1828E-03        -5.59138E-03       38.1818E-03        38.1818E-03  
                9.65909E-03     -319.938           -159.972            173.889E+06         42.8E+03          116.075E+03      173.889E+06        174.043E+06          5.00965E+03      -11.3721E-03        37.9086E-03        37.9087E-03         2.21921E+09        0.                -1.11658E+06        7.60076E+09        7.57937E+09      -11.3077E-03        -5.65386E-03       38.6363E-03        38.6363E-03  
                9.77273E-03     -349.015           -174.508            177.944E+06         43.1707E+03       117.342E+03      177.944E+06        178.1E+06            4.24832E+03      -11.5027E-03        38.3462E-03        38.3462E-03         2.24418E+09        0.              -864.954E+03          7.68874E+09        7.66701E+09      -11.4368E-03        -5.7184E-03        39.0909E-03        39.0909E-03  
                9.88636E-03       15.6035             7.79596          182.045E+06         43.3601E+03       118.563E+03      182.045E+06        182.203E+06          3.4737E+03       -11.6378E-03        38.7835E-03        38.7835E-03         2.26885E+09        0.                -2.39574E+06        7.77668E+09        7.75354E+09      -11.5704E-03        -5.7852E-03        39.5454E-03        39.5454E-03  
               10.E-03           340.513            170.254            186.191E+06         43.158E+03        119.774E+03      186.191E+06        186.351E+06          2.75246E+03      -11.7728E-03        39.2207E-03        39.2207E-03         2.29353E+09        0.                -3.87734E+06        7.86463E+09        7.84007E+09      -11.7038E-03        -5.85189E-03       40.E-03            40.E-03      



                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   ALLIE Whole Model  ALLKE Whole Model  ALLSE Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1 
                  X                 : 1                N: 2                -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid          N: 1              1 N: 2         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           : 1                N: 2               : 1                N: 2      

      

