																																																																																									                                           
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  ALLIE Whole Model  ALLKE Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode   LE:LE11 PI: HOST-  LE:LE22 PI: HOST- LE:LE11 PI: FIBER   RF:RF2 PI: HOST-1  RF:RF2 PI: FIBER S:S11 PI: HOST-1   S:S22 PI: HOST-1  SS:S11 PI: FIBERS0 U:  U:U1 PI: HOST-1 N  U1 PI: FIBERS0   U:U2 PI: HOST-1 N   U:U2 PI: FIBERS0 
                  X                 N: 2               : 1                 -1                 -1                 -1                 -1                 -1                l-1           1 E: 1 Centroid    1 E: 1 Centroid   S0 E: 1 Centroid          N: 1              0 N: 2       E: 1 Centroid      E: 1 Centroid       E: 1 Centroid             : 1              N: 2               : 1                 N: 2      
                8.31461E-03       40.8883           512.682            237.845E+06         75.0134E+03       237.845E+06        231.634E+03        238.086E+06         65.8058E+03        -12.2794E-03        40.7321E-03       40.7321E-03          2.81748E+09        0.              -6.06029E+06        8.16527E+09        8.16867E+09         -12.2043E-03    -973.753E-06         41.573E-03          38.256E-03  
                8.42697E-03      -52.6756          -659.89             244.215E+06         75.1227E+03       244.215E+06        234.695E+03        244.459E+06         65.8115E+03        -12.4267E-03        41.2713E-03       41.2714E-03          2.85472E+09        0.              67.968E+03          8.27719E+09        8.2772E+09          -12.3498E-03    -985.365E-06         42.1348E-03         38.773E-03  
                8.53933E-03      -90.319             -1.1322E+03       250.667E+06         76.5156E+03       250.667E+06        237.688E+03        250.916E+06         65.6799E+03        -12.5825E-03        41.8102E-03       41.8102E-03          2.89133E+09        0.               2.85363E+06        8.38721E+09        8.38563E+09         -12.5037E-03    -997.643E-06         42.6966E-03         39.29E-03   
                8.65168E-03      -39.678           -496.296            257.2E+06           77.869E+03        257.2E+06          240.513E+03        257.453E+06         65.5004E+03        -12.7528E-03        42.3489E-03       42.3489E-03          2.927E+09          0.            -148.224E+03          8.49393E+09        8.494E+09           -12.6719E-03      -1.01106E-03       43.2584E-03         39.8069E-03 
                8.76405E-03       45.9665           574.61             263.815E+06         77.7995E+03       263.815E+06        243.24E+03         264.07E+06          65.5405E+03        -12.9295E-03        42.8873E-03       42.8873E-03          2.9623E+09         0.              -5.72838E+06        8.59915E+09        8.60237E+09         -12.8463E-03      -1.02498E-03       43.8202E-03         40.3239E-03 
                8.8764E-03        82.8504             1.03831E+03      270.51E+06          76.4595E+03       270.51E+06         246.007E+03        270.767E+06         65.7046E+03        -13.0989E-03        43.4253E-03       43.4253E-03          2.99808E+09        0.              -8.41693E+06        8.70595E+09        8.71064E+09         -13.0135E-03      -1.03832E-03       44.382E-03          40.8409E-03 
                8.98876E-03       39.6264           496.807            277.287E+06         75.263E+03        277.287E+06        248.912E+03        277.546E+06         65.8325E+03        -13.255E-03         43.9631E-03       43.9631E-03          3.03463E+09        0.              -5.87635E+06        8.81564E+09        8.81895E+09         -13.1676E-03      -1.05061E-03       44.9438E-03         41.3579E-03 
                9.10112E-03      -37.9195          -475.24             284.145E+06         75.2486E+03       284.145E+06        251.921E+03        284.406E+06         65.8292E+03        -13.4048E-03        44.5006E-03       44.5006E-03          3.07144E+09        0.            -835.264E+03          8.92667E+09        8.92715E+09         -13.3154E-03      -1.0624E-03        45.5056E-03         41.8748E-03 
                9.21348E-03      -73.1318          -915.734            291.084E+06         76.3327E+03       291.084E+06        254.885E+03        291.349E+06         65.709E+03         -13.5607E-03        45.0378E-03       45.0378E-03          3.10776E+09        0.               1.71226E+06        9.03625E+09        9.03528E+09         -13.4692E-03      -1.07467E-03       46.0674E-03         42.3918E-03 
                9.32584E-03      -36.6606          -458.65             298.103E+06         77.464E+03        298.103E+06        257.714E+03        298.373E+06         65.5895E+03        -13.7283E-03        45.5747E-03       45.5747E-03          3.14332E+09        0.            -412.8E+03            9.14318E+09        9.1434E+09          -13.6345E-03      -1.08787E-03       46.6292E-03         42.9088E-03 
                9.4382E-03        32.9591           414.054            305.204E+06         77.5021E+03       305.204E+06        260.455E+03        305.476E+06         65.5867E+03        -13.9019E-03        46.1114E-03       46.1114E-03          3.17852E+09        0.              -4.92109E+06        9.24874E+09        9.25149E+09         -13.8057E-03      -1.10153E-03       47.191E-03          43.4258E-03 
                9.55056E-03       67.422            845.956            312.385E+06         76.4611E+03       312.385E+06        263.221E+03        312.659E+06         65.7336E+03        -14.0702E-03        46.6476E-03       46.6477E-03          3.21405E+09        0.              -7.39254E+06        9.35538E+09        9.3595E+09          -13.9716E-03      -1.11477E-03       47.7528E-03         43.9427E-03 
                9.66292E-03       36.2158           453.344            319.646E+06         75.4401E+03       319.646E+06        266.097E+03        319.922E+06         65.852E+03         -14.2276E-03        47.1837E-03       47.1837E-03          3.2502E+09         0.              -5.58029E+06        9.46437E+09        9.46748E+09         -14.1269E-03      -1.12716E-03       48.3146E-03         44.4597E-03 
                9.77528E-03      -27.4119          -346.423            326.988E+06         75.3575E+03       326.988E+06        269.061E+03        327.267E+06         65.8522E+03        -14.3793E-03        47.7195E-03       47.7195E-03          3.28662E+09        0.              -1.45677E+06        9.5746E+09         9.5754E+09          -14.2764E-03      -1.13909E-03       48.8764E-03         44.9767E-03 
                9.88764E-03      -59.92            -753.019            334.41E+06          76.2108E+03       334.41E+06         271.997E+03        334.693E+06         65.7727E+03        -14.5354E-03        48.2549E-03       48.255E-03           3.32266E+09        0.             853.312E+03          9.68375E+09        9.68329E+09         -14.4303E-03      -1.15137E-03       49.4382E-03         45.4937E-03 
               10.E-03           -32.1052          -403.566            341.913E+06         77.1504E+03       341.913E+06        274.823E+03        342.199E+06         65.6715E+03        -14.7012E-03        48.7901E-03       48.7901E-03          3.35804E+09        0.            -739.072E+03          9.7907E+09         9.79111E+09         -14.5937E-03      -1.1644E-03        50.E-03             46.0106E-03 




