
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   ALLIE Whole Model  ALLKE Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE12 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S12 PI: HOST-1   U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1 
                  X                 : 1                N: 2                -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid          N: 1              1 N: 2         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           : 1                N: 2               : 1                N: 2      

                2.13483E-03        0.                 0.                 4.3821E+06        58.5E+03            4.3821E+06       922.444E-03          4.38211E+06       58.4958E+03        28.464E-06         56.9804E-06        10.674E-03        204.536E+06          0.                 5.82829E+06       11.3859E+06       821.056E+06         10.6742E-03        10.6742E-03         0.                 0.         
                2.24719E-03        0.                 0.                 4.85552E+06       58.5E+03            4.85552E+06        1.07789            4.85553E+06       58.4955E+03        31.5146E-06        63.1789E-06        11.2357E-03       215.26E+06           0.                 6.45417E+06       12.6299E+06       864.27E+06          11.236E-03         11.236E-03          0.                 0.         
                2.35955E-03        0.                 0.                 5.35322E+06       58.5E+03            5.35322E+06        1.25025            5.35323E+06       58.4945E+03        34.8745E-06        69.6158E-06        11.7975E-03       225.985E+06          0.                 7.13013E+06       13.9289E+06       907.483E+06         11.7978E-03        11.7978E-03         0.                 0.         
                2.47191E-03        0.                 0.                 5.8752E+06        58.5E+03            5.8752E+06         1.43974            5.87521E+06       58.4937E+03        38.184E-06         76.4102E-06        12.3592E-03       236.709E+06          0.                 7.85006E+06       15.2631E+06       950.697E+06         12.3596E-03        12.3596E-03         0.                 0.         
                2.58427E-03        0.                 0.                 6.42146E+06       58.5E+03            6.42146E+06        1.64741            6.42147E+06       58.4928E+03        41.7137E-06        83.443E-06         12.921E-03        247.418E+06          0.                 8.56047E+06       16.6951E+06       993.91E+06          12.9214E-03        12.9214E-03         0.                 0.         
                2.69663E-03        0.                 0.                 6.992E+06         58.5E+03            6.992E+06          1.87455            6.99201E+06       58.4906E+03        45.4325E-06        90.8334E-06        13.4828E-03       258.129E+06          0.                 9.32555E+06       18.1836E+06         1.03712E+09       13.4831E-03        13.4831E-03         0.                 0.         
                2.80899E-03        0.                 0.                 7.58682E+06       58.5E+03            7.58682E+06        2.12162            7.58683E+06       58.49E+03          49.3403E-06        98.5812E-06        14.0445E-03       268.829E+06          0.                10.0972E+06        19.7256E+06         1.08034E+09       14.0449E-03        14.0449E-03         0.                 0.         
                2.92135E-03        0.                 0.                 8.20592E+06       58.5E+03            8.20592E+06        2.38957            8.20594E+06       58.4884E+03        53.2588E-06       106.687E-06         14.6062E-03       279.535E+06          0.                10.9364E+06        21.3455E+06         1.12355E+09       14.6067E-03        14.6067E-03         0.                 0.         
                3.03371E-03        0.                 0.                 8.84931E+06       58.5E+03            8.84931E+06        2.67894            8.84932E+06       58.4883E+03        57.4563E-06       115.03E-06          15.1679E-03       290.229E+06          0.                11.7784E+06        22.9991E+06         1.16676E+09       15.1685E-03        15.1685E-03         0.                 0.         
                3.14607E-03        0.                 0.                 9.51697E+06       58.5E+03            9.51697E+06        2.99075            9.51699E+06       58.486E+03         61.7523E-06       123.732E-06         15.7296E-03       300.925E+06          0.                12.6773E+06        24.7519E+06         1.20998E+09       15.7303E-03        15.7303E-03         0.                 0.         
