1.64354e-05 4.87553e+04  1.23858e+03 1.23858e+03 
1.83825e-03 5.13557e+04  8.41254e+06 8.41514e+06 
1.85464e-03 5.11860e+04  8.56243e+06 8.56487e+06 
1.87103e-03 5.11368e+04  8.71375e+06 8.71614e+06 
1.88742e-03 5.12044e+04  8.86648e+06 8.86894e+06 
1.90381e-03 5.13901e+04  9.02063e+06 9.02327e+06 
1.92020e-03 5.16996e+04  9.17616e+06 9.17911e+06 
1.93659e-03 5.21410e+04  9.33306e+06 9.33645e+06 
1.95297e-03 5.27227e+04  9.49129e+06 9.49525e+06 
1.96936e-03 5.34505e+04  9.65081e+06 9.65550e+06 
1.98575e-03 5.43250e+04  9.81159e+06 9.81716e+06 
2.00214e-03 5.53392e+04  9.97361e+06 9.98019e+06 
2.01852e-03 5.64769e+04  1.01368e+07 1.01446e+07 
2.03491e-03 5.77121e+04  1.03013e+07 1.03102e+07 
2.05130e-03 5.90091e+04  1.04670e+07 1.04772e+07 
2.06768e-03 6.03240e+04  1.06338e+07 1.06454e+07 
2.08407e-03 6.16070e+04  1.08019e+07 1.08148e+07 
2.10046e-03 6.28055e+04  1.09713e+07 1.09854e+07 
2.11684e-03 6.38674e+04  1.11420e+07 1.11571e+07 
2.13322e-03 6.47449e+04  1.13140e+07 1.13300e+07 
2.14961e-03 6.53979e+04  1.14873e+07 1.15040e+07 
2.16599e-03 6.57971e+04  1.16621e+07 1.16791e+07 
2.18237e-03 6.59257e+04  1.18381e+07 1.18553e+07 
2.19875e-03 6.57807e+04  1.20156e+07 1.20327e+07 
2.21514e-03 6.53732e+04  1.21945e+07 1.22111e+07 
2.23152e-03 6.47267e+04  1.23747e+07 1.23907e+07 
2.24790e-03 6.38758e+04  1.25563e+07 1.25714e+07 
2.26428e-03 6.28632e+04  1.27392e+07 1.27533e+07 
2.28066e-03 6.17364e+04  1.29234e+07 1.29364e+07 
2.29703e-03 6.05447e+04  1.31089e+07 1.31207e+07 
2.31341e-03 5.93355e+04  1.32957e+07 1.33062e+07 
2.32979e-03 5.81522e+04  1.34837e+07 1.34931e+07 
2.34617e-03 5.70315e+04  1.36729e+07 1.36812e+07 
2.36254e-03 5.60023e+04  1.38634e+07 1.38707e+07 
2.37892e-03 5.50852e+04  1.40552e+07 1.40615e+07 
2.39530e-03 5.42928e+04  1.42482e+07 1.42537e+07 
2.41167e-03 5.36305e+04  1.44425e+07 1.44474e+07 
2.42805e-03 5.30986e+04  1.46381e+07 1.46424e+07 
2.44442e-03 5.26931e+04  1.48350e+07 1.48390e+07 
2.46080e-03 5.24088e+04  1.50333e+07 1.50370e+07 
2.47717e-03 5.22399e+04  1.52329e+07 1.52364e+07 
2.49355e-03 5.21818e+04  1.54339e+07 1.54374e+07 
2.50992e-03 5.22320e+04  1.56363e+07 1.56398e+07 
2.52630e-03 5.23898e+04  1.58400e+07 1.58437e+07 
2.54267e-03 5.26565e+04  1.60451e+07 1.60490e+07 
2.55904e-03 5.30338e+04  1.62515e+07 1.62558e+07 
2.57542e-03 5.35230e+04  1.64592e+07 1.64640e+07 
2.59179e-03 5.41234e+04  1.66682e+07 1.66736e+07 
2.60816e-03 5.48304e+04  1.68785e+07 1.68846e+07 
2.62453e-03 5.56349e+04  1.70901e+07 1.70969e+07 
2.64090e-03 5.65220e+04  1.73028e+07 1.73106e+07 
2.65728e-03 5.74707e+04  1.75169e+07 1.75256e+07 
2.67365e-03 5.84542e+04  1.77321e+07 1.77418e+07 
2.69002e-03 5.94411e+04  1.79486e+07 1.79593e+07 
2.70639e-03 6.03964e+04  1.81663e+07 1.81780e+07 
2.72276e-03 6.12839e+04  1.83854e+07 1.83979e+07 
2.73913e-03 6.20680e+04  1.86057e+07 1.86190e+07 
2.75550e-03 6.27163e+04  1.88273e+07 1.88412e+07 
2.77186e-03 6.32016e+04  1.90502e+07 1.90646e+07 
2.78823e-03 6.35040e+04  1.92744e+07 1.92892e+07 
2.80460e-03 6.36117e+04  1.95000e+07 1.95149e+07 
2.82097e-03 6.35224e+04  1.97269e+07 1.97417e+07 
2.83733e-03 6.32427e+04  1.99552e+07 1.99697e+07 
2.85370e-03 6.27881e+04  2.01848e+07 2.01988e+07 
2.87006e-03 6.21813e+04  2.04157e+07 2.04291e+07 
2.88643e-03 6.14507e+04  2.06479e+07 2.06606e+07 
2.90279e-03 6.06287e+04  2.08814e+07 2.08933e+07 
2.91916e-03 5.97490e+04  2.11163e+07 2.11272e+07 
2.93552e-03 5.88451e+04  2.13523e+07 2.13624e+07 
2.95188e-03 5.79482e+04  2.15897e+07 2.15989e+07 
2.96824e-03 5.70857e+04  2.18283e+07 2.18366e+07 
2.98461e-03 5.62804e+04  2.20681e+07 2.20756e+07 
3.00097e-03 5.55501e+04  2.23092e+07 2.23160e+07 
3.01733e-03 5.49071e+04  2.25516e+07 2.25578e+07 
3.03369e-03 5.43595e+04  2.27953e+07 2.28009e+07 
3.05005e-03 5.39110e+04  2.30402e+07 2.30454e+07 
3.06641e-03 5.35629e+04  2.32865e+07 2.32913e+07 
3.08277e-03 5.33142e+04  2.35341e+07 2.35387e+07 
3.09913e-03 5.31633e+04  2.37830e+07 2.37874e+07 
3.11549e-03 5.31082e+04  2.40332e+07 2.40376e+07 
3.13185e-03 5.31474e+04  2.42848e+07 2.42892e+07 
3.14821e-03 5.32798e+04  2.45377e+07 2.45422e+07 
3.16457e-03 5.35044e+04  2.47919e+07 2.47967e+07 
3.18092e-03 5.38201e+04  2.50474e+07 2.50525e+07 
3.19728e-03 5.42248e+04  2.53042e+07 2.53097e+07 
3.21364e-03 5.47145e+04  2.55623e+07 2.55683e+07 
3.23000e-03 5.52829e+04  2.58217e+07 2.58282e+07 
3.24635e-03 5.59202e+04  2.60823e+07 2.60895e+07 
3.26271e-03 5.66131e+04  2.63442e+07 2.63521e+07 
3.27907e-03 5.73446e+04  2.66073e+07 2.66159e+07 
3.29542e-03 5.80943e+04  2.68717e+07 2.68810e+07 
3.31178e-03 5.88388e+04  2.71373e+07 2.71474e+07 
3.32813e-03 5.95533e+04  2.74042e+07 2.74150e+07 
3.34449e-03 6.02123e+04  2.76724e+07 2.76838e+07 
3.36084e-03 6.07911e+04  2.79418e+07 2.79538e+07 
3.37719e-03 6.12677e+04  2.82125e+07 2.82250e+07 
3.39355e-03 6.16236e+04  2.84845e+07 2.84974e+07 
3.40990e-03 6.18453e+04  2.87578e+07 2.87709e+07 
3.42625e-03 6.19250e+04  2.90324e+07 2.90456e+07 
3.44260e-03 6.18612e+04  2.93084e+07 2.93215e+07 
3.45895e-03 6.16584e+04  2.95856e+07 2.95985e+07 
3.47531e-03 6.13272e+04  2.98641e+07 2.98767e+07 
3.49166e-03 6.08830e+04  3.01440e+07 3.01561e+07 
3.50801e-03 6.03455e+04  3.04251e+07 3.04367e+07 
3.52435e-03 5.97370e+04  3.07075e+07 3.07185e+07 
3.54070e-03 5.90810e+04  3.09912e+07 3.10016e+07 
3.55705e-03 5.84014e+04  3.12762e+07 3.12858e+07 
3.57340e-03 5.77207e+04  3.15624e+07 3.15714e+07 
3.58975e-03 5.70593e+04  3.18499e+07 3.18582e+07 
3.60609e-03 5.64349e+04  3.21386e+07 3.21463e+07 
3.62244e-03 5.58619e+04  3.24287e+07 3.24358e+07 
3.63879e-03 5.53514e+04  3.27199e+07 3.27265e+07 
3.65513e-03 5.49115e+04  3.30125e+07 3.30187e+07 
3.67148e-03 5.45474e+04  3.33063e+07 3.33121e+07 
3.68782e-03 5.42620e+04  3.36015e+07 3.36070e+07 
3.70417e-03 5.40569e+04  3.38979e+07 3.39032e+07 
3.72051e-03 5.39322e+04  3.41956e+07 3.42008e+07 
3.73686e-03 5.38875e+04  3.44946e+07 3.44998e+07 
3.75320e-03 5.39219e+04  3.47950e+07 3.48001e+07 
3.76955e-03 5.40341e+04  3.50966e+07 3.51019e+07 
3.78589e-03 5.42223e+04  3.53995e+07 3.54050e+07 
3.80223e-03 5.44842e+04  3.57037e+07 3.57095e+07 
3.81857e-03 5.48162e+04  3.60092e+07 3.60153e+07 
3.83492e-03 5.52131e+04  3.63160e+07 3.63225e+07 
3.85126e-03 5.56681e+04  3.66240e+07 3.66309e+07 
3.86760e-03 5.61720e+04  3.69333e+07 3.69407e+07 
3.88394e-03 5.67132e+04  3.72439e+07 3.72518e+07 
3.90028e-03 5.72780e+04  3.75556e+07 3.75642e+07 
3.91662e-03 5.78505e+04  3.78687e+07 3.78778e+07 
3.93296e-03 5.84134e+04  3.81830e+07 3.81926e+07 
3.94930e-03 5.89485e+04  3.84985e+07 3.85087e+07 
3.96564e-03 5.94378e+04  3.88154e+07 3.88260e+07 
3.98198e-03 5.98639e+04  3.91334e+07 3.91446e+07 
3.99832e-03 6.02118e+04  3.94528e+07 3.94643e+07 
4.01466e-03 6.04688e+04  3.97734e+07 3.97851e+07 
4.03100e-03 6.06260e+04  4.00953e+07 4.01072e+07 
4.04733e-03 6.06784e+04  4.04185e+07 4.04305e+07 
4.06367e-03 6.06252e+04  4.07430e+07 4.07549e+07 
4.08001e-03 6.04700e+04  4.10688e+07 4.10805e+07 
4.09634e-03 6.02202e+04  4.13959e+07 4.14073e+07 
4.11268e-03 5.98868e+04  4.17242e+07 4.17354e+07 
4.12901e-03 5.94837e+04  4.20538e+07 4.20646e+07 
4.14535e-03 5.90266e+04  4.23847e+07 4.23950e+07 
4.16168e-03 5.85324e+04  4.27169e+07 4.27267e+07 
4.17801e-03 5.80180e+04  4.30503e+07 4.30596e+07 
4.19435e-03 5.75000e+04  4.33850e+07 4.33937e+07 
4.21068e-03 5.69937e+04  4.37209e+07 4.37292e+07 
4.22701e-03 5.65124e+04  4.40581e+07 4.40659e+07 
4.24334e-03 5.60677e+04  4.43966e+07 4.44039e+07 
4.25968e-03 5.56689e+04  4.47363e+07 4.47432e+07 
4.27601e-03 5.53232e+04  4.50773e+07 4.50839e+07 
4.29234e-03 5.50358e+04  4.54195e+07 4.54258e+07 
4.30867e-03 5.48103e+04  4.57631e+07 4.57691e+07 
4.32500e-03 5.46488e+04  4.61079e+07 4.61138e+07 
4.34133e-03 5.45525e+04  4.64540e+07 4.64598e+07 
4.35766e-03 5.45214e+04  4.68014e+07 4.68071e+07 
4.37399e-03 5.45550e+04  4.71500e+07 4.71558e+07 
4.39031e-03 5.46520e+04  4.75000e+07 4.75059e+07 
4.40664e-03 5.48103e+04  4.78512e+07 4.78572e+07 
4.42297e-03 5.50271e+04  4.82037e+07 4.82099e+07 
4.43930e-03 5.52984e+04  4.85574e+07 4.85640e+07 
4.45563e-03 5.56190e+04  4.89124e+07 4.89193e+07 
4.47195e-03 5.59822e+04  4.92687e+07 4.92759e+07 
4.48828e-03 5.63798e+04  4.96262e+07 4.96338e+07 
4.50461e-03 5.68020e+04  4.99850e+07 4.99930e+07 
4.52093e-03 5.72379e+04  5.03450e+07 5.03535e+07 
4.53726e-03 5.76750e+04  5.07063e+07 5.07152e+07 
4.55358e-03 5.81003e+04  5.10688e+07 5.10782e+07 
4.56991e-03 5.85006e+04  5.14326e+07 5.14423e+07 
4.58623e-03 5.88627e+04  5.17976e+07 5.18077e+07 
4.60256e-03 5.91747e+04  5.21639e+07 5.21743e+07 
4.61888e-03 5.94259e+04  5.25314e+07 5.25421e+07 
4.63520e-03 5.96080e+04  5.29002e+07 5.29111e+07 
4.65153e-03 5.97150e+04  5.32703e+07 5.32813e+07 
4.66785e-03 5.97439e+04  5.36417e+07 5.36527e+07 
4.68417e-03 5.96946e+04  5.40143e+07 5.40252e+07 
4.70049e-03 5.95699e+04  5.43882e+07 5.43990e+07 
4.71681e-03 5.93756e+04  5.47633e+07 5.47739e+07 
4.73313e-03 5.91195e+04  5.51397e+07 5.51501e+07 
4.74945e-03 5.88118e+04  5.55174e+07 5.55275e+07 
4.76577e-03 5.84638e+04  5.58963e+07 5.59061e+07 
4.78209e-03 5.80878e+04  5.62765e+07 5.62859e+07 
4.79841e-03 5.76960e+04  5.66580e+07 5.66669e+07 
4.81473e-03 5.73008e+04  5.70407e+07 5.70492e+07 
4.83104e-03 5.69134e+04  5.74246e+07 5.74328e+07 
4.84736e-03 5.65442e+04  5.78099e+07 5.78176e+07 
4.86368e-03 5.62021e+04  5.81963e+07 5.82038e+07 
4.88000e-03 5.58946e+04  5.85840e+07 5.85912e+07 
4.89631e-03 5.56278e+04  5.89730e+07 5.89799e+07 
4.91263e-03 5.54063e+04  5.93632e+07 5.93699e+07 
4.92894e-03 5.52336e+04  5.97547e+07 5.97612e+07 
4.94526e-03 5.51118e+04  6.01475e+07 6.01539e+07 
4.96157e-03 5.50421e+04  6.05415e+07 6.05478e+07 
4.97789e-03 5.50249e+04  6.09368e+07 6.09431e+07 
4.99420e-03 5.50596e+04  6.13334e+07 6.13397e+07 
5.01052e-03 5.51451e+04  6.17312e+07 6.17376e+07 
5.02683e-03 5.52792e+04  6.21302e+07 6.21368e+07 
5.04314e-03 5.54590e+04  6.25306e+07 6.25373e+07 
5.05946e-03 5.56805e+04  6.29322e+07 6.29391e+07 
5.07577e-03 5.59388e+04  6.33350e+07 6.33422e+07 
5.09208e-03 5.62280e+04  6.37391e+07 6.37466e+07 
5.10839e-03 5.65411e+04  6.41444e+07 6.41522e+07 
5.12470e-03 5.68699e+04  6.45510e+07 6.45591e+07 
5.14101e-03 5.72055e+04  6.49588e+07 6.49673e+07 
5.15732e-03 5.75385e+04  6.53679e+07 6.53767e+07 
5.17364e-03 5.78590e+04  6.57782e+07 6.57873e+07 
5.18994e-03 5.81572e+04  6.61897e+07 6.61991e+07 
5.20625e-03 5.84236e+04  6.66025e+07 6.66122e+07 
5.22256e-03 5.86499e+04  6.70166e+07 6.70265e+07 
5.23887e-03 5.88288e+04  6.74319e+07 6.74420e+07 
5.25518e-03 5.89545e+04  6.78484e+07 6.78586e+07 
5.27149e-03 5.90233e+04  6.82662e+07 6.82765e+07 
5.28779e-03 5.90334e+04  6.86853e+07 6.86956e+07 
5.30410e-03 5.89853e+04  6.91056e+07 6.91158e+07 
5.32041e-03 5.88815e+04  6.95271e+07 6.95373e+07 
5.33671e-03 5.87262e+04  6.99499e+07 6.99599e+07 
5.35302e-03 5.85256e+04  7.03740e+07 7.03838e+07 
5.36932e-03 5.82871e+04  7.07993e+07 7.08089e+07 
5.38563e-03 5.80190e+04  7.12259e+07 7.12352e+07 
5.40193e-03 5.77305e+04  7.16537e+07 7.16627e+07 
5.41824e-03 5.74305e+04  7.20828e+07 7.20914e+07 
5.43454e-03 5.71282e+04  7.25131e+07 7.25214e+07 
5.45084e-03 5.68321e+04  7.29446e+07 7.29527e+07 
5.46715e-03 5.65500e+04  7.33774e+07 7.33852e+07 
5.48345e-03 5.62889e+04  7.38114e+07 7.38189e+07 
5.49975e-03 5.60547e+04  7.42467e+07 7.42540e+07 
5.51605e-03 5.58522e+04  7.46832e+07 7.46903e+07 
5.53235e-03 5.56853e+04  7.51210e+07 7.51279e+07 
5.54865e-03 5.55569e+04  7.55600e+07 7.55668e+07 
5.56495e-03 5.54689e+04  7.60003e+07 7.60070e+07 
5.58125e-03 5.54223e+04  7.64418e+07 7.64485e+07 
5.59755e-03 5.54175e+04  7.68846e+07 7.68912e+07 
5.61385e-03 5.54539e+04  7.73286e+07 7.73353e+07 
5.63015e-03 5.55302e+04  7.77739e+07 7.77806e+07 
5.64645e-03 5.56445e+04  7.82204e+07 7.82273e+07 
5.66275e-03 5.57938e+04  7.86681e+07 7.86752e+07 
5.67905e-03 5.59746e+04  7.91171e+07 7.91244e+07 
5.69535e-03 5.61826e+04  7.95674e+07 7.95748e+07 
5.71164e-03 5.64124e+04  8.00189e+07 8.00265e+07 
5.72794e-03 5.66582e+04  8.04716e+07 8.04795e+07 
5.74424e-03 5.69134e+04  8.09255e+07 8.09337e+07 
5.76053e-03 5.71710e+04  8.13807e+07 8.13891e+07 
5.77683e-03 5.74237e+04  8.18372e+07 8.18458e+07 
5.79312e-03 5.76639e+04  8.22948e+07 8.23037e+07 
5.80942e-03 5.78846e+04  8.27537e+07 8.27628e+07 
5.82571e-03 5.80789e+04  8.32138e+07 8.32232e+07 
5.84201e-03 5.82409e+04  8.36752e+07 8.36847e+07 
5.85830e-03 5.83655e+04  8.41378e+07 8.41474e+07 
5.87459e-03 5.84492e+04  8.46017e+07 8.46114e+07 
5.89089e-03 5.84894e+04  8.50668e+07 8.50765e+07 
5.90718e-03 5.84855e+04  8.55331e+07 8.55428e+07 
5.92347e-03 5.84381e+04  8.60007e+07 8.60103e+07 
5.93976e-03 5.83494e+04  8.64695e+07 8.64791e+07 
5.95605e-03 5.82228e+04  8.69395e+07 8.69490e+07 
5.97234e-03 5.80631e+04  8.74108e+07 8.74201e+07 
5.98863e-03 5.78759e+04  8.78833e+07 8.78925e+07 
6.00492e-03 5.76674e+04  8.83571e+07 8.83660e+07 
6.02121e-03 5.74445e+04  8.88321e+07 8.88408e+07 
6.03750e-03 5.72139e+04  8.93083e+07 8.93168e+07 
6.05379e-03 5.69825e+04  8.97858e+07 8.97940e+07 
6.07008e-03 5.67565e+04  9.02645e+07 9.02725e+07 
6.08637e-03 5.65420e+04  9.07444e+07 9.07522e+07 
6.10266e-03 5.63443e+04  9.12256e+07 9.12332e+07 
6.11894e-03 5.61680e+04  9.17080e+07 9.17154e+07 
6.13523e-03 5.60169e+04  9.21917e+07 9.21989e+07 
6.15152e-03 5.58939e+04  9.26766e+07 9.26837e+07 
6.16780e-03 5.58015e+04  9.31627e+07 9.31697e+07 
6.18409e-03 5.57411e+04  9.36500e+07 9.36570e+07 
6.20037e-03 5.57135e+04  9.41386e+07 9.41456e+07 
6.21666e-03 5.57188e+04  9.46285e+07 9.46354e+07 
6.23294e-03 5.57563e+04  9.51195e+07 9.51265e+07 
6.24923e-03 5.58249e+04  9.56118e+07 9.56189e+07 
6.26551e-03 5.59226e+04  9.61054e+07 9.61125e+07 
6.28179e-03 5.60468e+04  9.66001e+07 9.66074e+07 
6.29808e-03 5.61943e+04  9.70961e+07 9.71036e+07 
6.31436e-03 5.63614e+04  9.75934e+07 9.76010e+07 
6.33064e-03 5.65435e+04  9.80918e+07 9.80996e+07 
6.34692e-03 5.67359e+04  9.85915e+07 9.85995e+07 
6.36321e-03 5.69332e+04  9.90924e+07 9.91006e+07 
6.37949e-03 5.71299e+04  9.95946e+07 9.96029e+07 
6.39577e-03 5.73205e+04  1.00098e+08 1.00106e+08 
6.41205e-03 5.74992e+04  1.00603e+08 1.00611e+08 
6.42833e-03 5.76609e+04  1.01108e+08 1.01117e+08 
6.44461e-03 5.78008e+04  1.01615e+08 1.01624e+08 
6.46089e-03 5.79145e+04  1.02124e+08 1.02133e+08 
6.47717e-03 5.79989e+04  1.02633e+08 1.02642e+08 
6.49345e-03 5.80515e+04  1.03144e+08 1.03153e+08 
6.50972e-03 5.80709e+04  1.03656e+08 1.03665e+08 
6.52600e-03 5.80571e+04  1.04169e+08 1.04178e+08 
6.54228e-03 5.80107e+04  1.04683e+08 1.04693e+08 
6.55856e-03 5.79338e+04  1.05199e+08 1.05208e+08 
6.57483e-03 5.78291e+04  1.05716e+08 1.05725e+08 
6.59111e-03 5.77005e+04  1.06234e+08 1.06243e+08 
6.60738e-03 5.75521e+04  1.06753e+08 1.06762e+08 
6.62366e-03 5.73889e+04  1.07274e+08 1.07283e+08 
6.63993e-03 5.72159e+04  1.07796e+08 1.07804e+08 
6.65621e-03 5.70383e+04  1.08319e+08 1.08327e+08 
6.67248e-03 5.68611e+04  1.08843e+08 1.08851e+08 
6.68876e-03 5.66892e+04  1.09368e+08 1.09376e+08 
6.70503e-03 5.65271e+04  1.09895e+08 1.09903e+08 
6.72130e-03 5.63788e+04  1.10423e+08 1.10431e+08 
6.73757e-03 5.62478e+04  1.10952e+08 1.10960e+08 
6.75385e-03 5.61371e+04  1.11482e+08 1.11490e+08 
6.77012e-03 5.60488e+04  1.12014e+08 1.12021e+08 
6.78639e-03 5.59848e+04  1.12547e+08 1.12554e+08 
6.80266e-03 5.59461e+04  1.13081e+08 1.13088e+08 
6.81893e-03 5.59332e+04  1.13616e+08 1.13623e+08 
6.83520e-03 5.59460e+04  1.14153e+08 1.14160e+08 
6.85147e-03 5.59838e+04  1.14690e+08 1.14697e+08 
6.86774e-03 5.60454e+04  1.15229e+08 1.15236e+08 
6.88401e-03 5.61290e+04  1.15769e+08 1.15777e+08 
6.90028e-03 5.62322e+04  1.16311e+08 1.16318e+08 
6.91655e-03 5.63524e+04  1.16853e+08 1.16861e+08 
